Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
2.5, 0.647249, 0.114537, 0.100031, 0.0933053, 0.0878506, 0.0839626, 0.0810988, 0.0789252, 0.0771369, 0.0753166, 0.0737691, 0.0726004, 0.0715217, 0.0701765, 0.069072, 0.0679451, 0.0672227, 0.0662917, 0.0653542, 0.0648533, 0.0644039, 0.0638131, 0.0632641, 0.0627857, 0.0624133, 0.0622913, 0.0622271, 0.0622335, 0.0624454, 0.0622721, 0.0618611, 0.0615657, 0.0611997, 0.0611002, 0.0608466, 0.0608112, 0.0607823, 0.0605993, 0.0605737, 0.0604517, 0.0603168, 0.0602494, 0.0600824, 0.0599508, 0.0598417, 0.0597807, 0.059832, 0.0596683, 0.0597293, 0.05971, 0.059771, 0.059633, 0.0594789, 0.059328, 0.0591289, 0.0591835, 0.0592445, 0.05945, 0.0594789, 0.059344, 0.059206, 0.059206, 0.0591096, 0.0590422, 0.0590711, 0.0589523, 0.0590615, 0.0592766, 0.0593761, 0.0593215, 0.0591514, 0.0591546, 0.0590486, 0.0591289, 0.0592349, 0.0591835, 0.0591546, 0.0590904, 0.0591193, 0.0591835, 0.059039, 0.059023, 0.0588721, 0.0588817, 0.0589042, 0.0588978, 0.0588207, 0.0590133, 0.0592349, 0.0592092, 0.0590326, 0.0589427, 0.0588111, 0.0587436, 0.0586666, 0.0587019, 0.058657, 0.0587822, 0.0587051, 0.058734, 0.0587051, 0.0588014, 0.0589684, 0.0588913, 0.0587147, 0.058551, 0.0585542, 0.0585414, 0.0585285, 0.0585735, 0.058612, 0.0586826, 0.05884, 0.0587757, 0.0587565, 0.0587308, 0.0586377, 0.0589234, 0.0588913, 0.0588945, 0.0588175, 0.0586602, 0.0584515, 0.0584547, 0.0584097, 0.058291, 0.0581978, 0.0582877, 0.0583937, 0.058368, 0.0584964, 0.0584675, 0.0584579, 0.0584643, 0.0583648, 0.0583873, 0.0584547, 0.0585863, 0.0584804, 0.0583744, 0.0583327, 0.0583134, 0.0583231, 0.0584322, 0.0584033, 0.0586281, 0.0589138, 0.0591161, 0.0589716, 0.0589941, 0.0589973, 0.0588143, 0.0586634, 0.0587276, 0.0586281, 0.0586634, 0.0585542, 0.0585671, 0.0585799, 0.0585414, 0.0584707, 0.0584419, 0.0584932, 0.05849, 0.0582653, 0.0582428, 0.058246, 0.0583102, 0.0582588, 0.0583969, 0.0584932, 0.0584932, 0.0584419, 0.0584579, 0.0583937, 0.0585029, 0.0585285, 0.0587501, 0.058673, 0.0586024, 0.0586184, 0.0587212, 0.0586923, 0.0585542, 0.0585831, 0.0586505, 0.0587918, 0.0587629, 0.0587019, 0.0586698, 0.0586024, 0.058429, 0.0583295, 0.0582235, 0.0582524, 0.0582685, 0.0582011, 0.0581914, 0.0581818, 0.0581497, 0.0581946, 
2.75, 0.419287, 0.10687, 0.0908622, 0.0829132, 0.0766613, 0.0720484, 0.0679782, 0.0643822, 0.0614039, 0.0584881, 0.0561629, 0.0536401, 0.0515519, 0.0497009, 0.0480704, 0.046523, 0.0454373, 0.0444328, 0.0434366, 0.0427419, 0.0421429, 0.0417395, 0.0411426, 0.0409034, 0.0405914, 0.0402316, 0.0398676, 0.0396825, 0.0395245, 0.0394059, 0.0391938, 0.0389005, 0.0387924, 0.0386031, 0.0382038, 0.0377421, 0.0375424, 0.0373552, 0.0372076, 0.0370474, 0.0371244, 0.036906, 0.037089, 0.037089, 0.037166, 0.0370766, 0.03701, 0.0369434, 0.0369601, 0.0370308, 0.0369206, 0.0367355, 0.0367167, 0.0365067, 0.0365088, 0.0363798, 0.0362987, 0.0362197, 0.0363486, 0.0363195, 0.0364048, 0.0363382, 0.036228, 0.0362738, 0.0361926, 0.0360907, 0.0362592, 0.0361718, 0.0360221, 0.0358141, 0.0356186, 0.0356373, 0.0356249, 0.0355687, 0.0354897, 0.0354481, 0.0355437, 0.0354855, 0.0354044, 0.0352505, 0.0353129, 0.035265, 0.0354169, 0.0353524, 0.035473, 0.035394, 0.0354252, 0.0354148, 0.0355562, 0.0354793, 0.0355001, 0.0355479, 0.0358453, 0.0356332, 0.0357496, 0.0356997, 0.0357725, 0.0357164, 0.0358058, 0.0356997, 0.0357101, 0.0355479, 0.0356852, 0.0355541, 0.0354897, 0.0353087, 0.0353628, 0.0353358, 0.0354564, 0.035394, 0.0353898, 0.0353545, 0.0353046, 0.0351694, 0.035082, 0.0351548, 0.0353711, 0.0353753, 0.0354398, 0.0353441, 0.0354855, 0.0354335, 0.0356103, 0.0355146, 0.0356249, 0.0355354, 0.0355084, 0.0355084, 0.0355396, 0.0354273, 0.035421, 0.0352796, 0.0354522, 0.0354897, 0.0356477, 0.0355458, 0.0354314, 0.0352276, 0.0352401, 0.0352068, 0.0354959, 0.0353524, 0.0353462, 0.0353482, 0.0356394, 0.0354127, 0.0355874, 0.0356561, 0.0354813, 0.0354418, 0.0353982, 0.0353649, 0.035394, 0.0354169, 0.0355645, 0.035446, 0.0355999, 0.0354855, 0.0355791, 0.035498, 0.0355833, 0.0354938, 0.0354481, 0.0351652, 0.0352526, 0.0351507, 0.0351257, 0.0350966, 0.0351548, 0.0351423, 0.0351236, 0.0351028, 0.0351215, 0.03503, 0.0351195, 0.0352484, 0.0352422, 0.0352962, 0.035498, 0.0355749, 0.0356186, 0.0354356, 0.0355333, 0.0354106, 0.035473, 0.0355583, 0.0358245, 0.0356768, 0.0356519, 0.0355541, 0.0355625, 0.035473, 0.0355354, 0.0354252, 0.0353898, 0.0353857, 0.0356061, 0.0355209, 0.0355437, 0.0354959, 0.0356353, 
3, 0.187617, 0.0994148, 0.0815288, 0.0721535, 0.0646414, 0.0581483, 0.05288, 0.0481718, 0.0437448, 0.0399766, 0.0364867, 0.0337022, 0.0315348, 0.0295506, 0.0279211, 0.0264795, 0.0254661, 0.0245689, 0.0237863, 0.0230371, 0.0224061, 0.0219836, 0.0215536, 0.0212586, 0.0209915, 0.020636, 0.0202945, 0.0201177, 0.0196589, 0.0195072, 0.0193024, 0.0190865, 0.0188762, 0.0186482, 0.0184537, 0.0181968, 0.0180647, 0.0179716, 0.0178395, 0.0176738, 0.0175491, 0.017523, 0.017282, 0.0171685, 0.0171908, 0.0171703, 0.0170996, 0.0170037, 0.0169861, 0.0169451, 0.0168269, 0.0167832, 0.0167078, 0.0167627, 0.016772, 0.0167432, 0.0166938, 0.016544, 0.0166147, 0.0165338, 0.0165124, 0.0163849, 0.0163076, 0.0163328, 0.0162909, 0.0162443, 0.0161522, 0.0159698, 0.01598, 0.0158572, 0.0158581, 0.0158367, 0.0158451, 0.0158591, 0.0158646, 0.0158442, 0.0158907, 0.0158935, 0.0159363, 0.0158693, 0.0158646, 0.0158153, 0.0159354, 0.0158758, 0.0158842, 0.0158283, 0.0156506, 0.015725, 0.0156534, 0.0156906, 0.0158162, 0.0158256, 0.015793, 0.0158497, 0.0157921, 0.0157325, 0.015659, 0.0156897, 0.0156338, 0.0156069, 0.0155045, 0.0155585, 0.0155333, 0.0155519, 0.0156143, 0.0156655, 0.0157204, 0.0157195, 0.0156552, 0.0155063, 0.0155492, 0.0155827, 0.0154738, 0.0155017, 0.0155268, 0.0154766, 0.0155036, 0.0155315, 0.0154915, 0.0154189, 0.0154859, 0.0154393, 0.0155045, 0.015471, 0.0155222, 0.0156404, 0.0157539, 0.0157455, 0.0157409, 0.0157008, 0.0157204, 0.0157129, 0.0157446, 0.0156962, 0.0154579, 0.0154105, 0.0153882, 0.0153472, 0.0153975, 0.0154254, 0.015403, 0.0154338, 0.0153128, 0.0153686, 0.0152448, 0.0153258, 0.0152588, 0.0152374, 0.0152541, 0.01527, 0.0152448, 0.0152067, 0.0152495, 0.0153407, 0.0152532, 0.0152476, 0.0151657, 0.0151815, 0.0151918, 0.0151564, 0.015109, 0.0150708, 0.0150764, 0.0150457, 0.015068, 0.0150997, 0.0151024, 0.0150494, 0.0150531, 0.0151406, 0.0151425, 0.0151304, 0.0150541, 0.0151294, 0.0151695, 0.0152272, 0.0152392, 0.0152504, 0.0152048, 0.0151341, 0.0151043, 0.0151397, 0.015148, 0.0151518, 0.0151397, 0.015055, 0.0150494, 0.0151397, 0.0151006, 0.0150689, 0.015109, 0.0150903, 0.015042, 0.0150689, 0.015095, 0.0150624, 0.0150615, 0.015055, 0.0150494, 0.0150513, 0.0150848, 
3.25, 0.0749064, 0.0915054, 0.072035, 0.0610223, 0.0519763, 0.0444898, 0.0378756, 0.0322027, 0.0272661, 0.0232919, 0.0200263, 0.0175588, 0.0157103, 0.0143537, 0.0132595, 0.0124926, 0.0118583, 0.01134, 0.0109807, 0.0106166, 0.0103955, 0.0100968, 0.00990169, 0.00971405, 0.00951861, 0.00937964, 0.00916488, 0.00895532, 0.0088171, 0.00859194, 0.00846226, 0.00830547, 0.00818508, 0.00805801, 0.00792945, 0.0078399, 0.00775482, 0.00762477, 0.00755938, 0.0074598, 0.00740183, 0.00730894, 0.00731749, 0.00728182, 0.00720602, 0.00720379, 0.0071893, 0.00708638, 0.00697826, 0.00697603, 0.00701467, 0.00698272, 0.00695819, 0.00704477, 0.00702805, 0.00700538, 0.00700278, 0.00697008, 0.00695002, 0.00684115, 0.00684004, 0.0067765, 0.00677538, 0.0066955, 0.00663865, 0.00664348, 0.00662676, 0.00658886, 0.00658255, 0.00654428, 0.00652421, 0.00650415, 0.00656285, 0.00653164, 0.00652644, 0.00652718, 0.00647665, 0.0064198, 0.00638896, 0.00636333, 0.00630908, 0.00634846, 0.00636704, 0.0063767, 0.00637187, 0.00636221, 0.00627972, 0.00624331, 0.00628047, 0.00624591, 0.0062474, 0.00624071, 0.00620839, 0.00620133, 0.00618795, 0.00619018, 0.00612441, 0.00616045, 0.00615674, 0.00623439, 0.00613482, 0.00616603, 0.00615674, 0.00615562, 0.00617049, 0.00613333, 0.00610138, 0.00608689, 0.00614856, 0.00611029, 0.00611735, 0.00609357, 0.00610509, 0.00604341, 0.00603375, 0.00599177, 0.00599028, 0.005994, 0.00607277, 0.00602781, 0.00606868, 0.00600328, 0.00598694, 0.00600291, 0.00596799, 0.00597207, 0.00593566, 0.00596056, 0.00596539, 0.0059587, 0.00594829, 0.00590705, 0.00593269, 0.00589367, 0.00588624, 0.00590296, 0.00592191, 0.00595461, 0.00595275, 0.00597505, 0.00598322, 0.00597616, 0.00595684, 0.00592786, 0.00593789, 0.00591374, 0.00587844, 0.00588216, 0.0058907, 0.00587547, 0.00588661, 0.00586655, 0.00585503, 0.0058933, 0.00588364, 0.00587435, 0.00581379, 0.0058123, 0.00579558, 0.00581528, 0.00579744, 0.00581156, 0.00580487, 0.00581193, 0.00581453, 0.00579298, 0.00584017, 0.00585912, 0.00583683, 0.00587287, 0.00584351, 0.00583831, 0.00589219, 0.00587844, 0.00584203, 0.00582234, 0.00579893, 0.00576995, 0.005751, 0.00571495, 0.00574282, 0.00570381, 0.00568412, 0.00565996, 0.00567297, 0.00569229, 0.00567483, 0.00568857, 0.00566888, 0.00568449, 0.00571384, 0.00570084, 0.00575731, 0.00573167, 0.00579001, 0.00577069, 0.00581379, 0.00583497, 0.00583757, 0.00579893, 0.00581453, 
3.5, 0.0182949, 0.0847459, 0.0637276, 0.0516856, 0.0414994, 0.0330426, 0.0259503, 0.0200927, 0.0155661, 0.0122306, 0.00982127, 0.0081347, 0.00692811, 0.0060787, 0.00544419, 0.0049742, 0.00461874, 0.0043553, 0.00409594, 0.00388622, 0.00369909, 0.00352141, 0.00338102, 0.00323056, 0.00311812, 0.00300541, 0.00289098, 0.00281039, 0.00272582, 0.0026661, 0.00258706, 0.00254287, 0.00248751, 0.00245148, 0.00240012, 0.00237897, 0.00233242, 0.00230692, 0.00227443, 0.00225202, 0.00222053, 0.00218904, 0.00215864, 0.00213922, 0.00211272, 0.00210328, 0.00209284, 0.00207814, 0.00205963, 0.00203495, 0.00202487, 0.00201044, 0.00198649, 0.00197061, 0.0019648, 0.0019559, 0.00193639, 0.0019363, 0.00192151, 0.00190527, 0.0018873, 0.00186488, 0.00185109, 0.00182985, 0.00183049, 0.00182931, 0.00181461, 0.00181434, 0.00180916, 0.00180308, 0.00180653, 0.00180717, 0.00181443, 0.00179891, 0.00179065, 0.00178847, 0.00178276, 0.00177223, 0.00177241, 0.00176524, 0.00176216, 0.00175925, 0.00174972, 0.00174863, 0.0017274, 0.00173039, 0.00171479, 0.00172622, 0.00172032, 0.00170762, 0.00172223, 0.00170544, 0.00169446, 0.00168239, 0.00169291, 0.00169046, 0.00168956, 0.00167359, 0.00166478, 0.00166932, 0.00166161, 0.00165371, 0.00163856, 0.00164073, 0.00163148, 0.00162876, 0.00163538, 0.00163275, 0.0016313, 0.00163611, 0.0016293, 0.00162758, 0.00161959, 0.00161923, 0.00160689, 0.00160543, 0.00160353, 0.00160271, 0.00159173, 0.00158864, 0.00158538, 0.00157766, 0.00156587, 0.00156696, 0.00155752, 0.00156097, 0.00154944, 0.0015548, 0.00154073, 0.00154454, 0.00154536, 0.0015498, 0.00154291, 0.00153665, 0.00154118, 0.00153574, 0.00153338, 0.00152603, 0.00151949, 0.00151305, 0.00150969, 0.00150062, 0.0014949, 0.00149109, 0.00150171, 0.0014831, 0.00148065, 0.00149399, 0.00149526, 0.00149617, 0.00148601, 0.00148183, 0.00149236, 0.00149109, 0.00148574, 0.00149608, 0.00149499, 0.00150933, 0.00149009, 0.00149817, 0.00147548, 0.00148356, 0.00146387, 0.00146713, 0.00146368, 0.00147085, 0.00148937, 0.00148011, 0.00148165, 0.00148283, 0.00146387, 0.0014723, 0.00147811, 0.00147639, 0.00147058, 0.00147612, 0.00147793, 0.00147621, 0.00147648, 0.00148737, 0.00147766, 0.0014782, 0.00148637, 0.00149055, 0.00148909, 0.00148637, 0.00147621, 0.00147784, 0.00146169, 0.00145497, 0.00144898, 0.00145479, 0.00145416, 0.00145779, 0.00146123, 0.00146731, 0.00145969, 0.0014576, 0.00145361, 0.00146005, 0.0014547, 
3.75, 0.0035823, 0.0780956, 0.0556513, 0.0425638, 0.0316947, 0.0228803, 0.0159674, 0.0108973, 0.00750356, 0.00533333, 0.00398146, 0.00311248, 0.00256423, 0.00219199, 0.00193571, 0.00174845, 0.00160525, 0.00149904, 0.00139404, 0.00131353, 0.00122664, 0.00115554, 0.00108519, 0.00102325, 0.000970314, 0.000921519, 0.000882391, 0.000844347, 0.000806782, 0.000774691, 0.000748659, 0.000723853, 0.000702672, 0.000687816, 0.000671149, 0.000654392, 0.00064238, 0.000628591, 0.00061617, 0.000604105, 0.000591187, 0.000576243, 0.000561654, 0.000552449, 0.000546195, 0.000536226, 0.00052974, 0.000518208, 0.000511989, 0.000499515, 0.00049294, 0.00048354, 0.000477747, 0.000467494, 0.000463372, 0.000458645, 0.000457277, 0.000449814, 0.000447042, 0.000443132, 0.000442422, 0.000437677, 0.000431707, 0.000427904, 0.000425096, 0.000418184, 0.000412072, 0.000413102, 0.000405621, 0.00040292, 0.000400024, 0.000397145, 0.000393112, 0.000389558, 0.000391015, 0.000389291, 0.0003854, 0.000381064, 0.000377546, 0.000375946, 0.000376497, 0.000376391, 0.000371007, 0.000369461, 0.000365889, 0.000363845, 0.000364734, 0.000363579, 0.000363668, 0.000361909, 0.000363259, 0.000358426, 0.000357946, 0.000355192, 0.000353326, 0.000352118, 0.000350892, 0.000347213, 0.000348084, 0.000349968, 0.000349594, 0.000349506, 0.00035027, 0.000349754, 0.000349648, 0.000347977, 0.000342807, 0.000341118, 0.000343553, 0.000340283, 0.000342167, 0.00034071, 0.00033856, 0.000334313, 0.000335255, 0.000335823, 0.00033497, 0.000332376, 0.000331559, 0.000331399, 0.000329657, 0.000328964, 0.000329124, 0.000326263, 0.000325108, 0.000322336, 0.000319706, 0.000318409, 0.000317805, 0.000315122, 0.000312154, 0.000310129, 0.000312581, 0.000313842, 0.000313771, 0.000311888, 0.000312474, 0.000309294, 0.000311035, 0.000310591, 0.000310751, 0.00031036, 0.000312279, 0.000306362, 0.000308298, 0.000310075, 0.000308085, 0.00030956, 0.000304993, 0.000302488, 0.000300711, 0.00030414, 0.000302452, 0.000305295, 0.000304354, 0.000304816, 0.000303643, 0.000304833, 0.000302061, 0.000303963, 0.000302381, 0.000303661, 0.000302079, 0.000298952, 0.000298739, 0.000296944, 0.000295256, 0.000294794, 0.000294154, 0.000291453, 0.00029028, 0.000290653, 0.000290103, 0.000290422, 0.000289143, 0.000287046, 0.000284487, 0.000284239, 0.000285856, 0.000286726, 0.000284185, 0.000285376, 0.000282853, 0.000283581, 0.00028232, 0.000282142, 0.000278588, 0.000280098, 0.000279494, 0.000279832, 0.000280329, 0.000280347, 0.000278108, 0.000281094, 0.000281289, 0.000279725, 0.000281698, 0.000280205, 0.000280436, 0.000281378, 0.000284487, 
