4 96 48
0 22 14 25.642857551574707
1 22 14 0.9403790235519409
2 22 14 0.8489684164524078
3 22 14 0.8681439161300659
0 22 29 25.698458671569824
1 22 29 0.9445607364177704
2 22 29 0.8417192995548248
3 22 29 0.8806790113449097
0 22 34 25.51575469970703
1 22 34 0.9367629885673523
2 22 34 0.8586889505386353
3 22 34 0.904243141412735
0 23 15 25.220767974853516
1 23 15 0.9101348519325256
2 23 15 0.838712751865387
3 23 15 0.9188969433307648
0 23 25 25.48696994781494
1 23 25 0.9276371896266937
2 23 25 0.8440763056278229
3 23 25 0.8992568552494049
0 23 47 25.256043434143066
1 23 47 0.9225828647613525
2 23 47 0.8424821197986603
3 23 47 0.917551577091217
0 24 2 25.30905532836914
1 24 2 0.9144775569438934
2 24 2 0.8450468182563782
3 24 2 0.9286387860774994
0 24 21 25.084247589111328
1 24 21 0.9238644540309906
2 24 21 0.8415241539478302
3 24 21 0.8537933528423309
0 24 45 24.905120849609375
1 24 45 0.9098398387432098
2 24 45 0.7978509068489075
3 24 45 0.8393214643001556
0 25 11 25.134623527526855
1 25 11 0.8953993022441864
2 25 11 0.7917942106723785
3 25 11 0.8239349722862244
0 25 19 25.212257385253906
1 25 19 0.9205035269260406
2 25 19 0.8328005969524384
3 25 19 0.8551670908927917
0 25 40 25.04591941833496
1 25 40 0.9070607423782349
2 25 40 0.774471789598465
3 25 40 0.8133883774280548
0 26 7 25.249584197998047
1 26 7 0.892941027879715
2 26 7 0.839227706193924
3 26 7 0.8824959099292755
0 26 17 25.451706886291504
1 26 17 0.9201123118400574
2 26 17 0.8326056599617004
3 26 17 0.8981400728225708
0 26 37 25.54563045501709
1 26 37 0.9690782725811005
2 26 37 0.8744179606437683
3 26 37 0.9665656387805939
0 27 3 25.337647438049316
1 27 3 0.9368304014205933
2 27 3 0.8660903573036194
3 27 3 0.9656596779823303
0 27 18 25.316567420959473
1 27 18 0.9354735314846039
2 27 18 0.861625075340271
3 27 18 0.9361796081066132
0 27 44 25.106581687927246
1 27 44 0.958753764629364
2 27 44 0.9055570960044861
3 27 44 0.9843392372131348
0 28 5 25.23741340637207
1 28 5 0.9360650777816772
2 28 5 0.8882619142532349
3 28 5 0.9747602939605713
0 28 23 25.771145820617676
1 28 23 0.9297451376914978
2 28 23 0.8720796704292297
3 28 23 0.9585393369197845
0 28 39 25.04654026031494
1 28 39 0.9147449731826782
2 28 39 0.8515876531600952
3 28 39 0.9567154049873352
0 29 8 25.170376777648926
1 29 8 0.8941612541675568
2 29 8 0.7837242186069489
3 29 8 0.7514568269252777
0 29 26 24.80619716644287
1 29 26 0.8744420409202576
2 29 26 0.7713623940944672
3 29 26 0.7338662445545197
0 29 38 25.295348167419434
1 29 38 0.8953461050987244
2 29 38 0.7471509575843811
3 29 38 0.7005549967288971
0 30 12 25.576956748962402
1 30 12 0.9299020767211914
2 30 12 0.811191201210022
3 30 12 0.868395060300827
0 30 16 25.101082801818848
1 30 16 0.8963154554367065
2 30 16 0.8259579241275787
3 30 16 0.8687873780727386
0 30 41 25.238370895385742
1 30 41 0.9125713407993317
2 30 41 0.8469237983226776
3 30 41 0.888643741607666
0 31 10 25.53044319152832
1 31 10 0.9246226847171783
2 31 10 0.8743499517440796
3 31 10 0.9536906778812408
0 31 28 25.2275972366333
1 31 28 0.9185648262500763
2 31 28 0.8483102023601532
3 31 28 0.9199807345867157
0 31 43 25.11438751220703
1 31 43 0.9134753942489624
2 31 43 0.8692216873168945
3 31 43 0.9156632125377655
0 32 7 24.9726619720459
1 32 7 0.9327281415462494
2 32 7 0.8399508893489838
3 32 7 0.8726906180381775
0 32 23 25.395368576049805
1 32 23 0.9145530462265015
2 32 23 0.8194097578525543
3 32 23 0.8756672143936157
0 32 33 25.203777313232422
1 32 33 0.9027742743492126
2 32 33 0.794079601764679
3 32 33 0.8221673369407654
0 33 5 25.53237819671631
1 33 5 0.9509088099002838
2 33 5 0.8634758293628693
3 33 5 0.9325115382671356
0 33 24 25.482556343078613
1 33 24 0.929770439863205
2 33 24 0.8443830013275146
3 33 24 0.8951440453529358
0 33 35 25.545964241027832
1 33 35 0.9302836954593658
2 33 35 0.8274909853935242
3 33 35 0.8718386888504028
0 34 8 25.25789451599121
1 34 8 0.9264295101165771
2 34 8 0.8847169280052185
3 34 8 0.9307617247104645
0 34 18 24.88123893737793
1 34 18 0.9238064885139465
2 34 18 0.8779078125953674
3 34 18 0.959547609090805
0 34 42 25.571642875671387
1 34 42 0.9245254993438721
2 34 42 0.8603871464729309
3 34 42 0.9406905472278595
0 35 0 25.33897590637207
1 35 0 0.9083900153636932
2 35 0 0.8285423517227173
3 35 0 0.9049703776836395
0 35 19 25.462517738342285
1 35 19 0.9172262847423553
2 35 19 0.8122824132442474
3 35 19 0.9028322398662567
0 35 45 25.166860580444336
1 35 45 0.9203677177429199
2 35 45 0.8391481339931488
3 35 45 0.892194926738739
0 36 13 25.713260650634766
1 36 13 0.9306083619594574
2 36 13 0.8225565850734711
3 36 13 0.8336625397205353
0 36 26 25.23602294921875
1 36 26 0.9002159833908081
2 36 26 0.8238742351531982
3 36 26 0.8216642439365387
0 36 41 25.496742248535156
1 36 41 0.9196315109729767
2 36 41 0.833122968673706
3 36 41 0.8639178574085236
0 37 6 24.936233520507812
1 37 6 0.9002773761749268
2 37 6 0.7861247360706329
3 37 6 0.8348115980625153
0 37 21 24.957063674926758
1 37 21 0.9207639992237091
2 37 21 0.8053401708602905
3 37 21 0.8309817016124725
0 37 38 24.902812957763672
1 37 38 0.879892498254776
2 37 38 0.7850796580314636
3 37 38 0.8111951053142548
0 38 12 25.492358207702637
1 38 12 0.9198166728019714
2 38 12 0.8560797274112701
3 38 12 0.9135290384292603
0 38 17 25.485722541809082
1 38 17 0.9276047945022583
2 38 17 0.8660932183265686
3 38 17 0.9467032551765442
0 38 34 25.539827346801758
1 38 34 0.9298526346683502
2 38 34 0.8838172256946564
3 38 34 0.9461474418640137
0 39 3 25.628422737121582
1 39 3 0.9534654915332794
2 39 3 0.8980920612812042
3 39 3 0.974174827337265
0 39 25 25.28278160095215
1 39 25 0.9259726703166962
2 39 25 0.8655441403388977
3 39 25 0.9269523918628693
0 39 39 25.49961280822754
1 39 39 0.9572184979915619
2 39 39 0.8808676898479462
3 39 39 0.9464723765850067
0 40 15 25.426562309265137
1 40 15 0.9388062655925751
2 40 15 0.8892412781715393
3 40 15 0.9696715772151947
0 40 28 25.19618034362793
1 40 28 0.9195870757102966
2 40 28 0.859576404094696
3 40 28 0.9606398940086365
0 40 37 24.908778190612793
1 40 37 0.9117057621479034
2 40 37 0.8454161286354065
3 40 37 0.9356730878353119
0 41 14 25.110512733459473
1 41 14 0.9216915667057037
2 41 14 0.8681507110595703
3 41 14 0.9445367455482483
0 41 20 25.510873794555664
1 41 20 0.9214589297771454
2 41 20 0.8490814864635468
3 41 20 0.9380401074886322
0 41 47 25.30861473083496
1 41 47 0.9255745112895966
2 41 47 0.8735789656639099
3 41 47 0.9783717095851898
0 42 10 25.18718719482422
1 42 10 0.9402636885643005
2 42 10 0.8312409818172455
3 42 10 0.8771410286426544
0 42 22 25.13259792327881
1 42 22 0.9527248442173004
2 42 22 0.8601806461811066
3 42 22 0.9456591904163361
0 42 44 25.21904182434082
1 42 44 0.8847326040267944
2 42 44 0.7840476632118225
3 42 44 0.8696029186248779
0 43 2 25.318907737731934
1 43 2 0.9142075479030609
2 43 2 0.8204464912414551
3 43 2 0.8699789047241211
0 43 16 25.17184543609619
1 43 16 0.9068213999271393
2 43 16 0.7987393140792847
3 43 16 0.8291307091712952
0 43 46 25.113816261291504
1 43 46 0.9118462204933167
2 43 46 0.7838076651096344
3 43 46 0.8012470304965973
0 44 4 24.906246185302734
1 44 4 0.8979837596416473
2 44 4 0.8338086903095245
3 44 4 0.8932812213897705
0 44 27 25.257241249084473
1 44 27 0.9071140885353088
2 44 27 0.823564738035202
3 44 27 0.8727611601352692
0 44 43 24.85310173034668
1 44 43 0.8907126486301422
2 44 43 0.8145895302295685
3 44 43 0.9079062640666962
0 45 11 25.060208320617676
1 45 11 0.8909761309623718
2 45 11 0.8210524916648865
3 45 11 0.8504539728164673
0 45 31 25.236400604248047
1 45 31 0.9177124500274658
2 45 31 0.8282801508903503
3 45 31 0.8811118900775909
0 45 32 24.997551918029785
1 45 32 0.8753451704978943
2 45 32 0.7833119928836823
3 45 32 0.8310694694519043
0 46 1 25.326522827148438
1 46 1 0.9141827821731567
2 46 1 0.820987731218338
3 46 1 0.8378174304962158
0 46 29 25.588485717773438
1 46 29 0.9135877788066864
2 46 29 0.8260712027549744
3 46 29 0.8422308564186096
0 46 40 25.13357162475586
1 46 40 0.880802184343338
2 46 40 0.7872906625270844
3 46 40 0.7805290520191193
0 47 9 25.298901557922363
1 47 9 0.9085381329059601
2 47 9 0.8444870114326477
3 47 9 0.929239809513092
0 47 30 25.44570541381836
1 47 30 0.9399343132972717
2 47 30 0.860251784324646
3 47 30 0.9091770648956299
0 47 36 25.40428924560547
1 47 36 0.9421046376228333
2 47 36 0.8647491037845612
3 47 36 0.944285660982132
0 48 9 25.562304496765137
1 48 9 0.9102368354797363
2 48 9 0.8106742799282074
3 48 9 0.8537247478961945
0 48 17 25.2357177734375
1 48 17 0.912562906742096
2 48 17 0.8078572452068329
3 48 17 0.8951609134674072
0 48 35 25.51127338409424
1 48 35 0.9278090298175812
2 48 35 0.8355135321617126
3 48 35 0.8984999060630798
0 49 3 25.568883895874023
1 49 3 0.9188288748264313
2 49 3 0.8024515807628632
3 49 3 0.8101092875003815
0 49 22 25.180827140808105
1 49 22 0.9178861975669861
2 49 22 0.8238248229026794
3 49 22 0.8535883724689484
0 49 43 25.3756685256958
1 49 43 0.9080663919448853
2 49 43 0.7902959585189819
3 49 43 0.820777952671051
0 50 8 25.018288612365723
1 50 8 0.9139545559883118
2 50 8 0.8567645847797394
3 50 8 0.9208512604236603
0 50 28 25.793445587158203
1 50 28 0.9153628051280975
2 50 28 0.8264217674732208
3 50 28 0.8880298733711243
0 50 39 25.195051193237305
1 50 39 0.943089634180069
2 50 39 0.868764340877533
3 50 39 0.9568425416946411
0 51 1 24.883378982543945
1 51 1 0.8994811177253723
2 51 1 0.8452913165092468
3 51 1 0.9222054779529572
0 51 26 25.303743362426758
1 51 26 0.889639675617218
2 51 26 0.8345705270767212
3 51 26 0.8993076980113983
0 51 37 25.476472854614258
1 51 37 0.9032162427902222
2 51 37 0.8225288689136505
3 51 37 0.9012274742126465
0 52 7 25.283554077148438
1 52 7 0.9280043244361877
2 52 7 0.8649181127548218
3 52 7 0.8940553367137909
0 52 29 25.36424732208252
1 52 29 0.8985412120819092
2 52 29 0.8142929971218109
3 52 29 0.8413842618465424
0 52 41 25.25214672088623
1 52 41 0.8907772302627563
2 52 41 0.8059991300106049
3 52 41 0.8413937389850616
0 53 11 25.092232704162598
1 53 11 0.9005169868469238
2 53 11 0.8265232145786285
3 53 11 0.9065409004688263
0 53 27 25.22623062133789
1 53 27 0.9047848880290985
2 53 27 0.8462996482849121
3 53 27 0.912953108549118
0 53 42 25.476259231567383
1 53 42 0.91866135597229
2 53 42 0.8193418383598328
3 53 42 0.8856415748596191
0 54 10 24.809517860412598
1 54 10 0.8892583250999451
2 54 10 0.8082390427589417
3 54 10 0.8967618942260742
0 54 19 25.12020778656006
1 54 19 0.9061181843280792
2 54 19 0.8293453752994537
3 54 19 0.9153475165367126
0 54 36 25.190166473388672
1 54 36 0.9179114401340485
2 54 36 0.8196247518062592
3 54 36 0.8930526077747345
0 55 0 25.50341796875
1 55 0 0.8888920247554779
2 55 0 0.833692193031311
3 55 0 0.8835019171237946
0 55 18 25.17142963409424
1 55 18 0.9367313385009766
2 55 18 0.8847582936286926
3 55 18 0.9362877905368805
0 55 34 25.58136558532715
1 55 34 0.9385665059089661
2 55 34 0.8948675096035004
3 55 34 0.9690559208393097
0 56 14 25.65298366546631
1 56 14 0.9325289726257324
2 56 14 0.8661717772483826
3 56 14 0.8918495178222656
0 56 30 25.156009674072266
1 56 30 0.9138291478157043
2 56 30 0.8096051514148712
3 56 30 0.835105836391449
0 56 38 25.501399040222168
1 56 38 0.9428374171257019
2 56 38 0.844224601984024
3 56 38 0.8677801489830017
0 57 15 25.176301956176758
1 57 15 0.9004446566104889
2 57 15 0.8151308000087738
3 57 15 0.8450062274932861
0 57 31 25.326729774475098
1 57 31 0.9152040481567383
2 57 31 0.8129954040050507
3 57 31 0.8262653648853302
0 57 40 25.211813926696777
1 57 40 0.9100713133811951
2 57 40 0.8105007708072662
3 57 40 0.8241467177867889
0 58 4 25.0806303024292
1 58 4 0.8950691819190979
2 58 4 0.8325638175010681
3 58 4 0.8979318141937256
0 58 25 25.330639839172363
1 58 25 0.9138811230659485
2 58 25 0.8289647996425629
3 58 25 0.8701432049274445
0 58 32 25.123502731323242
1 58 32 0.9214401543140411
2 58 32 0.7961533665657043
3 58 32 0.8505620956420898
0 59 2 25.441853523254395
1 59 2 0.9213727712631226
2 59 2 0.831068366765976
3 59 2 0.9089775383472443
0 59 24 25.495844841003418
1 59 24 0.9281762540340424
2 59 24 0.8369382321834564
3 59 24 0.9111131429672241
0 59 44 25.61514377593994
1 59 44 0.948879063129425
2 59 44 0.8646039366722107
3 59 44 0.9325900375843048
0 60 12 25.102806091308594
1 60 12 0.9130590558052063
2 60 12 0.8071494996547699
3 60 12 0.8130057454109192
0 60 20 25.339399337768555
1 60 20 0.9252567887306213
2 60 20 0.8113892376422882
3 60 20 0.8061131238937378
0 60 33 25.417034149169922
1 60 33 0.9183594584465027
2 60 33 0.8175058364868164
3 60 33 0.8284411728382111
0 61 13 25.595622062683105
1 61 13 0.925638347864151
2 61 13 0.8728960752487183
3 61 13 0.9666430354118347
0 61 23 25.347468376159668
1 61 23 0.9171772599220276
2 61 23 0.8551451861858368
3 61 23 0.9675354361534119
0 61 47 25.108220100402832
1 61 47 0.9227800667285919
2 61 47 0.856886237859726
3 61 47 0.9720359742641449
0 62 6 25.73019790649414
1 62 6 0.9460708498954773
2 62 6 0.8644806742668152
3 62 6 0.910579264163971
0 62 16 25.544981002807617
1 62 16 0.9156896471977234
2 62 16 0.8344424366950989
3 62 16 0.9102878272533417
0 62 45 25.13850975036621
1 62 45 0.9310495853424072
2 62 45 0.8436745405197144
3 62 45 0.9016893208026886
0 63 5 25.04843807220459
1 63 5 0.8831439912319183
2 63 5 0.7500144243240356
3 63 5 0.7739672660827637
0 63 21 25.198702812194824
1 63 21 0.8877944052219391
2 63 21 0.7627148330211639
3 63 21 0.7826321423053741
0 63 46 24.96706199645996
1 63 46 0.928217887878418
2 63 46 0.8097914159297943
3 63 46 0.8181724846363068
0 64 6 25.363962173461914
1 64 6 0.9041536152362823
2 64 6 0.8294094800949097
3 64 6 0.8990574181079865
0 64 26 25.262325286865234
1 64 26 0.9206890761852264
2 64 26 0.828275203704834
3 64 26 0.8676224052906036
0 64 39 25.172295570373535
1 64 39 0.9238206744194031
2 64 39 0.8519507944583893
3 64 39 0.9282446503639221
0 65 10 25.095712661743164
1 65 10 0.9002071917057037
2 65 10 0.8543491065502167
3 65 10 0.8983748257160187
0 65 17 25.43748664855957
1 65 17 0.9208115041255951
2 65 17 0.8161801397800446
3 65 17 0.860163539648056
0 65 32 25.232239723205566
1 65 32 0.9294435381889343
2 65 32 0.8666387498378754
3 65 32 0.9056517779827118
0 66 1 25.426291465759277
1 66 1 0.944570779800415
2 66 1 0.8743941187858582
3 66 1 0.9565490782260895
0 66 31 25.303630828857422
1 66 31 0.905950278043747
2 66 31 0.8453510999679565
3 66 31 0.8545268177986145
0 66 34 25.74310302734375
1 66 34 0.9315949976444244
2 66 34 0.8577331900596619
3 66 34 0.9051543474197388
0 67 9 25.51311206817627
1 67 9 0.9084173738956451
2 67 9 0.8367296755313873
3 67 9 0.8889481723308563
0 67 27 25.32170867919922
1 67 27 0.9107803404331207
2 67 27 0.8087540566921234
3 67 27 0.817121833562851
0 67 46 25.4190616607666
1 67 46 0.8979955911636353
2 67 46 0.8058389723300934
3 67 46 0.8133679032325745
0 68 4 25.23709201812744
1 68 4 0.9239123165607452
2 68 4 0.8713010251522064
3 68 4 0.9356998801231384
0 68 23 25.854331970214844
1 68 23 0.936347097158432
2 68 23 0.8586313426494598
3 68 23 0.9815246164798737
0 68 40 25.511855125427246
1 68 40 0.9592218399047852
2 68 40 0.8929625749588013
3 68 40 1.0528317093849182
0 69 11 25.234375
1 69 11 0.9160682857036591
2 69 11 0.8058708012104034
3 69 11 0.8964544236660004
0 69 24 25.393678665161133
1 69 24 0.9150828421115875
2 69 24 0.8147053420543671
3 69 24 0.8486351072788239
0 69 36 25.161151885986328
1 69 36 0.9203478395938873
2 69 36 0.8254915475845337
3 69 36 0.8377217352390289
0 70 2 25.47736644744873
1 70 2 0.9050373136997223
2 70 2 0.8270024359226227
3 70 2 0.9401883184909821
0 70 18 25.447715759277344
1 70 18 0.9424358010292053
2 70 18 0.8567253947257996
3 70 18 0.9354206919670105
0 70 38 25.287171363830566
1 70 38 0.9261211156845093
2 70 38 0.8369223773479462
3 70 38 0.9354064464569092
0 71 13 25.55790901184082
1 71 13 0.9195608794689178
2 71 13 0.8333239257335663
3 71 13 0.8905432522296906
0 71 30 25.305188179016113
1 71 30 0.9216083288192749
2 71 30 0.8368899822235107
3 71 30 0.891187846660614
0 71 43 25.370448112487793
1 71 43 0.9056132435798645
2 71 43 0.826363742351532
3 71 43 0.8733488023281097
0 72 15 25.718978881835938
1 72 15 0.8982537686824799
2 72 15 0.8130360841751099
3 72 15 0.8562847971916199
0 72 29 25.489285469055176
1 72 29 0.9080822467803955
2 72 29 0.8173835575580597
3 72 29 0.8491526246070862
0 72 33 25.481303215026855
1 72 33 0.9178937375545502
2 72 33 0.8195777833461761
3 72 33 0.8442241251468658
0 73 12 25.316171646118164
1 73 12 0.9059424698352814
2 73 12 0.8359996378421783
3 73 12 0.8889170587062836
0 73 19 25.256308555603027
1 73 19 0.8890853822231293
2 73 19 0.8186202049255371
3 73 19 0.8402180075645447
0 73 37 25.381165504455566
1 73 37 0.9248054027557373
2 73 37 0.8270843625068665
3 73 37 0.8653583228588104
0 74 8 25.220376014709473
1 74 8 0.9382719993591309
2 74 8 0.8160185217857361
3 74 8 0.807389885187149
0 74 21 25.11618137359619
1 74 21 0.8962298929691315
2 74 21 0.8183145523071289
3 74 21 0.8085726499557495
0 74 35 25.448198318481445
1 74 35 0.9184538722038269
2 74 35 0.812326043844223
3 74 35 0.8699019849300385
0 75 5 25.133511543273926
1 75 5 0.9121150076389313
2 75 5 0.8714340329170227
3 75 5 0.944251298904419
0 75 16 25.124122619628906
1 75 16 0.9137960076332092
2 75 16 0.8368873298168182
3 75 16 0.8898279666900635
0 75 44 25.563088417053223
1 75 44 0.9391976296901703
2 75 44 0.8691635727882385
3 75 44 0.9223355650901794
0 76 3 25.545026779174805
1 76 3 0.9435022175312042
2 76 3 0.8406854867935181
3 76 3 0.8906982839107513
0 76 20 25.321704864501953
1 76 20 0.9289541840553284
2 76 20 0.8472438752651215
3 76 20 0.8811487853527069
0 76 41 25.4208927154541
1 76 41 0.9298720359802246
2 76 41 0.8402606546878815
3 76 41 0.9056282937526703
0 77 14 25.20647621154785
1 77 14 0.9113406836986542
2 77 14 0.815012514591217
3 77 14 0.869922548532486
0 77 28 25.450149536132812
1 77 28 0.9338392019271851
2 77 28 0.8233521580696106
3 77 28 0.8696636259555817
0 77 45 25.048694610595703
1 77 45 0.9046896398067474
2 77 45 0.7893716096878052
3 77 45 0.8166748583316803
0 78 7 25.127697944641113
1 78 7 0.9145736396312714
2 78 7 0.8546459972858429
3 78 7 0.9345373809337616
0 78 25 25.626300811767578
1 78 25 0.9284075796604156
2 78 25 0.8578608334064484
3 78 25 0.9634483754634857
0 78 42 25.333666801452637
1 78 42 0.9393683671951294
2 78 42 0.8664652407169342
3 78 42 0.9760214388370514
0 79 0 25.30674171447754
1 79 0 0.9152674078941345
2 79 0 0.8313488960266113
3 79 0 0.8843154609203339
