Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.831601, 0.122517, 0.111614, 0.106149, 0.103063, 0.100968, 0.100087, 0.0991816, 0.098635, 0.0982019, 0.0976987, 0.0975172, 0.097315, 0.0971768, 0.0969809, 0.0967623, 0.0967148, 0.096622, 0.096455, 0.096259, 0.0960837, 0.0959249, 0.0958362, 0.0957207, 0.0956362, 0.0955908, 0.095531, 0.0955619, 0.0956093, 0.0954959, 0.0954278, 0.0953412, 0.095267, 0.0952092, 0.0951638, 0.0951618, 0.095168, 0.0951927, 0.095168, 0.0951473, 0.0951288, 0.095137, 0.0951267, 0.0951267, 0.0950896, 0.0950525, 0.0950277, 0.0950215, 0.0950153, 0.0950339, 0.0950422, 0.0949782, 0.095003, 0.0950236, 0.0950071, 0.0950318, 0.0950525, 0.0951453, 0.0951638, 0.0951412, 0.0951247, 0.0950525, 0.0950174, 0.0950133, 0.094939, 0.094904, 0.0949782, 0.0950009, 0.0949679, 0.0949555, 0.094939, 0.0949081, 0.0948833, 0.094906, 0.0949514, 0.0949617, 0.0949122, 0.0949225, 0.0948937, 0.0949081, 0.0948957, 0.094906, 0.0948751, 0.0949081, 0.0948813, 0.094939, 0.0950545, 0.0950277, 0.0949782, 0.0949184, 0.0948565, 0.09484, 0.0948235, 0.094807, 0.0947596, 0.0947369, 0.094706, 0.0947122, 0.0946957, 0.0947513, 0.0947555, 0.0947926, 0.0947885, 0.094114, 0.0932313, 0.0923052, 0.0917257, 0.0912698, 0.090779, 0.0902922, 0.0899973, 0.089725, 0.0894837, 0.0891228, 0.0887453, 0.088535, 0.0882421, 0.0878853, 0.0877409, 0.087514, 0.0872727, 0.0871118, 0.0868953, 0.086852, 0.0867158, 0.086621, 0.086458, 0.086357, 0.0862332, 0.0860723, 0.0858496, 0.0858186, 0.085732, 0.0855175, 0.0853752, 0.0853484, 0.0852432, 0.0852205, 0.0851586, 0.0851463, 0.0850576, 0.0849916, 0.0848678, 0.0847626, 0.084674, 0.0846306, 0.084608, 0.0846451, 0.0847193, 0.0844739, 0.0843027, 0.0841996, 0.0842945, 0.084445, 0.0846884, 0.0844842, 0.08428, 0.0842883, 0.0841955, 0.0842099, 0.084245, 0.084212, 0.0842615, 0.0842615, 0.0842078, 0.0842491, 0.0842243, 0.0842738, 0.0842367, 0.0842676, 0.0842388, 0.0841521, 0.0840841, 0.0841171, 0.0840552, 0.0840696, 0.0840738, 0.0841171, 0.0840676, 0.084049, 0.0840098, 0.0839851, 0.0840387, 0.084047, 0.0840098, 0.0840305, 0.0839191, 0.083981, 0.0839005, 0.0839871, 0.0839851, 0.0840263, 0.0840284, 0.084047, 0.0839851, 0.0841274, 0.0842676, 0.0842841, 0.0843831, 0.0841851, 0.0840201, 
1.25, 0.605144, 0.114955, 0.102658, 0.0957544, 0.0917351, 0.0887904, 0.0866367, 0.0851824, 0.083641, 0.0826354, 0.081954, 0.081055, 0.0802761, 0.0795722, 0.0789313, 0.0783355, 0.0778762, 0.0773074, 0.0771243, 0.0768286, 0.0766425, 0.0766125, 0.0763784, 0.0761533, 0.0760242, 0.0757525, 0.0755904, 0.0754494, 0.0753653, 0.0752753, 0.0752723, 0.0752317, 0.0751522, 0.0750846, 0.0750666, 0.0751207, 0.0749871, 0.0748565, 0.0746569, 0.0745684, 0.0744528, 0.0743973, 0.0744243, 0.0744363, 0.0744888, 0.0743447, 0.0743507, 0.0742021, 0.0741856, 0.0741511, 0.074025, 0.0739155, 0.0737939, 0.0737399, 0.0737234, 0.0736498, 0.0736723, 0.0736063, 0.0737024, 0.0737819, 0.0737759, 0.0736378, 0.0737489, 0.0736633, 0.0736783, 0.0737504, 0.0737969, 0.0738299, 0.0737699, 0.0737249, 0.0737474, 0.0736859, 0.0736723, 0.0736018, 0.0735058, 0.0734142, 0.0734022, 0.0733241, 0.0733947, 0.0733512, 0.0734052, 0.0732971, 0.0733046, 0.0732656, 0.0733947, 0.0732956, 0.0732641, 0.0732536, 0.0733271, 0.0734352, 0.0734862, 0.0735328, 0.0735148, 0.0736558, 0.0737294, 0.0736708, 0.0735943, 0.0735253, 0.0735388, 0.0735958, 0.0736378, 0.0735358, 0.0734877, 0.0726968, 0.0718698, 0.0710128, 0.0701318, 0.0694039, 0.0687931, 0.0680742, 0.0674213, 0.0668044, 0.0663332, 0.0658349, 0.0653591, 0.0646627, 0.0642995, 0.0639573, 0.0637847, 0.0635206, 0.0633255, 0.0630523, 0.0626471, 0.0622133, 0.0619207, 0.0616985, 0.0615545, 0.0613834, 0.0612318, 0.0611087, 0.0608866, 0.0606885, 0.0605384, 0.0603973, 0.0603943, 0.0604153, 0.0601797, 0.0601692, 0.0599921, 0.059896, 0.059776, 0.0596409, 0.0594293, 0.0593152, 0.0592567, 0.0592281, 0.0591801, 0.0591576, 0.05903, 0.0590961, 0.059021, 0.058976, 0.058916, 0.0588499, 0.0588529, 0.0587194, 0.0586488, 0.0585332, 0.0585633, 0.0585708, 0.0584417, 0.0581941, 0.058077, 0.05811, 0.0580485, 0.0578999, 0.0579419, 0.0578864, 0.0579419, 0.0577993, 0.0577753, 0.0577873, 0.0577573, 0.0578879, 0.0578203, 0.0578414, 0.0577468, 0.0578849, 0.0578579, 0.0578459, 0.0578774, 0.0578909, 0.0578789, 0.0578278, 0.0577603, 0.0577198, 0.0577273, 0.0576267, 0.0575952, 0.0576087, 0.0577288, 0.0576522, 0.0577003, 0.0577663, 0.0576567, 0.0576432, 0.0576598, 0.0576162, 0.0576673, 0.0577753, 0.0578218, 
1.5, 0.291971, 0.105298, 0.0915334, 0.0829307, 0.0773056, 0.072913, 0.0696262, 0.0668441, 0.0642857, 0.0620452, 0.0602284, 0.0584861, 0.0569227, 0.055481, 0.0543014, 0.0532883, 0.0524143, 0.0514874, 0.05079, 0.0501369, 0.0495967, 0.0491477, 0.0486712, 0.0483258, 0.0479927, 0.047606, 0.0473439, 0.0470028, 0.0467204, 0.046535, 0.046262, 0.0460593, 0.0459499, 0.045745, 0.0455437, 0.0453409, 0.0452634, 0.045123, 0.0450158, 0.0449484, 0.0449014, 0.0448978, 0.0448072, 0.0447109, 0.0446552, 0.0446088, 0.0445444, 0.0444604, 0.0444321, 0.0444003, 0.044267, 0.0442388, 0.0441671, 0.0441483, 0.0441678, 0.0441982, 0.0441418, 0.0441483, 0.0441179, 0.0440896, 0.0440998, 0.0441171, 0.0440766, 0.0439984, 0.0439781, 0.0439325, 0.0438869, 0.0439347, 0.0439071, 0.0438796, 0.0438564, 0.0438065, 0.0437724, 0.0437268, 0.0436986, 0.0436602, 0.0435842, 0.0435661, 0.043553, 0.0435523, 0.0435762, 0.0435089, 0.0435827, 0.0436016, 0.0435863, 0.0435791, 0.0435574, 0.0436023, 0.0435682, 0.0435472, 0.0435813, 0.0435132, 0.0435863, 0.043611, 0.0435719, 0.043532, 0.0434292, 0.0433945, 0.043385, 0.0433691, 0.0433401, 0.0433597, 0.0433742, 0.0428151, 0.0418839, 0.0411533, 0.0402879, 0.0395399, 0.0387658, 0.0378809, 0.0371546, 0.0364319, 0.03566, 0.0349735, 0.0342957, 0.0335933, 0.0329872, 0.0324571, 0.0319553, 0.0314824, 0.0310668, 0.0306526, 0.0303144, 0.0300139, 0.0296229, 0.0294274, 0.0290957, 0.0288748, 0.0285866, 0.0284353, 0.0283491, 0.0281659, 0.0280044, 0.0278654, 0.0278256, 0.0277198, 0.0275555, 0.0274273, 0.0273143, 0.0273795, 0.0273346, 0.0272854, 0.0271253, 0.0270276, 0.0269602, 0.0269363, 0.0268943, 0.0266923, 0.0266032, 0.0265569, 0.0265221, 0.0264526, 0.0263918, 0.0263346, 0.0262738, 0.0261774, 0.0260956, 0.0260254, 0.0259573, 0.0258777, 0.025958, 0.0259378, 0.0258704, 0.0258458, 0.0258436, 0.0258132, 0.0256814, 0.0257473, 0.0256973, 0.02568, 0.0257372, 0.0256582, 0.0256481, 0.0256713, 0.0257241, 0.0257871, 0.0257922, 0.0257886, 0.0257669, 0.0257994, 0.0258371, 0.0259515, 0.0259986, 0.0259645, 0.0258523, 0.0258002, 0.0257625, 0.0257075, 0.0256879, 0.0256235, 0.0256684, 0.0255865, 0.0255655, 0.02558, 0.0254968, 0.0253997, 0.0254577, 0.0254301, 0.025378, 0.0254055, 0.0253845, 
1.75, 0.106638, 0.0969183, 0.080949, 0.07103, 0.0637592, 0.0579504, 0.0530303, 0.0488092, 0.0451004, 0.0417971, 0.0389639, 0.0365987, 0.0346958, 0.0330719, 0.031791, 0.0306622, 0.0297786, 0.0290118, 0.028366, 0.0277667, 0.0272128, 0.0267074, 0.0263673, 0.0259925, 0.0256812, 0.0253559, 0.025047, 0.0247431, 0.0244451, 0.0241869, 0.0239576, 0.0237574, 0.0235715, 0.0234221, 0.0233144, 0.023234, 0.0231295, 0.0229777, 0.0229333, 0.0228288, 0.0227812, 0.0227461, 0.0226329, 0.0225406, 0.0224826, 0.0223991, 0.0223689, 0.0223073, 0.0222718, 0.0221925, 0.0221732, 0.0221084, 0.022133, 0.0221023, 0.0220819, 0.0220309, 0.0220156, 0.0219865, 0.021964, 0.0218817, 0.0218799, 0.0218323, 0.0218399, 0.0217823, 0.0217712, 0.0217762, 0.0217632, 0.0216834, 0.0216871, 0.0216159, 0.0215575, 0.0215564, 0.0215868, 0.0215522, 0.0215429, 0.021562, 0.0215937, 0.0215855, 0.0215408, 0.0215728, 0.0215678, 0.0215731, 0.0215694, 0.021613, 0.0216299, 0.0216434, 0.0216262, 0.0216329, 0.0216315, 0.0216223, 0.0215614, 0.0215337, 0.0215054, 0.0214683, 0.0214157, 0.0214075, 0.0213393, 0.0213343, 0.0213525, 0.0213202, 0.0213308, 0.0213755, 0.0213234, 0.0209381, 0.0204046, 0.0198013, 0.0192115, 0.0185451, 0.0180034, 0.0174176, 0.0168526, 0.0163295, 0.0157807, 0.0152869, 0.014837, 0.0143396, 0.0138799, 0.0135043, 0.0131975, 0.012863, 0.0126033, 0.0123779, 0.0121722, 0.0119955, 0.011804, 0.0116149, 0.0114877, 0.0113184, 0.011247, 0.0110597, 0.0109376, 0.0108593, 0.0107318, 0.0106842, 0.0105691, 0.0105258, 0.0104287, 0.0102877, 0.0102682, 0.0101793, 0.0101052, 0.0100336, 0.00998385, 0.00990979, 0.00984367, 0.00982304, 0.00972545, 0.0096871, 0.00962838, 0.00960908, 0.0096022, 0.00954666, 0.00951492, 0.00947102, 0.00948715, 0.0094652, 0.00943505, 0.00937528, 0.00937977, 0.00933852, 0.00934513, 0.00930731, 0.00928721, 0.00928245, 0.00926737, 0.00921527, 0.00922452, 0.00919596, 0.00918115, 0.00916581, 0.00912746, 0.00910948, 0.0091383, 0.00913645, 0.00908541, 0.00905261, 0.00906134, 0.0090706, 0.00904812, 0.00902193, 0.00903648, 0.00902537, 0.00901109, 0.00900368, 0.00900263, 0.00896348, 0.00899125, 0.00899443, 0.00901268, 0.00899972, 0.00903278, 0.00900739, 0.00898702, 0.00898861, 0.00899892, 0.0089693, 0.00896957, 0.00891323, 0.00893201, 0.00891879, 0.0088852, 
2, 0.0268763, 0.0886695, 0.0711173, 0.0595988, 0.0509657, 0.0439016, 0.0377349, 0.0324365, 0.0279936, 0.0242909, 0.0214273, 0.019129, 0.01735, 0.0159693, 0.0148769, 0.0140056, 0.0133026, 0.0127197, 0.0122188, 0.0118224, 0.0114734, 0.0111319, 0.0108829, 0.0105917, 0.0103614, 0.0101417, 0.0099417, 0.00977519, 0.00960554, 0.00944757, 0.00930119, 0.00919813, 0.00909262, 0.00898916, 0.00888724, 0.00881445, 0.00873113, 0.00866701, 0.00856582, 0.00851529, 0.00846137, 0.00840204, 0.00833625, 0.00829999, 0.00827879, 0.00822147, 0.00817834, 0.00813115, 0.00810162, 0.00805596, 0.00802656, 0.0079969, 0.00793484, 0.00793684, 0.00789858, 0.00786245, 0.00783032, 0.00782012, 0.00777166, 0.00775873, 0.00773993, 0.00771567, 0.00770167, 0.00769147, 0.00768501, 0.00765955, 0.00766794, 0.00764901, 0.00763708, 0.00762668, 0.00761755, 0.00760502, 0.00760409, 0.00760022, 0.00759495, 0.00758342, 0.00756336, 0.00755163, 0.00754923, 0.00752603, 0.00751137, 0.0075093, 0.00748264, 0.00747204, 0.00746757, 0.00746464, 0.00744944, 0.00744444, 0.00744291, 0.00744944, 0.00743444, 0.00743078, 0.00743731, 0.00741958, 0.00741891, 0.00740551, 0.00741011, 0.00740445, 0.00741491, 0.00741018, 0.00739432, 0.00738212, 0.00736419, 0.00720621, 0.0070125, 0.00678273, 0.0065323, 0.006314, 0.00608756, 0.00585533, 0.00561836, 0.00541419, 0.00519415, 0.00498911, 0.00478947, 0.00461423, 0.00443079, 0.00428608, 0.00414456, 0.00401831, 0.0038904, 0.00377248, 0.0036655, 0.00357677, 0.00347799, 0.00339527, 0.00332728, 0.00325215, 0.00320443, 0.00315117, 0.00309491, 0.00304931, 0.00300879, 0.00295933, 0.00291213, 0.0028834, 0.00285134, 0.00282241, 0.00278728, 0.00275555, 0.00272276, 0.00271323, 0.0026869, 0.00266643, 0.00265617, 0.00263884, 0.00261697, 0.00260084, 0.00257258, 0.00255332, 0.00254252, 0.00252605, 0.00250972, 0.00250399, 0.00250359, 0.00247326, 0.00246593, 0.00245653, 0.00244526, 0.00243173, 0.00242467, 0.00240194, 0.0023996, 0.0023948, 0.00238041, 0.00237407, 0.00237707, 0.00235721, 0.00235614, 0.00234821, 0.00233421, 0.00232915, 0.00231975, 0.00230688, 0.00230388, 0.00228082, 0.00228149, 0.00228875, 0.00227582, 0.00228209, 0.00227515, 0.00227902, 0.00227729, 0.00227075, 0.00225909, 0.00226116, 0.00225629, 0.00225182, 0.00225909, 0.00224176, 0.00223389, 0.00223676, 0.00222716, 0.00223689, 0.00222709, 0.00222716, 0.00222589, 0.0022157, 0.00221023, 0.00221669, 0.00222083, 
2.25, 0.00490124, 0.0803368, 0.0613118, 0.0484861, 0.0386316, 0.0305126, 0.0237869, 0.0183964, 0.0143309, 0.011374, 0.00928442, 0.00778251, 0.00670559, 0.00593427, 0.00534844, 0.00490635, 0.00457107, 0.0043025, 0.00407298, 0.00386873, 0.00369655, 0.00353265, 0.00338622, 0.00324511, 0.0031255, 0.00302261, 0.00292702, 0.00283932, 0.00276469, 0.00269227, 0.00263524, 0.00258363, 0.0025374, 0.00250159, 0.00246729, 0.00243251, 0.00240666, 0.00237514, 0.00234394, 0.00231942, 0.00229731, 0.00227018, 0.00225557, 0.00223216, 0.00221384, 0.00219664, 0.00218065, 0.00216159, 0.00214503, 0.00212517, 0.0021083, 0.00208797, 0.00208139, 0.00207336, 0.00205994, 0.00204419, 0.00204348, 0.00202924, 0.0020194, 0.00200982, 0.00199495, 0.00198809, 0.00198503, 0.00197721, 0.00196987, 0.00196408, 0.00195735, 0.00194659, 0.00194491, 0.00194266, 0.00193961, 0.00193515, 0.00193075, 0.00192071, 0.00191502, 0.0019108, 0.00190677, 0.00190153, 0.00189654, 0.00189048, 0.00188167, 0.00187948, 0.00187592, 0.00187396, 0.00186968, 0.0018658, 0.00186437, 0.00186731, 0.00186529, 0.00186566, 0.00185943, 0.00185548, 0.00185628, 0.00185101, 0.0018478, 0.00184474, 0.00184104, 0.00183717, 0.00183978, 0.00184032, 0.0018335, 0.00182307, 0.00181638, 0.00177838, 0.00171856, 0.00165033, 0.0015842, 0.00151801, 0.00145396, 0.00138769, 0.00131949, 0.00124818, 0.00118128, 0.001121, 0.0010623, 0.00101013, 0.000962282, 0.000924939, 0.000881312, 0.000843786, 0.000807817, 0.000778011, 0.000750454, 0.000722179, 0.000699132, 0.000684715, 0.000667296, 0.000649767, 0.000630585, 0.000617505, 0.000603988, 0.000591565, 0.000579555, 0.000570037, 0.000559583, 0.000553748, 0.000543051, 0.000532742, 0.000523856, 0.000515457, 0.000510461, 0.000502438, 0.000496032, 0.000488386, 0.000483098, 0.000478442, 0.000474455, 0.000469945, 0.000467575, 0.000464196, 0.000460257, 0.000455492, 0.000451164, 0.000447858, 0.000444017, 0.000440127, 0.000441877, 0.000438644, 0.0004371, 0.000436991, 0.000433976, 0.0004305, 0.000428628, 0.000427971, 0.000424239, 0.000424106, 0.000422379, 0.000418453, 0.000419438, 0.000416678, 0.000414174, 0.000412922, 0.000410892, 0.000411938, 0.000412436, 0.000407719, 0.000407367, 0.000404219, 0.00040197, 0.000402553, 0.000399283, 0.000395868, 0.000395722, 0.000395709, 0.000393315, 0.000391285, 0.000391917, 0.000391054, 0.000390616, 0.000388112, 0.00038731, 0.000387371, 0.000383687, 0.000384295, 0.000380503, 0.000380332, 0.000383177, 0.000379834, 0.000380247, 0.000380612, 0.000380661, 
2.5, 0.000513645, 0.0724949, 0.0521894, 0.0383503, 0.0277712, 0.0194349, 0.013145, 0.00877953, 0.00596498, 0.00421869, 0.00314017, 0.00245911, 0.00201508, 0.00171774, 0.00151032, 0.00135937, 0.00124393, 0.00114708, 0.00106565, 0.000995577, 0.000929519, 0.00087214, 0.000819482, 0.000772464, 0.000731482, 0.0006935, 0.000663983, 0.000637382, 0.000615205, 0.00059524, 0.000578016, 0.000562436, 0.000549601, 0.000536885, 0.000525789, 0.000516023, 0.000505324, 0.000497684, 0.000490866, 0.000483802, 0.000474207, 0.000467, 0.000459994, 0.000452777, 0.000445056, 0.000439186, 0.000433376, 0.000426956, 0.00042159, 0.0004162, 0.00041162, 0.000407129, 0.000403605, 0.000400728, 0.000396981, 0.000394527, 0.000391458, 0.000388588, 0.000385951, 0.000383621, 0.000382176, 0.00038033, 0.000377718, 0.00037577, 0.000373774, 0.000370365, 0.000368047, 0.000365891, 0.000363724, 0.00036282, 0.00036073, 0.000359205, 0.000357309, 0.00035553, 0.000354158, 0.000352579, 0.000351307, 0.000349984, 0.00034929, 0.000348819, 0.000346757, 0.000345136, 0.000343458, 0.000342309, 0.000340943, 0.000340072, 0.000338723, 0.000337471, 0.000335795, 0.000335197, 0.000332904, 0.00033329, 0.000332034, 0.000330833, 0.000330697, 0.000330543, 0.000329501, 0.000327926, 0.000326863, 0.000325879, 0.000325308, 0.00032375, 0.000322944, 0.000314873, 0.000300694, 0.000285803, 0.000271442, 0.000257794, 0.000244772, 0.000230745, 0.0002173, 0.000203271, 0.000189891, 0.000177637, 0.000166355, 0.000155533, 0.000145575, 0.000136576, 0.000128525, 0.000121472, 0.00011512, 0.000109006, 0.000103825, 9.9083e-05, 9.46472e-05, 9.07019e-05, 8.7377e-05, 8.41489e-05, 8.14367e-05, 7.90659e-05, 7.66633e-05, 7.43575e-05, 7.24059e-05, 7.0802e-05, 6.89599e-05, 6.71012e-05, 6.59726e-05, 6.47458e-05, 6.32489e-05, 6.27661e-05, 6.19279e-05, 6.08336e-05, 5.96717e-05, 5.89061e-05, 5.83188e-05, 5.75978e-05, 5.6478e-05, 5.55328e-05, 5.48066e-05, 5.41697e-05, 5.41697e-05, 5.28512e-05, 5.1953e-05, 5.14078e-05, 5.08715e-05, 5.03543e-05, 4.99122e-05, 4.95186e-05, 4.91734e-05, 4.88409e-05, 4.83721e-05, 4.75529e-05, 4.7558e-05, 4.7516e-05, 4.72714e-05, 4.65835e-05, 4.61019e-05, 4.57338e-05, 4.52191e-05, 4.50815e-05, 4.45223e-05, 4.47962e-05, 4.46841e-05, 4.4121e-05, 4.37477e-05, 4.37044e-05, 4.32445e-05, 4.27999e-05, 4.26254e-05, 4.21591e-05, 4.20942e-05, 4.17782e-05, 4.17553e-05, 4.13324e-05, 4.11158e-05, 4.09668e-05, 4.10534e-05, 4.0875e-05, 4.05196e-05, 4.04585e-05, 4.01756e-05, 3.99323e-05, 3.97081e-05, 3.99795e-05, 4.014e-05, 3.99005e-05, 4.01298e-05, 3.9768e-05, 4.0019e-05, 4.0061e-05, 4.00992e-05, 
