Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
-2, 0.840336, 0.111766, 0.100315, 0.0943169, 0.0905571, 0.0884562, 0.0860761, 0.0846672, 0.0835709, 0.082854, 0.0822037, 0.0813784, 0.0808323, 0.0801779, 0.0797861, 0.0792609, 0.0792234, 0.0790483, 0.0789316, 0.0788982, 0.0788482, 0.0787107, 0.0785523, 0.0784897, 0.0783563, 0.0784731, 0.0781938, 0.0780687, 0.0777894, 0.0776436, 0.0774518, 0.0773684, 0.0772892, 0.0771725, 0.0770975, 0.0770308, 0.0771267, 0.0771642, 0.077185, 0.0772684, 0.0772184, 0.0772642, 0.0771309, 0.0771183, 0.07716, 0.0771517, 0.0771559, 0.0770767, 0.0770725, 0.0770642, 0.0769641, 0.077035, 0.0769808, 0.0769766, 0.0770058, 0.0769891, 0.0770391, 0.0771142, 0.077085, 0.07701, 0.0769891, 0.076985, 0.0769516, 0.0769433, 0.0769641, 0.0768849, 0.0768849, 0.0768891, 0.0768182, 0.0767515, 0.0767349, 0.0767765, 0.076789, 0.0768266, 0.0769016, 0.0768766, 0.0768682, 0.0768474, 0.0769349, 0.0769766, 0.0768849, 0.0769391, 0.0768808, 0.0769391, 0.0770016, 0.0769933, 0.0769433, 0.0769224, 0.0769058, 0.07696, 0.0768933, 0.0769266, 0.0769266, 0.0769016, 0.0768849, 0.0768557, 0.0767765, 0.0767807, 0.0766932, 0.0767474, 0.0767099, 0.0767682, 0.0767515, 0.0766265, 0.0765389, 0.0764056, 0.0760387, 0.0761096, 0.0760262, 0.0759762, 0.075822, 0.0758303, 0.0757886, 0.0757761, 0.075722, 0.0756177, 0.0757261, 0.075772, 0.0756553, 0.0756928, 0.0756678, 0.0757095, 0.0756386, 0.0756803, 0.0756636, 0.0756136, 0.0754927, 0.0755385, 0.0756553, 0.0755844, 0.075526, 0.0755511, 0.075476, 0.0755636, 0.0754927, 0.0756219, 0.0756636, 0.0757053, 0.0756344, 0.0756386, 0.0756303, 0.0755344, 0.0754927, 0.0755177, 0.0755052, 0.0754218, 0.0753885, 0.0753593, 0.0752884, 0.075301, 0.0753426, 0.0753968, 0.0753676, 0.0754177, 0.0753843, 0.0752968, 0.0752259, 0.0751801, 0.0751884, 0.0752384, 0.0752259, 0.0752426, 0.0752843, 0.0753343, 0.0753676, 0.0754135, 0.0754802, 0.0754802, 0.0754135, 0.0753426, 0.0753426, 0.0753802, 0.0753468, 0.0752468, 0.0752384, 0.0752801, 0.0752509, 0.0751884, 0.0751384, 0.0752468, 0.0751801, 0.0751634, 0.0751551, 0.0751134, 0.0750759, 0.0750133, 0.0749508, 0.0749425, 0.0749175, 0.0748549, 0.0749175, 0.0750092, 0.0749758, 0.0750634, 0.0750509, 0.0750342, 0.0750175, 0.0750925, 0.0750925, 0.0751134, 0.0751092, 
-1.75, 0.626959, 0.103495, 0.0904395, 0.082985, 0.0787897, 0.0753782, 0.0723647, 0.0701006, 0.068244, 0.0668259, 0.0657779, 0.0647049, 0.0636382, 0.0624813, 0.0613462, 0.0607211, 0.0601334, 0.0595673, 0.0587619, 0.0584042, 0.0578258, 0.0576765, 0.0571012, 0.056927, 0.0566223, 0.0567031, 0.0565974, 0.0564854, 0.0562055, 0.0561216, 0.0559474, 0.0558199, 0.0556644, 0.0555151, 0.0552912, 0.0551668, 0.0547843, 0.0545728, 0.0542432, 0.0543147, 0.0542836, 0.0543302, 0.0540286, 0.0538327, 0.0537207, 0.053559, 0.0534781, 0.0533475, 0.0531889, 0.0530956, 0.0529837, 0.0528997, 0.0528935, 0.0529619, 0.0531827, 0.0533817, 0.0533786, 0.0532853, 0.0533133, 0.0532293, 0.0531734, 0.0531951, 0.0531734, 0.0530179, 0.0529712, 0.0529152, 0.0528406, 0.0527939, 0.0526975, 0.0526696, 0.0526136, 0.052766, 0.0527504, 0.0527069, 0.0527193, 0.05271, 0.0525856, 0.0526198, 0.0526198, 0.0525669, 0.0526011, 0.0526944, 0.0527877, 0.0531547, 0.0530894, 0.0529588, 0.0529774, 0.0529557, 0.0530521, 0.0529899, 0.0530023, 0.052881, 0.0528468, 0.0527629, 0.0527224, 0.0526664, 0.0527131, 0.0527038, 0.0526478, 0.0525669, 0.052598, 0.0525265, 0.0524425, 0.0523492, 0.0524114, 0.0523275, 0.0524239, 0.0525016, 0.0526167, 0.0524643, 0.052287, 0.0522, 0.0521626, 0.0521067, 0.0521284, 0.0520787, 0.0519543, 0.0518423, 0.0518485, 0.0518454, 0.0517615, 0.0516402, 0.0516402, 0.051438, 0.0514785, 0.0515624, 0.0515064, 0.05155, 0.05155, 0.0515966, 0.0516215, 0.051522, 0.0514349, 0.0513914, 0.0514474, 0.0515313, 0.0516682, 0.0518796, 0.0521067, 0.0520818, 0.0520382, 0.0518485, 0.0517304, 0.0516682, 0.051606, 0.0514971, 0.0514131, 0.0515282, 0.0515127, 0.0515033, 0.0513914, 0.0513727, 0.0513634, 0.0514287, 0.0515469, 0.0516091, 0.0515033, 0.0513914, 0.0512328, 0.0513696, 0.0514816, 0.05155, 0.0515966, 0.0515966, 0.0515438, 0.0514411, 0.0513634, 0.0511861, 0.0511177, 0.0510057, 0.0510679, 0.0510275, 0.0509871, 0.0509995, 0.0510089, 0.0510555, 0.0510897, 0.0511706, 0.0511644, 0.0511612, 0.051183, 0.0511022, 0.0511861, 0.0511923, 0.0511986, 0.0512732, 0.0513603, 0.0515033, 0.0516184, 0.0519356, 0.0518703, 0.0517739, 0.0517708, 0.0517459, 0.051665, 0.0514722, 0.0513509, 0.0511923, 0.0511333, 0.051099, 0.0511737, 
-1.5, 0.295421, 0.0933741, 0.0784536, 0.0691777, 0.0629484, 0.0579412, 0.053189, 0.049672, 0.0464145, 0.0435599, 0.0410556, 0.0388341, 0.0369892, 0.0354447, 0.0340731, 0.032867, 0.0320098, 0.031261, 0.0306587, 0.030181, 0.0295201, 0.029186, 0.0288944, 0.028446, 0.0280049, 0.0277543, 0.027555, 0.0273499, 0.0272502, 0.026941, 0.0268795, 0.0266538, 0.0265439, 0.0264091, 0.0263358, 0.026201, 0.0261966, 0.0260618, 0.0258537, 0.0257922, 0.0256383, 0.0256398, 0.0256178, 0.0256471, 0.0255167, 0.0254786, 0.0254156, 0.0253848, 0.0251416, 0.025058, 0.0248573, 0.0248763, 0.0249159, 0.02474, 0.0246492, 0.024721, 0.0247664, 0.0247415, 0.0247356, 0.0246741, 0.0245598, 0.0245466, 0.024507, 0.0245085, 0.0244909, 0.0244807, 0.0244221, 0.0243371, 0.0244645, 0.0246726, 0.0246697, 0.0245246, 0.0244719, 0.024447, 0.0245056, 0.0245334, 0.0244162, 0.0243722, 0.024359, 0.0243429, 0.0242946, 0.0242242, 0.0242609, 0.0241275, 0.0241363, 0.0242316, 0.0242579, 0.0242037, 0.0241422, 0.0241334, 0.0240997, 0.0239663, 0.0240748, 0.0240161, 0.0241304, 0.0240645, 0.024066, 0.0239927, 0.0240117, 0.0241129, 0.0241099, 0.0239927, 0.0240498, 0.0239033, 0.0239824, 0.023915, 0.0238974, 0.0237846, 0.0238799, 0.0238931, 0.023833, 0.0237729, 0.0236527, 0.0236395, 0.0236776, 0.0235077, 0.0234637, 0.0233611, 0.0231735, 0.0230343, 0.0229376, 0.0227662, 0.022712, 0.0226944, 0.0226768, 0.0225596, 0.0225273, 0.0224848, 0.0225288, 0.0224335, 0.0224218, 0.0225859, 0.0225683, 0.0224746, 0.0224072, 0.0223881, 0.0224321, 0.0224423, 0.0223119, 0.022287, 0.022265, 0.0222665, 0.0222591, 0.0222694, 0.0221888, 0.0221639, 0.0221566, 0.0222108, 0.0221361, 0.0221873, 0.0221976, 0.0222943, 0.0223075, 0.0222342, 0.0222504, 0.0221463, 0.0221961, 0.0221903, 0.0221024, 0.0221639, 0.022224, 0.0221507, 0.0221698, 0.0220965, 0.0220496, 0.0220218, 0.0220144, 0.0219719, 0.0219236, 0.0219397, 0.022013, 0.0220994, 0.0221243, 0.0221082, 0.022073, 0.0220701, 0.0221683, 0.0221068, 0.022202, 0.0221829, 0.022139, 0.0221492, 0.0221302, 0.0220643, 0.0220906, 0.0220994, 0.0220965, 0.022073, 0.0220423, 0.0219573, 0.0221024, 0.022158, 0.0221478, 0.0221024, 0.0221214, 0.0221478, 0.0221038, 0.0221624, 0.0221859, 0.0221903, 0.0222064, 
-1.25, 0.140845, 0.0856961, 0.069705, 0.0593785, 0.0517543, 0.0455266, 0.0402673, 0.0356759, 0.0316922, 0.0283248, 0.0256567, 0.0234965, 0.021752, 0.0202996, 0.019144, 0.0183147, 0.0175749, 0.0169273, 0.0163649, 0.0159624, 0.0156229, 0.0152401, 0.0149334, 0.0145966, 0.0143682, 0.0141041, 0.0138826, 0.013608, 0.0133705, 0.0132091, 0.0130938, 0.01304, 0.0129297, 0.0128381, 0.0126202, 0.0125594, 0.0125056, 0.0124238, 0.0122862, 0.0121954, 0.0121793, 0.0122129, 0.0121612, 0.0121626, 0.0121116, 0.0121661, 0.0120131, 0.0119355, 0.0119858, 0.0119823, 0.0119579, 0.0119376, 0.0119453, 0.0118866, 0.0118447, 0.0118167, 0.0117336, 0.0116609, 0.0116512, 0.0116428, 0.0115876, 0.0116274, 0.0116057, 0.0116463, 0.0116414, 0.0116637, 0.0116281, 0.0116456, 0.0115757, 0.011612, 0.0115834, 0.0115058, 0.0114625, 0.0114409, 0.0114465, 0.0114206, 0.0114248, 0.0113941, 0.0113473, 0.0113361, 0.0113214, 0.0114101, 0.0113766, 0.0114262, 0.0113843, 0.0113563, 0.0113556, 0.0113256, 0.0112907, 0.0113424, 0.0112816, 0.0112292, 0.0112711, 0.0112858, 0.0113843, 0.0113361, 0.0113591, 0.0113829, 0.0113221, 0.0112983, 0.0112753, 0.0113165, 0.0113298, 0.0112767, 0.0112054, 0.0111586, 0.0111621, 0.0111167, 0.0111041, 0.0110203, 0.0110112, 0.0109944, 0.0110797, 0.0110392, 0.0110014, 0.0110287, 0.0110769, 0.0111104, 0.0110524, 0.0109204, 0.0109218, 0.0108708, 0.0108407, 0.0107862, 0.0107199, 0.0107031, 0.0106919, 0.0105794, 0.0105704, 0.0105669, 0.0105794, 0.010504, 0.0104984, 0.0104411, 0.0104879, 0.0104495, 0.010423, 0.0103685, 0.0103754, 0.0103699, 0.0104397, 0.0104509, 0.0104886, 0.0104097, 0.0103594, 0.0103244, 0.0103524, 0.0103517, 0.0103503, 0.0103405, 0.0103063, 0.0102846, 0.0103244, 0.0103237, 0.0103272, 0.0103552, 0.010381, 0.0102944, 0.0102455, 0.0101994, 0.0102623, 0.0102588, 0.0102916, 0.0102993, 0.0102923, 0.0102797, 0.0102385, 0.0102574, 0.0102511, 0.0102448, 0.0102015, 0.0101393, 0.0102238, 0.010256, 0.0101749, 0.0102106, 0.0102008, 0.0102441, 0.0102078, 0.0102427, 0.0102951, 0.0102595, 0.0103929, 0.0103622, 0.0103398, 0.0102748, 0.0102217, 0.0101568, 0.0101589, 0.0101875, 0.0102078, 0.0101924, 0.0101812, 0.0101051, 0.0101253, 0.0101533, 0.0101344, 0.0101204, 0.0101491, 0.0101442, 0.0101358, 
-1, 0.0322841, 0.0768575, 0.0593332, 0.0476604, 0.0387336, 0.0312064, 0.0250163, 0.0200655, 0.0161787, 0.0132914, 0.0111627, 0.00960372, 0.00844767, 0.00763785, 0.00696734, 0.00644209, 0.00603085, 0.00572915, 0.00552929, 0.00529421, 0.00505496, 0.00488409, 0.00471771, 0.00455869, 0.00444051, 0.0042919, 0.00418476, 0.00403423, 0.00396137, 0.00393559, 0.00387217, 0.0037969, 0.00372052, 0.00365054, 0.00361867, 0.00358088, 0.00357575, 0.00358056, 0.00361755, 0.00356983, 0.00350561, 0.00348031, 0.00346558, 0.00342938, 0.0034012, 0.00338038, 0.00335716, 0.00333186, 0.00329951, 0.00329663, 0.00328702, 0.00328142, 0.00324859, 0.0031983, 0.00318165, 0.00316035, 0.00315314, 0.00315459, 0.00319158, 0.00319062, 0.0031674, 0.00316339, 0.00312544, 0.00312688, 0.00311247, 0.00309902, 0.00306331, 0.00304041, 0.00304553, 0.00302679, 0.00303032, 0.00301911, 0.0030103, 0.00301318, 0.00302551, 0.00301222, 0.00300566, 0.00301526, 0.0030388, 0.00306074, 0.00304041, 0.00299204, 0.00295713, 0.00293872, 0.00290269, 0.00290076, 0.00290125, 0.00289532, 0.00288555, 0.00289644, 0.00288667, 0.00288972, 0.00289724, 0.00288923, 0.00287434, 0.00285529, 0.0028745, 0.00285945, 0.00289724, 0.0029235, 0.00293455, 0.00292366, 0.00289676, 0.00288395, 0.00287098, 0.00283351, 0.0028074, 0.00279075, 0.00275888, 0.00275135, 0.00273694, 0.00274063, 0.00272077, 0.00270059, 0.00267609, 0.00265992, 0.00265111, 0.00263285, 0.00260371, 0.00262869, 0.00262933, 0.00261556, 0.00260547, 0.00256127, 0.00254397, 0.00253244, 0.00251707, 0.00249593, 0.00250826, 0.00249737, 0.00248088, 0.00245974, 0.00244933, 0.00242883, 0.0024117, 0.00238175, 0.00236093, 0.00234076, 0.00235933, 0.00236942, 0.00237118, 0.00239152, 0.00241426, 0.00237599, 0.00235677, 0.00234028, 0.00232218, 0.0023193, 0.0023185, 0.00229976, 0.00230457, 0.00228791, 0.0022743, 0.00228871, 0.00229336, 0.00227766, 0.00227638, 0.00227478, 0.00230216, 0.00230296, 0.00233003, 0.00235469, 0.0023667, 0.0023414, 0.00232458, 0.00231417, 0.00227718, 0.00226325, 0.00225076, 0.00222738, 0.00222754, 0.00221905, 0.00221457, 0.00222418, 0.00223699, 0.0022301, 0.00222113, 0.00222754, 0.00222033, 0.00224147, 0.00225412, 0.00227958, 0.00232458, 0.00230569, 0.00228791, 0.00225925, 0.0022498, 0.00226245, 0.00225076, 0.00225652, 0.00223282, 0.00223346, 0.00222354, 0.00221617, 0.00220736, 0.00221825, 0.00219519, 0.00219279, 0.00220176, 0.00219119, 0.00221537, 
-0.75, 0.00601214, 0.0688721, 0.0501192, 0.0373945, 0.0276734, 0.0199531, 0.014042, 0.0098131, 0.00699574, 0.00518461, 0.00400816, 0.00322237, 0.0026981, 0.00234125, 0.00207118, 0.00188124, 0.00174236, 0.00161988, 0.00151711, 0.00142672, 0.00134006, 0.00127248, 0.00120317, 0.00114105, 0.00108022, 0.0010365, 0.000993018, 0.000955472, 0.000925948, 0.000896812, 0.00087358, 0.000848619, 0.000836273, 0.000822763, 0.000818499, 0.000807733, 0.000795446, 0.000776897, 0.000770604, 0.000756558, 0.000745583, 0.000728883, 0.000717819, 0.000705831, 0.000696019, 0.000684359, 0.000671953, 0.000660292, 0.000648423, 0.000640818, 0.000637001, 0.000631693, 0.000631007, 0.00063053, 0.000632736, 0.000626623, 0.000621315, 0.000617706, 0.00061702, 0.000613173, 0.000615291, 0.00061371, 0.000607626, 0.00060527, 0.000596801, 0.000592536, 0.000593043, 0.00059024, 0.000595339, 0.000594266, 0.000596025, 0.000597964, 0.000602467, 0.000597576, 0.000596353, 0.000595697, 0.000587317, 0.000582904, 0.000582665, 0.000578013, 0.000581621, 0.000582695, 0.000576343, 0.000574136, 0.000575478, 0.000568022, 0.000563668, 0.000564951, 0.000565189, 0.000569245, 0.000571362, 0.00057017, 0.000570975, 0.000569156, 0.000567993, 0.000565696, 0.000562356, 0.000561879, 0.000561969, 0.000561462, 0.000560835, 0.00056006, 0.000557465, 0.000554811, 0.000553827, 0.000550069, 0.000549413, 0.000552157, 0.000560865, 0.000557227, 0.000556153, 0.000550666, 0.000548966, 0.000541511, 0.000541272, 0.000535904, 0.000531431, 0.000528657, 0.000526808, 0.000518577, 0.000516192, 0.000508766, 0.000501191, 0.000496062, 0.000494958, 0.000491469, 0.000489978, 0.000488457, 0.000485057, 0.000480912, 0.000475932, 0.000470295, 0.000471607, 0.000472741, 0.000473755, 0.000471428, 0.000467313, 0.000461647, 0.000460305, 0.000455444, 0.000452014, 0.0004544, 0.000452909, 0.000451269, 0.000455026, 0.000451209, 0.00045112, 0.00045106, 0.000451388, 0.000447243, 0.000439668, 0.000437401, 0.000439221, 0.000433584, 0.0004309, 0.000430751, 0.000431526, 0.000432004, 0.000431705, 0.000432153, 0.000435195, 0.000431377, 0.000431467, 0.000427709, 0.000426993, 0.000424548, 0.000426785, 0.000424071, 0.000420969, 0.00041924, 0.000415631, 0.000411546, 0.000412023, 0.000415065, 0.000410561, 0.000415631, 0.000422162, 0.000423445, 0.000419061, 0.00041247, 0.000418763, 0.000417898, 0.000422192, 0.000420254, 0.00042252, 0.00041915, 0.000418464, 0.0004125, 0.000412202, 0.000408474, 0.00040907, 0.000405581, 0.000401704, 0.000401645, 0.000400661, 0.000403911, 0.000406118, 0.000409786, 0.000409965, 0.000405522, 0.000408891, 
