Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.911162, 0.153546, 0.145298, 0.1422, 0.140694, 0.139849, 0.139592, 0.139327, 0.139244, 0.139352, 0.139266, 0.139203, 0.13921, 0.139205, 0.13921, 0.139205, 0.139165, 0.139147, 0.139151, 0.13914, 0.139133, 0.139124, 0.13911, 0.13911, 0.139108, 0.139108, 0.139099, 0.13909, 0.139076, 0.13907, 0.139058, 0.139045, 0.13902, 0.139009, 0.139011, 0.139013, 0.139011, 0.139011, 0.139011, 0.139013, 0.139013, 0.139013, 0.139013, 0.139013, 0.139011, 0.139011, 0.139011, 0.139011, 0.139009, 0.139009, 0.139009, 0.139009, 0.139009, 0.139009, 0.139009, 0.139009, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.139011, 0.136164, 0.13184, 0.12912, 0.127617, 0.126521, 0.125746, 0.125244, 0.12469, 0.123881, 0.123466, 0.123179, 0.122923, 0.122535, 0.122076, 0.121811, 0.121459, 0.121152, 0.120695, 0.120557, 0.120302, 0.119956, 0.119766, 0.119524, 0.119192, 0.119011, 0.118896, 0.118745, 0.118602, 0.118559, 0.118462, 0.118376, 0.118324, 0.118306, 0.118282, 0.118272, 0.118272, 0.118227, 0.118205, 0.118096, 0.118108, 0.117974, 0.117868, 0.117769, 0.117721, 0.117667, 0.117701, 0.117685, 0.117658, 0.117606, 0.117586, 0.117554, 0.117581, 0.117565, 0.11757, 0.117536, 0.11754, 0.117506, 0.117536, 0.117425, 0.1174, 0.117344, 0.117421, 0.117312, 0.117305, 0.117226, 0.117179, 0.117217, 0.117195, 0.117174, 0.117158, 0.117131, 0.1171, 0.117066, 0.117091, 0.117109, 0.117091, 0.117115, 0.117082, 0.117091, 0.117075, 0.117007, 0.117034, 0.117045, 0.116993, 0.116993, 0.117021, 0.117, 0.11693, 0.116865, 0.116871, 0.116851, 0.116856, 0.116862, 0.116878, 0.116885, 0.116937, 0.116914, 0.116889, 0.116953, 
1.25, 0.760456, 0.145411, 0.135824, 0.131149, 0.129087, 0.127669, 0.126877, 0.12656, 0.126369, 0.126228, 0.126192, 0.126184, 0.126135, 0.126073, 0.126054, 0.126032, 0.126013, 0.12603, 0.126013, 0.126017, 0.12602, 0.125994, 0.125988, 0.125985, 0.125971, 0.125983, 0.125979, 0.12599, 0.126003, 0.125994, 0.125988, 0.125981, 0.125986, 0.125979, 0.125986, 0.125988, 0.125992, 0.125994, 0.125988, 0.125985, 0.125985, 0.125988, 0.12599, 0.125992, 0.125994, 0.125992, 0.12599, 0.125988, 0.125992, 0.125983, 0.125985, 0.125983, 0.125983, 0.125981, 0.125981, 0.125979, 0.125981, 0.125979, 0.125979, 0.125979, 0.125983, 0.125979, 0.125981, 0.125977, 0.125979, 0.125977, 0.125977, 0.125977, 0.125981, 0.125981, 0.125983, 0.125979, 0.125981, 0.125981, 0.125981, 0.125979, 0.125981, 0.125979, 0.125979, 0.125977, 0.125979, 0.125977, 0.125979, 0.125977, 0.125979, 0.125977, 0.125979, 0.125977, 0.125977, 0.125977, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.125979, 0.123095, 0.11781, 0.113984, 0.111762, 0.109836, 0.10821, 0.106652, 0.105272, 0.104431, 0.103286, 0.102286, 0.101213, 0.100449, 0.099659, 0.0987594, 0.098169, 0.0975711, 0.0968186, 0.0961264, 0.0957266, 0.0953814, 0.0950269, 0.0945968, 0.0942102, 0.0938933, 0.0937349, 0.0934765, 0.093188, 0.0929107, 0.0925731, 0.0923732, 0.0920922, 0.0919036, 0.0916716, 0.0914962, 0.0913245, 0.0912321, 0.0910869, 0.0909492, 0.0907153, 0.0906889, 0.0906305, 0.0906663, 0.0906569, 0.0906418, 0.0907229, 0.0907135, 0.0906173, 0.0906889, 0.090721, 0.0906361, 0.0906097, 0.0905399, 0.0905437, 0.0904041, 0.0903117, 0.0902476, 0.0902759, 0.0901533, 0.0901608, 0.0901816, 0.0901872, 0.0901816, 0.0901891, 0.0901665, 0.0900458, 0.0899892, 0.0899609, 0.0900401, 0.0899326, 0.0898685, 0.0898421, 0.0897308, 0.0897082, 0.089661, 0.0896667, 0.0896139, 0.0896346, 0.0896441, 0.089646, 0.0894687, 0.0895781, 0.0893536, 0.0894517, 0.0894762, 0.0895215, 0.0894687, 0.089546, 0.0893725, 0.0895045, 0.0895799, 0.0896403, 0.0895913, 0.0896497, 0.0896365, 0.0896045, 0.0895252, 0.0896403, 0.0896271, 
1.5, 0.506329, 0.137215, 0.126042, 0.120581, 0.117855, 0.116203, 0.115261, 0.114448, 0.114345, 0.113993, 0.113863, 0.113673, 0.113501, 0.113439, 0.113419, 0.11338, 0.113262, 0.113236, 0.113183, 0.113069, 0.113051, 0.113036, 0.113031, 0.113026, 0.112976, 0.112957, 0.112884, 0.112848, 0.112827, 0.112833, 0.112825, 0.112804, 0.112776, 0.112754, 0.112737, 0.112726, 0.112725, 0.112734, 0.112725, 0.112707, 0.112702, 0.112683, 0.112675, 0.112678, 0.112675, 0.11267, 0.112683, 0.112686, 0.11267, 0.112673, 0.112676, 0.112649, 0.112624, 0.112617, 0.112609, 0.112602, 0.112593, 0.112587, 0.112572, 0.11257, 0.112579, 0.112579, 0.112578, 0.112593, 0.112618, 0.112622, 0.112623, 0.112599, 0.112572, 0.112575, 0.112575, 0.112585, 0.11258, 0.112589, 0.112582, 0.112553, 0.112534, 0.112543, 0.112535, 0.112535, 0.112528, 0.112538, 0.112533, 0.112528, 0.112526, 0.112529, 0.112536, 0.11255, 0.11256, 0.112564, 0.112563, 0.11255, 0.11254, 0.112521, 0.112519, 0.112526, 0.11253, 0.112525, 0.112528, 0.112544, 0.11254, 0.112518, 0.10886, 0.102965, 0.0982771, 0.0951062, 0.0923975, 0.0900505, 0.087382, 0.0849922, 0.0828963, 0.0807427, 0.0785903, 0.0766878, 0.0747149, 0.0731063, 0.0717312, 0.070218, 0.0691117, 0.0677944, 0.0669593, 0.0659647, 0.0652062, 0.0644728, 0.0638437, 0.063217, 0.0625678, 0.0620555, 0.0616009, 0.0611186, 0.0608461, 0.0605222, 0.0599734, 0.0597021, 0.0594095, 0.0590391, 0.0588105, 0.0587641, 0.0584664, 0.0583321, 0.0581613, 0.0580244, 0.0578172, 0.0577029, 0.057561, 0.0574417, 0.0572483, 0.0570336, 0.0568565, 0.0566694, 0.0565338, 0.0564421, 0.0563442, 0.0561834, 0.0561181, 0.0561897, 0.0562023, 0.056245, 0.0561684, 0.0561433, 0.0560265, 0.0559762, 0.0558934, 0.0560064, 0.0559398, 0.0559825, 0.0558469, 0.0558356, 0.0556347, 0.0557289, 0.0555581, 0.0555669, 0.0554237, 0.055538, 0.0554764, 0.0553421, 0.0553069, 0.0552893, 0.0552077, 0.0551311, 0.055165, 0.0551964, 0.0551876, 0.055376, 0.0552454, 0.0552969, 0.0552517, 0.0552178, 0.0551148, 0.055116, 0.0550821, 0.0549189, 0.0548222, 0.054792, 0.0547795, 0.0548134, 0.0547393, 0.0547154, 0.054561, 0.054669, 0.0545961, 
1.75, 0.225479, 0.129425, 0.116583, 0.109573, 0.105613, 0.103232, 0.101562, 0.100446, 0.0995229, 0.0987383, 0.0982087, 0.0977216, 0.0972602, 0.0968884, 0.0966088, 0.0962906, 0.0960618, 0.0958303, 0.0956564, 0.0954808, 0.095313, 0.0951777, 0.0950468, 0.0948897, 0.0947326, 0.0946011, 0.0945044, 0.0944172, 0.0943277, 0.0942606, 0.0941627, 0.0941023, 0.0940184, 0.0939245, 0.0938344, 0.0937808, 0.0937796, 0.0937735, 0.0937645, 0.0937411, 0.0937041, 0.0936952, 0.0936594, 0.0936493, 0.0936208, 0.0935828, 0.0935134, 0.0934592, 0.0934245, 0.0934184, 0.0933602, 0.0933283, 0.0932886, 0.0932467, 0.0932512, 0.0932428, 0.0932299, 0.0932165, 0.0932048, 0.0931701, 0.0931969, 0.0931477, 0.0931276, 0.0931539, 0.0931522, 0.0931349, 0.0930968, 0.0930901, 0.0930851, 0.0930806, 0.0930806, 0.0930784, 0.0930778, 0.0930543, 0.0930174, 0.0930046, 0.0930006, 0.0929822, 0.0929553, 0.0929609, 0.092933, 0.0929039, 0.0928838, 0.0928441, 0.0928547, 0.092862, 0.0928681, 0.0928401, 0.0927932, 0.0927635, 0.0927803, 0.0927792, 0.092782, 0.0927607, 0.092777, 0.0927837, 0.0927624, 0.0927372, 0.0927003, 0.0927015, 0.0926992, 0.0927143, 0.0890715, 0.0824721, 0.0765041, 0.0720337, 0.0679726, 0.0644293, 0.0608878, 0.057524, 0.0546015, 0.0517948, 0.0490747, 0.0467495, 0.0445053, 0.0425961, 0.0408955, 0.039437, 0.0381128, 0.0368747, 0.0358306, 0.0349056, 0.0340383, 0.0332559, 0.0324825, 0.0316991, 0.0312366, 0.0307243, 0.0301987, 0.0298072, 0.0293, 0.028894, 0.0285517, 0.0282363, 0.0279427, 0.0277258, 0.0275256, 0.0273852, 0.027114, 0.0269652, 0.0267186, 0.0265827, 0.0264787, 0.0264446, 0.0263551, 0.026231, 0.0261745, 0.0260201, 0.025901, 0.0257556, 0.0256415, 0.0254732, 0.0254369, 0.025344, 0.025183, 0.0250868, 0.0249744, 0.0249582, 0.0248144, 0.0247736, 0.0247155, 0.0246786, 0.0247093, 0.0245785, 0.0245527, 0.0245197, 0.0244851, 0.0243481, 0.0243139, 0.0242038, 0.0240891, 0.0241143, 0.0240673, 0.023965, 0.0239018, 0.0239504, 0.0239527, 0.0239762, 0.0238448, 0.0238615, 0.0238129, 0.0238229, 0.0238157, 0.0237737, 0.0237061, 0.02372, 0.0237066, 0.0236613, 0.023672, 0.0237145, 0.0236048, 0.0236071, 0.0237122, 0.0236982, 0.0236926, 0.0237614, 0.023691, 0.0237888, 0.0237284, 0.0238246, 0.0238274, 
2, 0.0725558, 0.120573, 0.105974, 0.0977086, 0.092322, 0.088632, 0.0859032, 0.083674, 0.081854, 0.0803525, 0.0790408, 0.0778927, 0.0768281, 0.0758494, 0.0749522, 0.074124, 0.0734239, 0.0728291, 0.0723307, 0.0718941, 0.071473, 0.0710957, 0.0707996, 0.0705295, 0.0702864, 0.0700314, 0.0698544, 0.0696649, 0.0695008, 0.0693313, 0.0691598, 0.069003, 0.0688501, 0.0687374, 0.0686174, 0.068486, 0.0683593, 0.0682669, 0.0681987, 0.0681434, 0.0680642, 0.067977, 0.0678758, 0.0678508, 0.0677999, 0.0677517, 0.0676721, 0.0676507, 0.0675978, 0.067558, 0.0675532, 0.0675175, 0.0675201, 0.0675163, 0.0674914, 0.0674754, 0.0674605, 0.0674528, 0.0674022, 0.0673934, 0.0673667, 0.0673819, 0.067354, 0.0673304, 0.0672926, 0.0672827, 0.0672539, 0.0672368, 0.0671971, 0.0671785, 0.0671413, 0.0671441, 0.0671413, 0.0671244, 0.0670909, 0.0670957, 0.0670452, 0.0670218, 0.0670076, 0.0669977, 0.0669714, 0.0669908, 0.0669881, 0.066944, 0.0669458, 0.066928, 0.0669314, 0.0669174, 0.0669181, 0.0669224, 0.06693, 0.0669334, 0.0669102, 0.0669005, 0.0669408, 0.0669471, 0.0669509, 0.0669467, 0.0669273, 0.066926, 0.0668992, 0.0668632, 0.063934, 0.0581137, 0.0523607, 0.0475978, 0.0434435, 0.0395629, 0.0357431, 0.0322382, 0.0292165, 0.0265361, 0.0242504, 0.0224102, 0.0207333, 0.0193351, 0.018174, 0.0171123, 0.0162164, 0.0154865, 0.0148406, 0.0142725, 0.0137338, 0.0132868, 0.0128137, 0.0124331, 0.0121335, 0.0118081, 0.0115136, 0.0112541, 0.011039, 0.0108758, 0.0106609, 0.0104844, 0.0103131, 0.0101272, 0.00998362, 0.00983768, 0.00968958, 0.00955966, 0.00945708, 0.00933922, 0.00924636, 0.00917492, 0.00908405, 0.00897986, 0.00893523, 0.00885515, 0.00878497, 0.00877705, 0.00871533, 0.00867772, 0.00862122, 0.00859368, 0.00853574, 0.00851433, 0.00845008, 0.00843443, 0.00837163, 0.00835057, 0.00834445, 0.00834589, 0.00829623, 0.00827967, 0.00822227, 0.00820013, 0.00818898, 0.00817494, 0.00815047, 0.00813229, 0.00809468, 0.00807417, 0.00807219, 0.00804844, 0.00805006, 0.00800633, 0.00799067, 0.00797826, 0.00793435, 0.00790448, 0.0079097, 0.0078872, 0.00787712, 0.00789278, 0.00782962, 0.0078388, 0.00785013, 0.00781774, 0.00784239, 0.0078217, 0.0078073, 0.00780856, 0.00776628, 0.00775314, 0.00772039, 0.00773119, 0.00774252, 0.00772561, 0.00771535, 0.00770959, 0.00767072, 
2.25, 0.0165378, 0.112177, 0.0956567, 0.0857752, 0.0790198, 0.0739405, 0.0698104, 0.0663221, 0.0632415, 0.0605232, 0.0580634, 0.0558775, 0.0539217, 0.0522524, 0.0508434, 0.0495798, 0.0484982, 0.0475853, 0.0467508, 0.0460305, 0.0454187, 0.0448862, 0.0444065, 0.0439793, 0.0435686, 0.0432392, 0.0428955, 0.0425963, 0.0423401, 0.0420918, 0.0418603, 0.0416509, 0.0414504, 0.0412464, 0.041052, 0.0408673, 0.0407372, 0.0406055, 0.0405022, 0.0403921, 0.0403016, 0.0402127, 0.0401267, 0.0400361, 0.0399573, 0.0398674, 0.039816, 0.0397442, 0.0396882, 0.0396118, 0.0395571, 0.0395113, 0.0394785, 0.0394639, 0.0394294, 0.0394065, 0.039359, 0.0393221, 0.0392812, 0.0392681, 0.0392412, 0.0392232, 0.0392011, 0.0391595, 0.0391272, 0.0390923, 0.0390644, 0.0390282, 0.0389977, 0.0389796, 0.0389702, 0.0389412, 0.0389387, 0.0389292, 0.03892, 0.0388972, 0.038875, 0.0388506, 0.0388281, 0.0388103, 0.038801, 0.0388056, 0.0387875, 0.0387752, 0.0387587, 0.0387517, 0.0387313, 0.0387321, 0.0387395, 0.0387413, 0.0387414, 0.0387375, 0.0387372, 0.0387129, 0.0386918, 0.0386821, 0.0386895, 0.0386827, 0.0386897, 0.0386892, 0.038659, 0.038641, 0.0367061, 0.0326776, 0.0285164, 0.0249743, 0.0218215, 0.0189544, 0.0163497, 0.0141342, 0.0122677, 0.0107189, 0.00948968, 0.00846094, 0.00761428, 0.00689449, 0.00631004, 0.00580033, 0.00540674, 0.00503669, 0.00471004, 0.00444396, 0.00418503, 0.00396862, 0.00375029, 0.00359435, 0.00343881, 0.0033017, 0.00318537, 0.00308575, 0.00297939, 0.00290097, 0.0028104, 0.00272903, 0.00267636, 0.00261246, 0.00255405, 0.00250454, 0.00244929, 0.00240902, 0.00237567, 0.00233379, 0.00231615, 0.00227362, 0.00225082, 0.00220701, 0.00218019, 0.00215697, 0.00213072, 0.00211764, 0.00209967, 0.00207998, 0.0020493, 0.00203495, 0.00201214, 0.00200492, 0.0019872, 0.00196924, 0.00195017, 0.00193573, 0.00193093, 0.00190378, 0.00189873, 0.00188237, 0.00186707, 0.00186752, 0.00184951, 0.00184151, 0.00183782, 0.00182847, 0.00182125, 0.00181477, 0.00180033, 0.00179041, 0.00178417, 0.00178179, 0.00177712, 0.00177855, 0.00177224, 0.00176617, 0.00175558, 0.00175534, 0.00174553, 0.00173434, 0.00173557, 0.00172892, 0.0017304, 0.00170362, 0.0017119, 0.00170366, 0.00169295, 0.00169533, 0.00169295, 0.00167991, 0.00166797, 0.00166387, 0.00167084, 0.00166502, 0.00165091, 0.00165136, 0.00165534, 
2.5, 0.00231449, 0.103968, 0.0856654, 0.0741792, 0.0659129, 0.0592781, 0.0536531, 0.0487198, 0.044313, 0.0404574, 0.0371477, 0.0343432, 0.0320032, 0.0300753, 0.0284888, 0.0271747, 0.0260981, 0.0252059, 0.0244454, 0.0237958, 0.0232294, 0.0227353, 0.0222947, 0.0219102, 0.0215367, 0.0211974, 0.0208967, 0.0206246, 0.0203704, 0.0201368, 0.0199329, 0.0197346, 0.0195583, 0.0193934, 0.0192473, 0.0191159, 0.0189996, 0.0188872, 0.0187806, 0.018686, 0.0185923, 0.0185181, 0.0184419, 0.018373, 0.0183084, 0.0182433, 0.018182, 0.0181223, 0.018076, 0.0180239, 0.0179686, 0.0179196, 0.0178673, 0.0178308, 0.017796, 0.0177597, 0.0177288, 0.0176986, 0.0176664, 0.0176351, 0.0176042, 0.017578, 0.0175556, 0.0175313, 0.0175004, 0.0174753, 0.0174526, 0.0174354, 0.0174141, 0.0173988, 0.0173744, 0.0173587, 0.0173477, 0.0173437, 0.0173281, 0.0173152, 0.017295, 0.017276, 0.0172669, 0.0172572, 0.0172441, 0.0172212, 0.0172082, 0.0172003, 0.0171822, 0.0171692, 0.0171519, 0.017134, 0.0171252, 0.0171204, 0.0171104, 0.0171022, 0.0170934, 0.0170853, 0.0170805, 0.0170769, 0.0170714, 0.0170638, 0.0170601, 0.0170497, 0.0170406, 0.0170352, 0.0160952, 0.0140564, 0.0118818, 0.00998179, 0.00830035, 0.00682658, 0.00558198, 0.00456691, 0.00377049, 0.0031435, 0.0026596, 0.00227859, 0.00197277, 0.0017319, 0.00153135, 0.00137038, 0.00122951, 0.00110828, 0.00100841, 0.000928564, 0.000853016, 0.000793828, 0.000735236, 0.000688745, 0.000649602, 0.000612824, 0.000583348, 0.000553222, 0.000527035, 0.00050552, 0.00048357, 0.000467279, 0.000449105, 0.000433979, 0.000422768, 0.000413526, 0.000402476, 0.000390485, 0.000382069, 0.000372982, 0.000366697, 0.000359969, 0.000353678, 0.000348638, 0.000342519, 0.000336061, 0.000330005, 0.000324592, 0.000320447, 0.000316521, 0.000311745, 0.000308789, 0.000304701, 0.000300677, 0.00029895, 0.000295081, 0.000293875, 0.000289713, 0.000287601, 0.000285649, 0.000283577, 0.000281465, 0.000279002, 0.000277234, 0.000276161, 0.000274014, 0.000271896, 0.000271149, 0.000266678, 0.000265507, 0.000264192, 0.000262355, 0.000259755, 0.000258297, 0.000257086, 0.000255237, 0.000253372, 0.000252, 0.000251575, 0.000251207, 0.000249841, 0.000249107, 0.000247585, 0.000247901, 0.000244962, 0.00024514, 0.000243659, 0.00024285, 0.000242878, 0.000240582, 0.000238803, 0.000238464, 0.000238033, 0.000235582, 0.000235623, 0.000234371, 0.000233148, 0.000234457, 0.000233688, 
