Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.750469, 0.106302, 0.0947355, 0.088504, 0.0841802, 0.0816079, 0.0792888, 0.0777849, 0.0762921, 0.075166, 0.0742019, 0.0734183, 0.072523, 0.0718697, 0.0713765, 0.0709018, 0.0702392, 0.0695989, 0.0691969, 0.0688544, 0.0686702, 0.0683835, 0.0682942, 0.0680559, 0.0678717, 0.0677023, 0.0676129, 0.0674398, 0.0672947, 0.0672109, 0.0670843, 0.066941, 0.0669094, 0.0668331, 0.066807, 0.0666972, 0.0665799, 0.0665557, 0.0664887, 0.0664143, 0.0663268, 0.0662188, 0.066204, 0.0662505, 0.0662337, 0.06631, 0.066271, 0.06623, 0.0660979, 0.0660848, 0.0660569, 0.0660718, 0.0660532, 0.0660122, 0.065908, 0.0659248, 0.0659117, 0.0657926, 0.0658056, 0.0657647, 0.0658001, 0.0657126, 0.065733, 0.0657089, 0.0657312, 0.0657852, 0.0658075, 0.0657926, 0.0657498, 0.0657256, 0.0657833, 0.0657907, 0.065841, 0.0658354, 0.0659006, 0.0658354, 0.0658261, 0.0657684, 0.0657237, 0.065707, 0.0657051, 0.06572, 0.06572, 0.0656623, 0.0655879, 0.0655134, 0.0654836, 0.065439, 0.0654911, 0.0655097, 0.0654278, 0.065411, 0.0653887, 0.0654613, 0.0654483, 0.0653887, 0.065372, 0.0653682, 0.0653868, 0.0653999, 0.0654297, 0.0654799, 0.0654539, 0.0653868, 0.0652286, 0.0652231, 0.0652417, 0.0651412, 0.0651579, 0.0651728, 0.0652398, 0.065156, 0.0651635, 0.0651672, 0.0652044, 0.06505, 0.0650258, 0.0649736, 0.0649606, 0.0648917, 0.0648973, 0.0648992, 0.064862, 0.0648396, 0.0648005, 0.0648154, 0.0647447, 0.0646665, 0.0647168, 0.0646088, 0.0645939, 0.0645362, 0.0646144, 0.0646684, 0.0647652, 0.0647186, 0.0647763, 0.0648527, 0.0649327, 0.0648601, 0.0646814, 0.0646274, 0.0646368, 0.0646312, 0.0645772, 0.0646144, 0.0647075, 0.0646777, 0.0646368, 0.0645939, 0.0645697, 0.0645437, 0.0646535, 0.0645679, 0.0645511, 0.0645884, 0.0644841, 0.0645102, 0.0645046, 0.064566, 0.0645809, 0.0645214, 0.0644171, 0.0643389, 0.0643799, 0.0643408, 0.0643389, 0.0642384, 0.0642552, 0.0642664, 0.064298, 0.0642831, 0.0642608, 0.0642031, 0.0641789, 0.0641677, 0.0642403, 0.0642812, 0.0642831, 0.064365, 0.0643352, 0.0642812, 0.0643929, 0.0644022, 0.0644748, 0.0644041, 0.064486, 0.0643799, 0.0643538, 0.0643352, 0.0641938, 0.0641677, 0.0641137, 0.0641305, 0.0641603, 0.0642012, 0.0642049, 0.0642571, 0.0642329, 0.0642775, 0.064244, 
1.25, 0.4914, 0.0982655, 0.0843681, 0.0761915, 0.0708679, 0.0666913, 0.0634787, 0.0606012, 0.0583087, 0.0559175, 0.053948, 0.0523649, 0.0511388, 0.049981, 0.0489975, 0.0480139, 0.0474204, 0.0466185, 0.0461224, 0.045613, 0.0450877, 0.0445088, 0.0441541, 0.0438324, 0.0435289, 0.0432815, 0.0431328, 0.0430256, 0.0428623, 0.0427733, 0.0426234, 0.0425088, 0.0424259, 0.0423455, 0.0422468, 0.0422078, 0.0420494, 0.0418446, 0.0417959, 0.0415387, 0.0415765, 0.04144, 0.0414022, 0.0413437, 0.0412157, 0.0412608, 0.0412681, 0.0412962, 0.0412681, 0.0412474, 0.0410341, 0.0409354, 0.040844, 0.0407989, 0.0407745, 0.0407026, 0.0406234, 0.0406758, 0.0406319, 0.04061, 0.0405442, 0.0405674, 0.04056, 0.0405869, 0.0405929, 0.0405271, 0.0404662, 0.040465, 0.040365, 0.0403102, 0.0403199, 0.0403736, 0.0405076, 0.0405515, 0.0404808, 0.0404333, 0.040426, 0.0403565, 0.0404126, 0.0403126, 0.0402834, 0.0402688, 0.0402614, 0.0402029, 0.0401969, 0.040231, 0.0402883, 0.0401664, 0.0401603, 0.0401932, 0.0402115, 0.040404, 0.0403236, 0.0403614, 0.0403394, 0.0404284, 0.040415, 0.0402541, 0.0402127, 0.0400994, 0.0400579, 0.0399763, 0.0399543, 0.039936, 0.0399653, 0.039947, 0.0399165, 0.0398861, 0.0399385, 0.0399092, 0.0398166, 0.0397337, 0.0396886, 0.0396131, 0.0395546, 0.0395729, 0.0396131, 0.0396838, 0.0395668, 0.0394729, 0.0394571, 0.0392986, 0.0393596, 0.0392889, 0.0391463, 0.0391097, 0.0391073, 0.0392401, 0.039178, 0.0390768, 0.0389684, 0.0389354, 0.038905, 0.0389354, 0.0390439, 0.0391219, 0.039089, 0.0390232, 0.0390293, 0.0390098, 0.0390074, 0.0389732, 0.0390049, 0.0389659, 0.0390549, 0.0389805, 0.0389208, 0.0388514, 0.0387965, 0.0387307, 0.0387392, 0.0387746, 0.0387368, 0.0386576, 0.0386174, 0.0386466, 0.0385942, 0.0386003, 0.0385199, 0.0384614, 0.0385089, 0.038493, 0.0385686, 0.0386247, 0.0386783, 0.0386905, 0.0386198, 0.0385698, 0.0386661, 0.0387307, 0.0387709, 0.0387843, 0.0389196, 0.0388867, 0.0388209, 0.0388367, 0.0387526, 0.0387051, 0.0387075, 0.0386661, 0.0386771, 0.0386125, 0.0386113, 0.0386113, 0.0387075, 0.0388294, 0.0387697, 0.0386917, 0.0386783, 0.0387709, 0.0388002, 0.0387599, 0.038543, 0.0385077, 0.0384345, 0.0383968, 0.0383931, 0.0383724, 0.0384284, 0.0384943, 0.0385089, 
1.5, 0.213333, 0.0886926, 0.0737074, 0.0641365, 0.0571519, 0.0515069, 0.0466995, 0.0425561, 0.0389894, 0.0360323, 0.0333979, 0.0312058, 0.0293296, 0.0278275, 0.026728, 0.0256185, 0.0247841, 0.0239762, 0.0233296, 0.0227275, 0.0222587, 0.0218228, 0.0213254, 0.0209397, 0.0206677, 0.0204122, 0.0200884, 0.0198661, 0.0196995, 0.019482, 0.0192857, 0.0191794, 0.0190333, 0.0189233, 0.0188434, 0.0186672, 0.0185571, 0.0184339, 0.0183444, 0.018254, 0.0181614, 0.0180984, 0.0180434, 0.0179979, 0.0179392, 0.0179021, 0.0178296, 0.0176931, 0.0175767, 0.0175169, 0.0174894, 0.0173603, 0.0173476, 0.0173048, 0.017319, 0.017273, 0.0171989, 0.0171471, 0.0171265, 0.0171365, 0.017127, 0.0170804, 0.0171185, 0.0170312, 0.0170344, 0.0170767, 0.0170804, 0.0170492, 0.0170106, 0.0169995, 0.0169989, 0.0169185, 0.0169074, 0.0168598, 0.0167878, 0.0168138, 0.0167868, 0.0167381, 0.0167937, 0.0167466, 0.0166984, 0.0166693, 0.016619, 0.0165608, 0.0166233, 0.0165989, 0.0165836, 0.0166111, 0.0166254, 0.0166646, 0.0166561, 0.0166106, 0.0165788, 0.0165915, 0.0165656, 0.0165048, 0.0165101, 0.0165471, 0.0165878, 0.0165979, 0.0166011, 0.0166079, 0.0165413, 0.0165333, 0.0165286, 0.0164688, 0.0164095, 0.0163937, 0.016409, 0.0164365, 0.0164529, 0.0164635, 0.0164339, 0.0163556, 0.0163529, 0.0163323, 0.0163249, 0.0163127, 0.0162989, 0.0162804, 0.0161963, 0.0162206, 0.0161868, 0.0160815, 0.0160852, 0.0161333, 0.0160788, 0.0160534, 0.0160889, 0.0160439, 0.0160836, 0.0160534, 0.0160339, 0.0160476, 0.0160164, 0.0160434, 0.016045, 0.0159661, 0.0158968, 0.0158471, 0.0157899, 0.0157847, 0.015791, 0.0157799, 0.0157963, 0.0158608, 0.0159005, 0.0158635, 0.0158175, 0.0157741, 0.0157661, 0.0157476, 0.0157164, 0.0157069, 0.0157302, 0.0157365, 0.015781, 0.015791, 0.015763, 0.0158053, 0.015791, 0.0158106, 0.0157804, 0.015782, 0.0158005, 0.0157767, 0.0157979, 0.0158635, 0.015927, 0.0158635, 0.0158106, 0.0157804, 0.0157577, 0.0157471, 0.0157683, 0.0157619, 0.0157582, 0.0157164, 0.0156926, 0.0156968, 0.0156243, 0.0156032, 0.0156497, 0.0156011, 0.0155561, 0.0155476, 0.0155397, 0.0155085, 0.0155238, 0.0155254, 0.0154894, 0.0155175, 0.0155159, 0.0155328, 0.0155254, 0.0155122, 0.0155661, 0.0155741, 0.0155757, 0.0156582, 0.0156915, 
1.75, 0.0712251, 0.0803172, 0.0638208, 0.0527398, 0.0443579, 0.0373502, 0.0313682, 0.0265179, 0.0223486, 0.0191479, 0.0166243, 0.0147727, 0.0133499, 0.0123001, 0.0114644, 0.0108625, 0.0103188, 0.00985368, 0.00948537, 0.00911299, 0.00878814, 0.00848377, 0.00823363, 0.00803066, 0.0078639, 0.00767948, 0.00754382, 0.00744631, 0.0073336, 0.00721083, 0.00714424, 0.00702199, 0.00695557, 0.00687537, 0.00681885, 0.00675525, 0.00668742, 0.00663213, 0.00659132, 0.00653285, 0.0064954, 0.00640425, 0.00635196, 0.00630374, 0.00628501, 0.00624403, 0.00619368, 0.00616931, 0.00610501, 0.00612232, 0.00610271, 0.00608451, 0.0060695, 0.00603929, 0.00604053, 0.00601756, 0.00598948, 0.00597535, 0.00598594, 0.00599283, 0.00600873, 0.00597411, 0.00594161, 0.00590433, 0.00586494, 0.00585593, 0.0058577, 0.00583986, 0.00580559, 0.00580135, 0.00579905, 0.00580453, 0.00579304, 0.0057888, 0.00578386, 0.00578898, 0.00581883, 0.00583085, 0.00579216, 0.00577856, 0.00579499, 0.00578827, 0.00577167, 0.00574146, 0.00574694, 0.00574729, 0.00574535, 0.00571373, 0.0057215, 0.00571673, 0.00571231, 0.00570401, 0.00568211, 0.005689, 0.00565649, 0.00565473, 0.00565632, 0.00568246, 0.00567769, 0.00567698, 0.0057026, 0.00571744, 0.00573369, 0.00568228, 0.00566692, 0.0056307, 0.00563512, 0.00561728, 0.00559873, 0.00554944, 0.00553478, 0.0055097, 0.00550722, 0.0054991, 0.00546518, 0.00548073, 0.00548196, 0.00547878, 0.00547843, 0.00547543, 0.00549468, 0.00549627, 0.00551659, 0.0054779, 0.00545794, 0.0054408, 0.00545794, 0.00547295, 0.00545494, 0.00545653, 0.00544186, 0.00541607, 0.00541819, 0.00537809, 0.00536696, 0.00535849, 0.00536908, 0.00534789, 0.00535089, 0.005341, 0.00534524, 0.00535407, 0.00536714, 0.0053493, 0.00532545, 0.00529807, 0.00528677, 0.00529507, 0.00527475, 0.00527263, 0.00527864, 0.00530196, 0.0052933, 0.0052691, 0.00529772, 0.00531945, 0.00532192, 0.00532369, 0.00530213, 0.00528094, 0.00525214, 0.00526203, 0.00527581, 0.00523978, 0.00523925, 0.00519491, 0.00518661, 0.00518343, 0.0051776, 0.0051776, 0.00517, 0.00516841, 0.00518555, 0.00519879, 0.00518678, 0.00518272, 0.00517954, 0.00518007, 0.00518555, 0.00517866, 0.00521699, 0.00519791, 0.00518767, 0.00521028, 0.00520321, 0.00519968, 0.00519667, 0.00517035, 0.00516293, 0.00517848, 0.00514615, 0.00515092, 0.00513979, 0.00513379, 0.00512743, 0.0050898, 0.00509351, 0.00506984, 0.0050709, 0.00507602, 0.00508786, 
2, 0.016174, 0.0719646, 0.0539832, 0.0417816, 0.0323841, 0.0247314, 0.0185788, 0.013931, 0.0106145, 0.00829236, 0.00672887, 0.00565285, 0.00489088, 0.00437116, 0.00398113, 0.00366968, 0.00343458, 0.00323593, 0.00308053, 0.00293343, 0.00278757, 0.00265323, 0.0025434, 0.002445, 0.00236156, 0.00227576, 0.00220865, 0.00214583, 0.00208951, 0.00203575, 0.00198296, 0.00194586, 0.0019104, 0.00186972, 0.0018471, 0.00182038, 0.00179864, 0.001772, 0.0017556, 0.00173983, 0.00172832, 0.00171131, 0.00169462, 0.00168488, 0.00166197, 0.00164901, 0.00161997, 0.00160517, 0.00158836, 0.00157789, 0.00158303, 0.00157308, 0.00156004, 0.00155852, 0.00154829, 0.00153272, 0.00152209, 0.00150978, 0.00150444, 0.00150496, 0.00150476, 0.00150769, 0.0014965, 0.00148856, 0.0014835, 0.00147059, 0.00147395, 0.0014675, 0.00147079, 0.00146577, 0.00145871, 0.00145117, 0.00144383, 0.00143051, 0.00142562, 0.00141017, 0.00140777, 0.00140323, 0.00140384, 0.00140259, 0.00140757, 0.00140131, 0.00140412, 0.0013979, 0.00139477, 0.00139581, 0.00140139, 0.00139609, 0.00139292, 0.00138984, 0.00137624, 0.00137311, 0.00136332, 0.00136063, 0.00135598, 0.00135518, 0.00134856, 0.00134603, 0.00133785, 0.00134082, 0.00134062, 0.00134306, 0.00134122, 0.00134186, 0.00133725, 0.00133384, 0.00132629, 0.00132313, 0.00131595, 0.00130596, 0.00130299, 0.00129593, 0.00127728, 0.0012782, 0.0012784, 0.00127868, 0.00127026, 0.00126957, 0.00125878, 0.00126099, 0.00126757, 0.00127487, 0.00126576, 0.00126472, 0.00126564, 0.00126568, 0.00125686, 0.0012449, 0.0012376, 0.00123231, 0.00122453, 0.00122802, 0.00122071, 0.00122132, 0.00120627, 0.0012003, 0.00119889, 0.00119809, 0.00119994, 0.00120952, 0.00120499, 0.00120527, 0.00120491, 0.00120206, 0.00119809, 0.00119797, 0.00119448, 0.00118806, 0.00118329, 0.00117623, 0.00118032, 0.00117956, 0.00117402, 0.00117494, 0.00116937, 0.00117049, 0.00116215, 0.00116716, 0.00115938, 0.00115481, 0.00114727, 0.00114999, 0.00115344, 0.00114718, 0.00114586, 0.00114221, 0.00114622, 0.00115794, 0.0011581, 0.00115581, 0.00115657, 0.00114963, 0.00115108, 0.001151, 0.00114093, 0.00114863, 0.00113784, 0.00113804, 0.00113555, 0.00113214, 0.00112966, 0.00112665, 0.00112986, 0.00113254, 0.00113114, 0.00112741, 0.00112159, 0.00112364, 0.00113359, 0.00112801, 0.00112978, 0.00112336, 0.00112777, 0.00112982, 0.00112709, 0.00112584, 0.00111766, 0.00112348, 0.00112203, 0.00112488, 0.00112825, 
2.25, 0.0023786, 0.0637721, 0.0447061, 0.0317182, 0.0218971, 0.0144814, 0.00924283, 0.00590258, 0.00389511, 0.00270729, 0.00200239, 0.00156626, 0.00128695, 0.00110446, 0.000979362, 0.000884956, 0.00081158, 0.000743691, 0.000685966, 0.000635373, 0.000590161, 0.000549049, 0.00051708, 0.000487885, 0.000459863, 0.000437747, 0.00041671, 0.000401259, 0.000388175, 0.0003767, 0.000365161, 0.000356177, 0.000348844, 0.000341688, 0.000337535, 0.000330774, 0.000323229, 0.000318044, 0.000310911, 0.000305059, 0.000297662, 0.000291786, 0.000287025, 0.000282595, 0.000278459, 0.000273286, 0.000269132, 0.000265557, 0.000265251, 0.000260809, 0.000258107, 0.000255977, 0.000253676, 0.000253977, 0.000252325, 0.000249759, 0.000248461, 0.000246231, 0.000245689, 0.000245223, 0.000243252, 0.000240379, 0.000238491, 0.000236663, 0.000238615, 0.000238928, 0.000238191, 0.00023586, 0.000233548, 0.000230698, 0.00022789, 0.000228362, 0.000228846, 0.000227536, 0.000225808, 0.000223484, 0.000221059, 0.000219856, 0.000220363, 0.000222953, 0.000223507, 0.000219962, 0.000218428, 0.000218044, 0.000216328, 0.000216422, 0.00021441, 0.00021421, 0.000213266, 0.000212723, 0.000211484, 0.000210523, 0.000212316, 0.000211679, 0.000211372, 0.000210128, 0.000208033, 0.000206281, 0.000206358, 0.000207827, 0.000207349, 0.000208995, 0.000208741, 0.000207791, 0.000206535, 0.000206818, 0.000204677, 0.000202523, 0.000200813, 0.000198748, 0.000197096, 0.000196477, 0.00019768, 0.000195444, 0.000193562, 0.000192046, 0.000193403, 0.000193397, 0.000192813, 0.000193415, 0.000194247, 0.000192382, 0.000191297, 0.000189374, 0.000188111, 0.00018676, 0.000185929, 0.000184613, 0.000183522, 0.000183309, 0.000182401, 0.000181363, 0.000180708, 0.000179339, 0.000179658, 0.000178867, 0.00017833, 0.000178366, 0.000177552, 0.000177994, 0.000179215, 0.000177109, 0.000174106, 0.000174041, 0.000172331, 0.000172142, 0.000171522, 0.000170708, 0.000170927, 0.000170413, 0.000170142, 0.000169534, 0.000170472, 0.000169853, 0.000169145, 0.000168685, 0.000168101, 0.000167865, 0.000167812, 0.000168703, 0.000167411, 0.000166774, 0.000167422, 0.000166573, 0.000167877, 0.000167169, 0.000167204, 0.000166443, 0.000165706, 0.000163558, 0.000164355, 0.00016367, 0.000161995, 0.00016147, 0.000162361, 0.000162561, 0.000163499, 0.000163594, 0.000162314, 0.000161069, 0.000161677, 0.000161853, 0.000162314, 0.000162933, 0.000162591, 0.000162331, 0.000162974, 0.000162744, 0.000162243, 0.00016124, 0.000159482, 0.000159447, 0.000159854, 0.000159275, 0.000159759, 0.000160084, 0.000160373, 0.000159565, 0.000158343, 0.000158149, 0.000159199, 
2.5, 0.000258287, 0.0560594, 0.0362931, 0.0230859, 0.0137025, 0.0074572, 0.00384602, 0.00200998, 0.00112203, 0.000688151, 0.00046568, 0.000343969, 0.000273733, 0.000230621, 0.000202649, 0.000182537, 0.000165312, 0.000149992, 0.000135874, 0.000122898, 0.00011123, 0.000100045, 9.07535e-05, 8.35167e-05, 7.77763e-05, 7.25004e-05, 6.8072e-05, 6.46692e-05, 6.1978e-05, 5.99249e-05, 5.83324e-05, 5.66028e-05, 5.52652e-05, 5.38989e-05, 5.23762e-05, 5.06709e-05, 4.90682e-05, 4.77876e-05, 4.65333e-05, 4.55468e-05, 4.40203e-05, 4.25469e-05, 4.14208e-05, 4.00473e-05, 3.92415e-05, 3.83536e-05, 3.73427e-05, 3.65702e-05, 3.59962e-05, 3.55984e-05, 3.52768e-05, 3.52262e-05, 3.46907e-05, 3.39534e-05, 3.33922e-05, 3.29604e-05, 3.27606e-05, 3.22257e-05, 3.18426e-05, 3.15518e-05, 3.11335e-05, 3.0899e-05, 3.04858e-05, 2.99586e-05, 2.94436e-05, 2.91194e-05, 2.87569e-05, 2.84968e-05, 2.85698e-05, 2.86332e-05, 2.83296e-05, 2.81611e-05, 2.7917e-05, 2.76935e-05, 2.76704e-05, 2.74308e-05, 2.72809e-05, 2.70426e-05, 2.68018e-05, 2.65289e-05, 2.64635e-05, 2.63643e-05, 2.58499e-05, 2.54591e-05, 2.53649e-05, 2.52989e-05, 2.53893e-05, 2.54283e-05, 2.54444e-05, 2.51734e-05, 2.51215e-05, 2.50638e-05, 2.48864e-05, 2.45475e-05, 2.41395e-05, 2.39787e-05, 2.38826e-05, 2.38333e-05, 2.36558e-05, 2.37295e-05, 2.36539e-05, 2.35143e-05, 2.33054e-05, 2.34989e-05, 2.34656e-05, 2.34604e-05, 2.30434e-05, 2.29108e-05, 2.3046e-05, 2.30415e-05, 2.27225e-05, 2.23529e-05, 2.21081e-05, 2.20044e-05, 2.17744e-05, 2.16021e-05, 2.15239e-05, 2.12908e-05, 2.12075e-05, 2.12619e-05, 2.12478e-05, 2.1244e-05, 2.10403e-05, 2.09487e-05, 2.10665e-05, 2.11191e-05, 2.09621e-05, 2.04881e-05, 2.02178e-05, 2.01306e-05, 2.0278e-05, 1.99116e-05, 1.96893e-05, 1.95605e-05, 1.95227e-05, 1.93984e-05, 1.94305e-05, 1.9319e-05, 1.91525e-05, 1.90903e-05, 1.89699e-05, 1.88994e-05, 1.90846e-05, 1.92729e-05, 1.91063e-05, 1.90551e-05, 1.87892e-05, 1.87412e-05, 1.8574e-05, 1.85279e-05, 1.84728e-05, 1.82697e-05, 1.82723e-05, 1.8214e-05, 1.80148e-05, 1.80135e-05, 1.79763e-05, 1.78758e-05, 1.77918e-05, 1.78328e-05, 1.77822e-05, 1.78219e-05, 1.77989e-05, 1.77886e-05, 1.77925e-05, 1.77207e-05, 1.7797e-05, 1.7567e-05, 1.73005e-05, 1.74049e-05, 1.75048e-05, 1.74357e-05, 1.74485e-05, 1.72717e-05, 1.73979e-05, 1.73293e-05, 1.72409e-05, 1.70577e-05, 1.70142e-05, 1.69533e-05, 1.68988e-05, 1.70039e-05, 1.69603e-05, 1.69898e-05, 1.68386e-05, 1.68233e-05, 1.65222e-05, 1.66253e-05, 1.66292e-05, 1.67534e-05, 1.66253e-05, 1.65465e-05, 1.6346e-05, 1.64786e-05, 1.64254e-05, 1.64459e-05, 1.6444e-05, 1.64133e-05, 1.6314e-05, 1.61519e-05, 1.61397e-05, 
