Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.764818, 0.103782, 0.0933166, 0.0876127, 0.0840504, 0.081427, 0.0792019, 0.0777736, 0.0762637, 0.0751028, 0.0741695, 0.0731168, 0.0724965, 0.0716638, 0.0710814, 0.0707135, 0.070391, 0.0699073, 0.069507, 0.0690708, 0.0687028, 0.0683822, 0.0681375, 0.0679801, 0.0676898, 0.0674679, 0.0672687, 0.066952, 0.0668362, 0.0668154, 0.0667604, 0.0666845, 0.0665309, 0.0665384, 0.0663886, 0.0663658, 0.0662748, 0.0663203, 0.0663298, 0.0663677, 0.0663165, 0.0661591, 0.0661667, 0.0661951, 0.0663658, 0.0663924, 0.0662615, 0.066233, 0.0662482, 0.0661875, 0.066087, 0.0661325, 0.0659921, 0.0659276, 0.0658916, 0.0658632, 0.0658688, 0.0658669, 0.0658271, 0.0658423, 0.0657892, 0.0657588, 0.0656507, 0.0656014, 0.0655236, 0.0655426, 0.0655122, 0.065516, 0.0655084, 0.0654743, 0.0655065, 0.0655748, 0.0655881, 0.0656564, 0.0657114, 0.0657171, 0.0657569, 0.0658499, 0.0658613, 0.0658366, 0.0658233, 0.0657512, 0.0656014, 0.0655559, 0.0654857, 0.0655445, 0.0655502, 0.065535, 0.0655369, 0.0655615, 0.065571, 0.0656128, 0.0656241, 0.0656811, 0.0658119, 0.0659333, 0.0660415, 0.0658916, 0.0658954, 0.0657968, 0.0657664, 0.0657266, 0.0656659, 0.0656355, 0.0655407, 0.0655578, 0.0655084, 0.0654591, 0.0653984, 0.0653813, 0.06537, 0.0653738, 0.0653681, 0.0653055, 0.0653643, 0.0653605, 0.0653832, 0.0653738, 0.06537, 0.0654307, 0.0654401, 0.0654401, 0.0655084, 0.06559, 0.0655957, 0.0656431, 0.0655729, 0.06559, 0.0655938, 0.0656166, 0.0656241, 0.0656052, 0.0655805, 0.065609, 0.0655938, 0.0655445, 0.0654952, 0.0654383, 0.0654477, 0.0655065, 0.0656317, 0.0657399, 0.0658006, 0.0656962, 0.06559, 0.0655065, 0.0654705, 0.0655046, 0.0654838, 0.0655995, 0.0655881, 0.0655615, 0.065535, 0.0655767, 0.0655426, 0.0654648, 0.0653776, 0.0653965, 0.0653719, 0.0653908, 0.0653036, 0.0652903, 0.0652391, 0.0651689, 0.0651841, 0.0652581, 0.0652865, 0.0653396, 0.0653851, 0.0653832, 0.0654022, 0.0654307, 0.0654003, 0.0654781, 0.0654705, 0.0654895, 0.0654079, 0.0654193, 0.06537, 0.0654022, 0.0653908, 0.0654401, 0.0654326, 0.0654477, 0.0653927, 0.0653757, 0.0653472, 0.0653681, 0.0653813, 0.0654136, 0.0654288, 0.0655824, 0.0655995, 0.0654952, 0.0654288, 0.0654477, 0.0655217, 0.0655217, 0.0655293, 0.0655369, 0.0655141, 
1.25, 0.473934, 0.0935561, 0.0813422, 0.0737653, 0.0684007, 0.0643595, 0.0609473, 0.0580016, 0.0555473, 0.0532212, 0.0512311, 0.0496737, 0.0482585, 0.0469984, 0.0457924, 0.0447545, 0.0438095, 0.0430337, 0.0424142, 0.041776, 0.0413234, 0.0409332, 0.0404078, 0.0400657, 0.0396179, 0.0394804, 0.0393205, 0.0390384, 0.0388809, 0.0387328, 0.03856, 0.0385259, 0.0383473, 0.0383049, 0.038151, 0.0379946, 0.0379065, 0.0378265, 0.0378089, 0.0377971, 0.037796, 0.0377501, 0.0376314, 0.0376537, 0.0376138, 0.0374281, 0.037314, 0.0373046, 0.0371989, 0.0371471, 0.0371283, 0.0371718, 0.0372741, 0.0375115, 0.0374551, 0.0374257, 0.0372717, 0.0373481, 0.0372482, 0.0372071, 0.0371542, 0.0372694, 0.0370754, 0.0371612, 0.0371789, 0.037173, 0.03722, 0.0372341, 0.0370942, 0.0370919, 0.0370872, 0.0369391, 0.0368592, 0.0368498, 0.0368568, 0.0367686, 0.0367545, 0.0367839, 0.0368121, 0.0368721, 0.0369168, 0.0369649, 0.0369015, 0.0368803, 0.0368556, 0.0367875, 0.0367639, 0.0367169, 0.0367545, 0.0367663, 0.0367686, 0.0366288, 0.0365347, 0.0365912, 0.0365394, 0.0366781, 0.0366723, 0.036791, 0.0368063, 0.0368333, 0.0367158, 0.0367522, 0.0367228, 0.0368016, 0.0368039, 0.036798, 0.0367769, 0.0368909, 0.0368215, 0.0369838, 0.0369649, 0.0369544, 0.0368615, 0.0367969, 0.036677, 0.0367334, 0.036751, 0.0368027, 0.0367816, 0.036744, 0.0366875, 0.036677, 0.036637, 0.0366676, 0.0367087, 0.0367475, 0.0366793, 0.0368074, 0.036858, 0.0370778, 0.0370895, 0.0370543, 0.0369473, 0.0368862, 0.0368121, 0.0367745, 0.0367393, 0.0367592, 0.0366981, 0.0366194, 0.0365394, 0.0365582, 0.0366041, 0.0366064, 0.0366793, 0.0366711, 0.0365665, 0.0366276, 0.0365865, 0.0365218, 0.0365324, 0.0365947, 0.0365324, 0.0365735, 0.03661, 0.0367663, 0.0368932, 0.036992, 0.0369168, 0.037039, 0.0369649, 0.0369532, 0.0368968, 0.0369885, 0.0370801, 0.0371083, 0.0369144, 0.0368227, 0.0367193, 0.0366158, 0.0366711, 0.0366746, 0.0366417, 0.0367087, 0.0367357, 0.0367416, 0.0366441, 0.0366958, 0.0367581, 0.0368321, 0.0367945, 0.0367592, 0.0366311, 0.0367111, 0.0366405, 0.0366793, 0.0365547, 0.0365865, 0.03655, 0.0366452, 0.0365594, 0.03661, 0.0366946, 0.0366922, 0.0366358, 0.0366393, 0.0366946, 0.0367416, 0.0367851, 0.036771, 0.0367158, 
1.5, 0.252207, 0.0857609, 0.0718896, 0.062931, 0.0563243, 0.0509099, 0.0462029, 0.0421996, 0.0385785, 0.0354785, 0.032952, 0.0309216, 0.0292915, 0.0280105, 0.0269365, 0.0260751, 0.0254015, 0.0248735, 0.02442, 0.0238689, 0.0233391, 0.0228819, 0.022511, 0.0221625, 0.0219993, 0.0217028, 0.0215114, 0.0213, 0.021173, 0.0210097, 0.0207752, 0.020635, 0.020443, 0.0202147, 0.0201678, 0.0200683, 0.020017, 0.0200996, 0.0200045, 0.0199745, 0.0197293, 0.0196017, 0.0194509, 0.0193521, 0.0192952, 0.0193183, 0.0192852, 0.0192258, 0.0191438, 0.019065, 0.0190894, 0.0190243, 0.0189681, 0.0189362, 0.0188924, 0.0188536, 0.0189337, 0.018963, 0.0190481, 0.0191207, 0.0190056, 0.019015, 0.0188717, 0.0188955, 0.0187992, 0.0187523, 0.018644, 0.0186159, 0.0186603, 0.0186609, 0.0186828, 0.0186353, 0.0185521, 0.0184939, 0.0185721, 0.0186372, 0.0186897, 0.0186647, 0.0187097, 0.0187153, 0.0186584, 0.0184877, 0.0183751, 0.0183863, 0.0184038, 0.0183726, 0.0183282, 0.01831, 0.0183244, 0.0182887, 0.0183588, 0.0183951, 0.0184964, 0.0183901, 0.0183219, 0.0183225, 0.0183957, 0.0183551, 0.0183081, 0.0183069, 0.018315, 0.0182618, 0.0182212, 0.0181661, 0.0182124, 0.0181874, 0.0182418, 0.018183, 0.0181661, 0.0181092, 0.018083, 0.0181023, 0.0180998, 0.0180917, 0.0182644, 0.0182644, 0.0182963, 0.0182963, 0.0183163, 0.0183231, 0.0184357, 0.0183907, 0.0183507, 0.0182268, 0.0181324, 0.0181261, 0.0181693, 0.0181017, 0.0181505, 0.0181374, 0.0181818, 0.0181618, 0.0182249, 0.018183, 0.0182237, 0.0182512, 0.0183532, 0.0183069, 0.0182837, 0.0182362, 0.0183407, 0.0182725, 0.0182031, 0.018143, 0.0181392, 0.0181493, 0.0181693, 0.018118, 0.0181686, 0.0181805, 0.0182299, 0.0182243, 0.0183357, 0.0181993, 0.0181649, 0.018093, 0.0180686, 0.0181436, 0.0181455, 0.0182049, 0.0182568, 0.0181899, 0.0181424, 0.0180667, 0.0180773, 0.0180542, 0.0180905, 0.0180798, 0.0180754, 0.0180348, 0.0180942, 0.0181474, 0.0182043, 0.018138, 0.018178, 0.0182131, 0.0182443, 0.0181837, 0.0182049, 0.0181418, 0.0182187, 0.018295, 0.0183194, 0.0183594, 0.018462, 0.0182719, 0.018245, 0.0182218, 0.0182087, 0.0182099, 0.0182274, 0.0181636, 0.018163, 0.0180792, 0.0181261, 0.0180567, 0.0180811, 0.0180611, 0.0179973, 0.0179579, 0.0178959, 
1.75, 0.0737327, 0.0766396, 0.0612375, 0.0507183, 0.0424598, 0.0357481, 0.0299792, 0.0251849, 0.021227, 0.0181662, 0.0158604, 0.0141145, 0.0127328, 0.0117427, 0.0109282, 0.010269, 0.009795, 0.00936709, 0.00897246, 0.00867621, 0.00841197, 0.00815302, 0.00784782, 0.00763423, 0.00744368, 0.00725112, 0.00709165, 0.00698285, 0.00686581, 0.00674219, 0.00665185, 0.00659096, 0.00649788, 0.0064026, 0.00632818, 0.00629453, 0.0062618, 0.00622412, 0.00617036, 0.00612464, 0.00607253, 0.0060546, 0.00602041, 0.00597798, 0.00595567, 0.00595055, 0.00592166, 0.00589441, 0.00589661, 0.00587558, 0.00585308, 0.00580407, 0.00578981, 0.00577463, 0.00575543, 0.00574062, 0.00569801, 0.00568393, 0.00569179, 0.00568649, 0.00567168, 0.00560274, 0.00556598, 0.00558043, 0.00554806, 0.00558719, 0.00557585, 0.00557147, 0.00556872, 0.00555958, 0.00553306, 0.00550819, 0.00548095, 0.00544931, 0.00544108, 0.00540487, 0.00539518, 0.00538293, 0.00536848, 0.00533959, 0.00532276, 0.0053427, 0.00532843, 0.00532953, 0.00532203, 0.00530576, 0.00531399, 0.00533611, 0.00532642, 0.00529716, 0.00530667, 0.00529716, 0.00528656, 0.00526918, 0.00525638, 0.00528418, 0.00528016, 0.00528582, 0.00531051, 0.00531856, 0.00532039, 0.00529881, 0.00527266, 0.00525309, 0.00526772, 0.00530466, 0.00527851, 0.00528802, 0.00529643, 0.0052818, 0.00529058, 0.00527796, 0.00527375, 0.00526607, 0.00524706, 0.00524797, 0.00523645, 0.00521999, 0.00521743, 0.00520701, 0.00522017, 0.00521103, 0.00523078, 0.00522273, 0.00522621, 0.00523938, 0.00523919, 0.00522529, 0.00523169, 0.00524962, 0.00523096, 0.00522712, 0.00522145, 0.00522987, 0.00524504, 0.00525821, 0.00524541, 0.00522164, 0.00520573, 0.00517848, 0.00520975, 0.00522475, 0.00523791, 0.00523828, 0.00525181, 0.00526498, 0.00525711, 0.00525876, 0.00525931, 0.00525016, 0.00525474, 0.00522603, 0.00521432, 0.00523133, 0.00521725, 0.00523115, 0.0052017, 0.00520481, 0.00520609, 0.0051836, 0.00516934, 0.00515032, 0.00517226, 0.00516824, 0.0051953, 0.00519073, 0.00519823, 0.00517391, 0.00519311, 0.00519274, 0.00519, 0.00524029, 0.0052551, 0.00527522, 0.00525748, 0.00525053, 0.0052476, 0.00520152, 0.00517757, 0.0051697, 0.00513605, 0.00516111, 0.00515142, 0.00513295, 0.00511301, 0.00512691, 0.00511228, 0.00510734, 0.00509857, 0.00510588, 0.00511722, 0.00513093, 0.00510862, 0.005126, 0.00507699, 0.00509783, 0.00510277, 0.00511594, 0.00511832, 0.00515434, 0.00515526, 
2, 0.0172503, 0.0685389, 0.0516879, 0.0400367, 0.0309516, 0.0235584, 0.0176258, 0.0131454, 0.00995028, 0.0077276, 0.00623638, 0.00521783, 0.0045152, 0.0040059, 0.00363386, 0.00335174, 0.00314163, 0.0029649, 0.00282653, 0.00270392, 0.00259627, 0.002479, 0.00235467, 0.00226312, 0.00217871, 0.00208796, 0.00202516, 0.00196706, 0.00191071, 0.00186579, 0.00183028, 0.00178595, 0.00174993, 0.001711, 0.00168841, 0.00166586, 0.001644, 0.00162984, 0.00161431, 0.00158906, 0.00158017, 0.00155569, 0.00154885, 0.00154059, 0.00152027, 0.0015094, 0.00149665, 0.00148009, 0.00146499, 0.00145742, 0.00144869, 0.0014439, 0.00143175, 0.00142088, 0.00141288, 0.00141237, 0.00140912, 0.0014163, 0.00140651, 0.001395, 0.00139213, 0.00138477, 0.00138058, 0.00137202, 0.00137006, 0.00136484, 0.00135517, 0.00136171, 0.00135521, 0.00135067, 0.00135577, 0.00134237, 0.00133848, 0.00132779, 0.0013277, 0.00133176, 0.00132629, 0.00132928, 0.00131653, 0.00130066, 0.00129613, 0.00130605, 0.00130391, 0.00129998, 0.00130391, 0.00130336, 0.00130977, 0.00130019, 0.00130002, 0.00129869, 0.0012957, 0.00129424, 0.00129446, 0.00129189, 0.00130117, 0.00130913, 0.00131581, 0.00130982, 0.00130062, 0.00129548, 0.0012883, 0.00128504, 0.00127841, 0.0012723, 0.00127281, 0.00126725, 0.0012613, 0.00127871, 0.00127893, 0.00127469, 0.00126237, 0.00126139, 0.00126331, 0.00126767, 0.00126156, 0.00126661, 0.00126117, 0.00126618, 0.00126049, 0.00126498, 0.0012702, 0.00126999, 0.00124962, 0.00125279, 0.00124624, 0.00124046, 0.0012358, 0.00123918, 0.00124316, 0.0012465, 0.00124183, 0.00123563, 0.00123892, 0.00124372, 0.00125398, 0.00126053, 0.00126382, 0.00125634, 0.00125163, 0.00124094, 0.00123131, 0.00122592, 0.00123118, 0.00122549, 0.00121638, 0.00121625, 0.00120872, 0.00121223, 0.00120748, 0.00120705, 0.0012035, 0.0012097, 0.00121475, 0.00122202, 0.00121783, 0.00122108, 0.00121334, 0.00121355, 0.0012091, 0.00121261, 0.00122053, 0.00122057, 0.00121501, 0.00120487, 0.00120465, 0.00120204, 0.00119507, 0.00120089, 0.00120132, 0.00119588, 0.0011925, 0.00118728, 0.00118562, 0.00119096, 0.00119563, 0.00119422, 0.00119657, 0.00119315, 0.00118506, 0.00118117, 0.00118438, 0.00118656, 0.00118241, 0.00118626, 0.0011857, 0.00118108, 0.0011798, 0.00117864, 0.00118318, 0.0011768, 0.00117603, 0.0011795, 0.00118301, 0.00117578, 0.00117257, 0.00117287, 0.00117175, 0.00116504, 0.00115678, 0.00115571, 0.0011552, 
2.25, 0.00250837, 0.0603274, 0.0424267, 0.0299751, 0.020524, 0.0133936, 0.00844728, 0.00533629, 0.00349724, 0.00242127, 0.00178549, 0.00139379, 0.00114145, 0.000976243, 0.000862321, 0.000774951, 0.000706195, 0.000647946, 0.000602507, 0.00055843, 0.000520562, 0.000486731, 0.000459899, 0.000432358, 0.000413054, 0.00039439, 0.00037559, 0.000364, 0.000352603, 0.000344229, 0.000333659, 0.000327513, 0.000321062, 0.000314417, 0.000307462, 0.000301135, 0.000297633, 0.000291959, 0.000286988, 0.000283784, 0.000278839, 0.000273663, 0.000267746, 0.00026313, 0.000258091, 0.000254259, 0.000251615, 0.000248392, 0.000247913, 0.000244411, 0.000242743, 0.00024023, 0.000238358, 0.000236031, 0.000234295, 0.00023162, 0.000231458, 0.000230295, 0.000227321, 0.000225573, 0.000224179, 0.000222326, 0.000222263, 0.000218506, 0.000215383, 0.000214331, 0.00021328, 0.000212285, 0.000211868, 0.000209199, 0.000208645, 0.000208247, 0.000207451, 0.000206984, 0.000207096, 0.00020625, 0.000206654, 0.000205709, 0.000207221, 0.000205802, 0.000203034, 0.000204141, 0.000204048, 0.000204825, 0.000203787, 0.0002023, 0.000199961, 0.000198834, 0.000197646, 0.000198007, 0.000196396, 0.000194809, 0.000195158, 0.000193578, 0.000192856, 0.00019242, 0.000192085, 0.000193397, 0.000193347, 0.000192638, 0.000192676, 0.000189832, 0.000189652, 0.000189888, 0.000191531, 0.000190181, 0.000189049, 0.000187587, 0.00018824, 0.000186237, 0.00018559, 0.0001847, 0.000184806, 0.000184856, 0.000184028, 0.000183929, 0.000183723, 0.000182946, 0.000182834, 0.000183443, 0.000183213, 0.000182753, 0.000183362, 0.00018233, 0.000181533, 0.000180874, 0.000181596, 0.000181652, 0.000180855, 0.000179854, 0.000179225, 0.000178323, 0.00017828, 0.000179126, 0.000179263, 0.000180146, 0.000180395, 0.000180177, 0.000180171, 0.000180756, 0.000179872, 0.00017879, 0.000176886, 0.000176998, 0.000176214, 0.000174889, 0.000175424, 0.000175219, 0.000174398, 0.00017456, 0.000174989, 0.000173259, 0.00017385, 0.000174379, 0.000173726, 0.000175673, 0.000175063, 0.000173489, 0.000174815, 0.000173944, 0.000174199, 0.000173589, 0.000173085, 0.000172637, 0.000173272, 0.000172631, 0.000171804, 0.000172052, 0.000171157, 0.000170211, 0.000170149, 0.000169153, 0.000169309, 0.000169477, 0.000169626, 0.000170348, 0.00017023, 0.000168401, 0.000168357, 0.000168855, 0.000169284, 0.000168494, 0.00016794, 0.000168338, 0.000168313, 0.000167405, 0.000168139, 0.00016771, 0.000167747, 0.000166895, 0.000167629, 0.000166733, 0.000166609, 0.000166273, 0.000166472, 0.00016539, 0.000166018, 0.000165365, 0.000165825, 0.000164948, 0.000165813, 
2.5, 0.000286907, 0.0527002, 0.0340901, 0.0214762, 0.0125476, 0.00670557, 0.00341531, 0.00177416, 0.00099107, 0.000610075, 0.00041552, 0.000308464, 0.00024638, 0.000207466, 0.000181723, 0.00016314, 0.000147489, 0.000133538, 0.000121125, 0.000110022, 9.99235e-05, 9.11925e-05, 8.37273e-05, 7.71246e-05, 7.21287e-05, 6.78201e-05, 6.40089e-05, 6.1253e-05, 5.87063e-05, 5.66847e-05, 5.49107e-05, 5.32243e-05, 5.18616e-05, 5.05758e-05, 4.92409e-05, 4.79914e-05, 4.69496e-05, 4.55357e-05, 4.42649e-05, 4.28709e-05, 4.13972e-05, 3.99627e-05, 3.89231e-05, 3.80201e-05, 3.74886e-05, 3.66133e-05, 3.58825e-05, 3.54157e-05, 3.46216e-05, 3.40403e-05, 3.36866e-05, 3.33984e-05, 3.32703e-05, 3.29416e-05, 3.28213e-05, 3.25196e-05, 3.21368e-05, 3.16665e-05, 3.13249e-05, 3.1046e-05, 3.08681e-05, 3.00789e-05, 2.97324e-05, 2.9415e-05, 2.89554e-05, 2.84772e-05, 2.79748e-05, 2.77642e-05, 2.73714e-05, 2.71067e-05, 2.69117e-05, 2.67452e-05, 2.69274e-05, 2.70398e-05, 2.67452e-05, 2.68221e-05, 2.65552e-05, 2.62414e-05, 2.58643e-05, 2.57113e-05, 2.55882e-05, 2.53071e-05, 2.51847e-05, 2.51605e-05, 2.49485e-05, 2.49862e-05, 2.49983e-05, 2.48339e-05, 2.49179e-05, 2.49592e-05, 2.46745e-05, 2.46966e-05, 2.46148e-05, 2.4523e-05, 2.43116e-05, 2.40327e-05, 2.37751e-05, 2.35012e-05, 2.31724e-05, 2.30685e-05, 2.27789e-05, 2.26508e-05, 2.25882e-05, 2.25661e-05, 2.24544e-05, 2.27042e-05, 2.26124e-05, 2.27255e-05, 2.27149e-05, 2.26629e-05, 2.27469e-05, 2.26152e-05, 2.24338e-05, 2.23598e-05, 2.23178e-05, 2.22623e-05, 2.18218e-05, 2.13131e-05, 2.09537e-05, 2.08192e-05, 2.06556e-05, 2.06392e-05, 2.07552e-05, 2.08221e-05, 2.07253e-05, 2.09672e-05, 2.1143e-05, 2.11971e-05, 2.15244e-05, 2.14454e-05, 2.13565e-05, 2.13123e-05, 2.10996e-05, 2.09985e-05, 2.06954e-05, 2.04948e-05, 2.01553e-05, 2.00984e-05, 1.9929e-05, 1.98166e-05, 1.98522e-05, 1.97277e-05, 1.9717e-05, 1.9949e-05, 1.99511e-05, 1.99881e-05, 1.99376e-05, 1.99518e-05, 1.99383e-05, 2.00892e-05, 2.01461e-05, 2.0023e-05, 1.98387e-05, 2.00244e-05, 2.01318e-05, 2.00941e-05, 1.9855e-05, 1.95291e-05, 1.92331e-05, 1.9073e-05, 1.89542e-05, 1.88773e-05, 1.90552e-05, 1.91705e-05, 1.9093e-05, 1.91378e-05, 1.90054e-05, 1.89471e-05, 1.89286e-05, 1.90801e-05, 1.91392e-05, 1.93484e-05, 1.9295e-05, 1.93897e-05, 1.93513e-05, 1.93249e-05, 1.91449e-05, 1.91641e-05, 1.91292e-05, 1.90012e-05, 1.88581e-05, 1.8666e-05, 1.84739e-05, 1.85564e-05, 1.85792e-05, 1.85258e-05, 1.84404e-05, 1.86034e-05, 1.84703e-05, 1.84938e-05, 1.83223e-05, 1.83501e-05, 1.8212e-05, 1.83188e-05, 1.85216e-05, 1.8555e-05, 1.84006e-05, 1.82476e-05, 1.82078e-05, 1.8005e-05, 1.80412e-05, 
2.75, 2.53581e-05, 0.045518, 0.0266828, 0.0145532, 0.00691473, 0.00284947, 0.00111072, 0.000456539, 0.000212003, 0.000114088, 7.10045e-05, 5.00388e-05, 3.89099e-05, 3.28753e-05, 2.91892e-05, 2.64852e-05, 2.38773e-05, 2.12467e-05, 1.87387e-05, 1.63966e-05, 1.43673e-05, 1.27311e-05, 1.13553e-05, 1.02479e-05, 9.24727e-06, 8.5064e-06, 7.91924e-06, 7.47711e-06, 7.12768e-06, 6.90391e-06, 6.80618e-06, 6.80769e-06, 6.76505e-06, 6.56165e-06, 6.35574e-06, 6.13374e-06, 5.78469e-06, 5.45312e-06, 5.0969e-06, 4.89929e-06, 4.69338e-06, 4.53062e-06, 4.3393e-06, 4.2105e-06, 4.10345e-06, 3.99792e-06, 3.98031e-06, 3.96887e-06, 3.96258e-06, 3.90547e-06, 3.87327e-06, 3.82195e-06, 3.7344e-06, 3.69315e-06, 3.64183e-06, 3.56082e-06, 3.40686e-06, 3.24611e-06, 3.13467e-06, 3.04586e-06, 3.01882e-06, 3.01593e-06, 2.95744e-06, 2.92687e-06, 2.92549e-06, 2.91983e-06, 2.86989e-06, 2.84687e-06, 2.79983e-06, 2.76008e-06, 2.6704e-06, 2.63681e-06, 2.64864e-06, 2.66021e-06, 2.61442e-06, 2.58637e-06, 2.54826e-06, 2.49115e-06, 2.44323e-06, 2.41304e-06, 2.39355e-06, 2.39568e-06, 2.41682e-06, 2.39468e-06, 2.40902e-06, 2.41342e-06, 2.4016e-06, 2.38298e-06, 2.35858e-06, 2.35644e-06, 2.3387e-06, 2.31719e-06, 2.27707e-06, 2.24889e-06, 2.2343e-06, 2.20814e-06, 2.15959e-06, 2.13758e-06, 2.10965e-06, 2.08173e-06, 2.06299e-06, 2.1094e-06, 2.1338e-06, 2.12437e-06, 2.11946e-06, 2.07582e-06, 2.01733e-06, 2.01984e-06, 2.02424e-06, 2.02399e-06, 1.98802e-06, 1.98638e-06, 1.99519e-06, 1.98865e-06, 1.99619e-06, 1.99179e-06, 1.98211e-06, 1.98751e-06, 1.99431e-06, 2.00701e-06, 1.9699e-06, 1.91154e-06, 1.90236e-06, 1.89896e-06, 1.86852e-06, 1.85708e-06, 1.86739e-06, 1.87682e-06, 1.86764e-06, 1.90752e-06, 1.9206e-06, 1.89368e-06, 1.88626e-06, 1.87909e-06, 1.87708e-06, 1.87079e-06, 1.85569e-06, 1.824e-06, 1.81444e-06, 1.80928e-06, 1.77859e-06, 1.7728e-06, 1.77746e-06, 1.76727e-06, 1.7884e-06, 1.78639e-06, 1.82047e-06, 1.79695e-06, 1.78475e-06, 1.75393e-06, 1.73947e-06, 1.73255e-06, 1.7533e-06, 1.74752e-06, 1.7694e-06, 1.7767e-06, 1.75016e-06, 1.7045e-06, 1.67796e-06, 1.6679e-06, 1.67771e-06, 1.67318e-06, 1.69683e-06, 1.73054e-06, 1.73066e-06, 1.71985e-06, 1.6928e-06, 1.66048e-06, 1.65343e-06, 1.64387e-06, 1.63394e-06, 1.61595e-06, 1.62199e-06, 1.59746e-06, 1.56891e-06, 1.58438e-06, 1.5928e-06, 1.58186e-06, 1.604e-06, 1.63079e-06, 1.58878e-06, 1.57368e-06, 1.5713e-06, 1.56853e-06, 1.55633e-06, 1.55985e-06, 1.59859e-06, 1.6079e-06, 1.57972e-06, 1.55972e-06, 1.57117e-06, 1.54236e-06, 1.53482e-06, 1.54362e-06, 1.56249e-06, 1.55859e-06, 1.54626e-06, 1.5196e-06, 1.50136e-06, 1.49331e-06, 1.46727e-06, 
