Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.915332, 0.0978488, 0.0959873, 0.0955219, 0.0947182, 0.0943845, 0.093901, 0.0935536, 0.0929679, 0.0925593, 0.092389, 0.0918624, 0.0916126, 0.0913062, 0.0910905, 0.0908816, 0.0906501, 0.0904889, 0.0904299, 0.0903209, 0.0902687, 0.090053, 0.0898374, 0.0897829, 0.089792, 0.0897102, 0.0896149, 0.0895536, 0.0894968, 0.0894151, 0.0894878, 0.0893765, 0.0892903, 0.0892812, 0.0892789, 0.0892562, 0.0892903, 0.0893061, 0.0894015, 0.0893901, 0.0893402, 0.0892267, 0.0892221, 0.0892676, 0.0892494, 0.0891767, 0.0891994, 0.0891313, 0.0891086, 0.0891245, 0.0891064, 0.0891495, 0.0891858, 0.0892676, 0.0892539, 0.0891881, 0.0891677, 0.0891291, 0.0891495, 0.0891041, 0.0890564, 0.089036, 0.0890473, 0.0890632, 0.0890837, 0.0891245, 0.0891427, 0.0891654, 0.0892153, 0.0893039, 0.0893016, 0.0892607, 0.0891631, 0.0891404, 0.0891359, 0.0891086, 0.0891631, 0.0891813, 0.089154, 0.0890973, 0.0891132, 0.0890587, 0.0891086, 0.0890496, 0.089095, 0.0890837, 0.0890723, 0.0891132, 0.0890723, 0.0890224, 0.0890133, 0.0889815, 0.0889406, 0.0889588, 0.0889951, 0.0889883, 0.0889747, 0.0889679, 0.0889293, 0.0889815, 0.0890065, 0.0890428, 0.08907, 0.0890791, 0.0891722, 0.0892517, 0.0892925, 0.0892721, 0.0892153, 0.0891177, 0.0890973, 0.0890996, 0.0890791, 0.0890905, 0.0891132, 0.0892267, 0.0892312, 0.0892539, 0.0892176, 0.0892244, 0.0892085, 0.0892267, 0.0891904, 0.0891472, 0.0891586, 0.0891313, 0.0891631, 0.0891858, 0.0891836, 0.0891813, 0.0891586, 0.0891926, 0.0891745, 0.0891518, 0.0891722, 0.0891155, 0.0891064, 0.0891472, 0.0891427, 0.0891654, 0.0891313, 0.0891223, 0.0890769, 0.0890473, 0.0890655, 0.0890587, 0.0890178, 0.0889861, 0.0889293, 0.0888975, 0.0888975, 0.0889021, 0.088952, 0.0889452, 0.0889679, 0.088977, 0.0889565, 0.0889497, 0.0890201, 0.0891359, 0.0892244, 0.0892063, 0.0891563, 0.0891155, 0.0890564, 0.0890564, 0.0890042, 0.0890019, 0.0889997, 0.0890473, 0.089061, 0.0890451, 0.0890383, 0.0890065, 0.0890178, 0.0889997, 0.0889588, 0.0889634, 0.0889179, 0.0889021, 0.0888975, 0.0889111, 0.0889066, 0.0889157, 0.0889225, 0.0889157, 0.0888884, 0.088843, 0.0888521, 0.0888862, 0.0889043, 0.0889815, 0.0890519, 0.089145, 0.0892131, 0.0891268, 0.08912, 0.0889974, 0.0890814, 0.08907, 0.0890678, 
1.25, 0.704225, 0.0879059, 0.083005, 0.0810104, 0.0790751, 0.0776674, 0.0759278, 0.0749462, 0.0739541, 0.0728625, 0.0719421, 0.0711578, 0.070302, 0.06953, 0.0689799, 0.0684838, 0.0678446, 0.0676367, 0.0672053, 0.0667634, 0.0663949, 0.0660578, 0.0656491, 0.0653103, 0.0649906, 0.0647479, 0.0646396, 0.0645051, 0.0643392, 0.0641558, 0.064044, 0.063906, 0.0637436, 0.0636685, 0.0636143, 0.0635043, 0.0634536, 0.0633244, 0.0632825, 0.0632266, 0.0632213, 0.0631096, 0.0630676, 0.0630135, 0.062996, 0.063017, 0.0630607, 0.0629349, 0.0629594, 0.062879, 0.0628528, 0.0627707, 0.0627253, 0.0627253, 0.0627061, 0.0627498, 0.0628109, 0.0627829, 0.062776, 0.0627917, 0.0627812, 0.0627393, 0.062734, 0.0627812, 0.0627847, 0.0628144, 0.0627829, 0.0627795, 0.0627148, 0.0626362, 0.0627113, 0.0626799, 0.0626869, 0.0626991, 0.062645, 0.0626572, 0.0626502, 0.0626764, 0.0626642, 0.062631, 0.0626712, 0.0626292, 0.0626729, 0.0626013, 0.0626135, 0.0625297, 0.0625908, 0.0625978, 0.0626258, 0.0626554, 0.0626816, 0.0626485, 0.0626729, 0.0626694, 0.0627375, 0.0626991, 0.0626939, 0.0626327, 0.0626013, 0.0625402, 0.0626048, 0.0626135, 0.0626083, 0.0625891, 0.0625367, 0.0625646, 0.0625524, 0.0625507, 0.062617, 0.0625489, 0.0625192, 0.0625402, 0.0626048, 0.0625472, 0.0625262, 0.0625192, 0.0624633, 0.0624965, 0.0624755, 0.0625419, 0.0626782, 0.0626502, 0.0625908, 0.0625786, 0.0625716, 0.0625472, 0.0624895, 0.0625227, 0.0624354, 0.0624616, 0.0625175, 0.0625594, 0.0625437, 0.0624895, 0.0623882, 0.0623341, 0.0624144, 0.0624197, 0.0624371, 0.0624284, 0.0624738, 0.0625961, 0.0626153, 0.0625699, 0.0625768, 0.0625629, 0.0625419, 0.0625524, 0.0624965, 0.0625087, 0.0625646, 0.0626397, 0.0626118, 0.0625681, 0.0626275, 0.0626642, 0.0625681, 0.0625664, 0.0625437, 0.0625122, 0.0625559, 0.0625856, 0.0626275, 0.0625262, 0.062507, 0.0624022, 0.0624144, 0.0623533, 0.062348, 0.0623428, 0.0623358, 0.0622974, 0.0623865, 0.0623114, 0.0623428, 0.0623079, 0.0623812, 0.0623376, 0.0623306, 0.062362, 0.0623603, 0.0624633, 0.0624459, 0.0624581, 0.0625017, 0.0625035, 0.0624983, 0.0624738, 0.0624913, 0.0624249, 0.0624336, 0.0624336, 0.0624232, 0.0623725, 0.0624004, 0.062397, 0.0623411, 0.0623376, 0.0623288, 0.0623271, 0.0623865, 
1.5, 0.453001, 0.0796505, 0.0724847, 0.0681187, 0.0647987, 0.0620753, 0.0594497, 0.0568566, 0.0545051, 0.0524075, 0.0506705, 0.0489414, 0.0474022, 0.0460888, 0.0449215, 0.0439553, 0.0434261, 0.0428273, 0.0420958, 0.0414599, 0.0411004, 0.0406308, 0.0403477, 0.0399758, 0.0399151, 0.0396803, 0.0394444, 0.0392579, 0.0390624, 0.0387062, 0.0386579, 0.038486, 0.0384107, 0.0382894, 0.0382152, 0.0381838, 0.0380871, 0.0380703, 0.0379355, 0.0378917, 0.0377512, 0.0376894, 0.0376613, 0.0375973, 0.0375142, 0.0374434, 0.0374074, 0.0372704, 0.0372524, 0.0372355, 0.0372086, 0.0372243, 0.0372636, 0.0373344, 0.03724, 0.0372175, 0.0371659, 0.0370715, 0.0371389, 0.0370344, 0.0370771, 0.0370524, 0.0370468, 0.0370097, 0.0370457, 0.0369962, 0.036949, 0.0369299, 0.0370232, 0.0370131, 0.037076, 0.0370333, 0.0369367, 0.0368547, 0.0367513, 0.0366906, 0.0367457, 0.0367648, 0.0367614, 0.0367423, 0.0367389, 0.036703, 0.0366153, 0.0366412, 0.0366749, 0.0365715, 0.0366075, 0.0365311, 0.036494, 0.0365839, 0.0365479, 0.0366738, 0.0366794, 0.0366457, 0.036621, 0.0366614, 0.0366243, 0.0366052, 0.0364727, 0.0365367, 0.0364052, 0.0364614, 0.0364839, 0.0364974, 0.0364884, 0.036558, 0.0364873, 0.0364513, 0.0365176, 0.0366086, 0.036521, 0.0365198, 0.0364783, 0.0364693, 0.0366165, 0.0366704, 0.0366974, 0.0367007, 0.0366064, 0.0365783, 0.0364277, 0.0364434, 0.0363446, 0.0364142, 0.0364434, 0.036412, 0.0364558, 0.0364356, 0.0364311, 0.0363715, 0.036367, 0.0364704, 0.0364524, 0.0364603, 0.0364839, 0.0364581, 0.036521, 0.0365064, 0.0364861, 0.0366153, 0.036594, 0.0365479, 0.0365097, 0.0365569, 0.036558, 0.0365479, 0.0366535, 0.0366502, 0.0366738, 0.0366558, 0.036576, 0.0364468, 0.0364457, 0.0364288, 0.0365041, 0.0365603, 0.0364884, 0.0365704, 0.0364906, 0.0364367, 0.0364199, 0.036376, 0.0363345, 0.0363401, 0.0364592, 0.0364951, 0.0365345, 0.0365367, 0.0364412, 0.036403, 0.0363356, 0.0363199, 0.0363457, 0.0363637, 0.036594, 0.0366198, 0.0364569, 0.0364614, 0.0364491, 0.036385, 0.0363603, 0.0363682, 0.0363558, 0.0364187, 0.0364715, 0.0366109, 0.0366041, 0.0365895, 0.0365356, 0.0364929, 0.0363693, 0.0362974, 0.0362918, 0.0363783, 0.0363805, 0.0364176, 0.0363704, 0.0364367, 0.0363524, 0.0362592, 0.0363288, 
1.75, 0.206079, 0.0703098, 0.061395, 0.0548257, 0.0495475, 0.0444987, 0.0402207, 0.0365878, 0.0332548, 0.0305337, 0.0282674, 0.0265664, 0.0249539, 0.0237533, 0.0227658, 0.0220406, 0.0214354, 0.0208548, 0.0203319, 0.0200094, 0.0196547, 0.0193736, 0.0191165, 0.0188661, 0.0187015, 0.0185916, 0.0184229, 0.018196, 0.0180212, 0.0179251, 0.0178776, 0.0177217, 0.0175817, 0.0174544, 0.0172995, 0.0171436, 0.0170803, 0.0170562, 0.0169765, 0.0168927, 0.0169218, 0.0169228, 0.0168354, 0.0167501, 0.0167143, 0.0166417, 0.0165456, 0.0165293, 0.0164092, 0.0164455, 0.0164725, 0.0164357, 0.0164838, 0.0164777, 0.0164608, 0.0164087, 0.0163749, 0.0163591, 0.0163269, 0.0163243, 0.0163325, 0.0162604, 0.0162441, 0.0162395, 0.0161771, 0.0161848, 0.0161408, 0.0161367, 0.0160545, 0.0160345, 0.0159844, 0.0160212, 0.0159962, 0.0159645, 0.01594, 0.0159323, 0.0158929, 0.0159267, 0.015963, 0.015963, 0.0160335, 0.0161056, 0.0161061, 0.0160729, 0.0160284, 0.0160458, 0.0160309, 0.016058, 0.0160861, 0.0159982, 0.0160335, 0.0159645, 0.015989, 0.0159625, 0.015871, 0.0158756, 0.015871, 0.0158945, 0.0158756, 0.0158607, 0.0158633, 0.0158924, 0.0158929, 0.0158561, 0.0158239, 0.0158602, 0.0158311, 0.0158653, 0.0158894, 0.0159354, 0.015919, 0.0159267, 0.0159108, 0.0158521, 0.0158372, 0.0158147, 0.015759, 0.0157018, 0.0156911, 0.0156865, 0.015712, 0.0157217, 0.0157151, 0.015759, 0.0157963, 0.01578, 0.0158163, 0.0158316, 0.0158607, 0.0159333, 0.0158577, 0.0158766, 0.0158321, 0.0158204, 0.0157468, 0.0157263, 0.0157038, 0.0157299, 0.0157698, 0.015759, 0.0157018, 0.0157043, 0.0157028, 0.0157166, 0.0156721, 0.0156727, 0.0156977, 0.0157013, 0.0156604, 0.0156548, 0.0156583, 0.0156752, 0.0156532, 0.0156778, 0.015664, 0.0156737, 0.0156675, 0.015687, 0.0156379, 0.0156614, 0.0155827, 0.0155894, 0.0155188, 0.0155434, 0.0155377, 0.0156139, 0.0156466, 0.0155842, 0.015529, 0.0155469, 0.0155398, 0.0155321, 0.0155515, 0.0155802, 0.0155914, 0.0155796, 0.0156389, 0.0156931, 0.0157207, 0.0157488, 0.015711, 0.0156926, 0.0156767, 0.0156164, 0.0156144, 0.0155965, 0.0156154, 0.0155745, 0.0155791, 0.0155771, 0.0155761, 0.0156353, 0.0156445, 0.015688, 0.0157176, 0.0157422, 0.015667, 0.0156537, 0.0155929, 0.0156272, 0.0156629, 
2, 0.0624122, 0.0622136, 0.0512508, 0.0429453, 0.0361541, 0.0300334, 0.0248839, 0.0207536, 0.0174011, 0.0149559, 0.0130255, 0.0116199, 0.0105081, 0.0096626, 0.00905953, 0.00863539, 0.00821343, 0.00788868, 0.00759922, 0.00740681, 0.00719474, 0.00703035, 0.00686039, 0.00668285, 0.00652774, 0.00638951, 0.006281, 0.00619618, 0.00609572, 0.00598659, 0.00589635, 0.00578644, 0.00570456, 0.00567035, 0.00562113, 0.00559775, 0.00555364, 0.00551571, 0.00549203, 0.00547454, 0.00542051, 0.00542082, 0.00537346, 0.00535782, 0.00533755, 0.00532439, 0.00530055, 0.00530241, 0.00525071, 0.00520458, 0.00514111, 0.00512641, 0.00510892, 0.00510691, 0.00508632, 0.00508245, 0.00507208, 0.0050778, 0.00505598, 0.00506124, 0.00505551, 0.0050436, 0.0050275, 0.0049936, 0.00497812, 0.00495474, 0.0049436, 0.00495892, 0.00492085, 0.00491187, 0.0049275, 0.00491434, 0.00488849, 0.00485645, 0.00484639, 0.00485645, 0.00484794, 0.00484051, 0.00481481, 0.00482302, 0.00481652, 0.00486435, 0.00488075, 0.004871, 0.00487007, 0.00485537, 0.0048402, 0.00485088, 0.00482859, 0.00481017, 0.00480413, 0.00479268, 0.00480676, 0.00480491, 0.00479407, 0.00480243, 0.00480367, 0.00479453, 0.00478231, 0.00476853, 0.0047481, 0.00476342, 0.00474454, 0.004758, 0.00476095, 0.00474934, 0.00473664, 0.00474345, 0.00471606, 0.00469965, 0.00469516, 0.00468463, 0.00467596, 0.0046885, 0.00467767, 0.00469918, 0.0047015, 0.0047046, 0.00467581, 0.00467039, 0.00468092, 0.00468943, 0.004682, 0.00469407, 0.00469392, 0.00470243, 0.00466822, 0.00466652, 0.00465816, 0.00466745, 0.00465305, 0.00467519, 0.00466575, 0.00466157, 0.00466079, 0.0046399, 0.00465197, 0.00466126, 0.00467643, 0.00466358, 0.00465956, 0.00465956, 0.00464222, 0.00466095, 0.00467256, 0.0046724, 0.00467798, 0.00465615, 0.00465491, 0.00466188, 0.0046433, 0.00466064, 0.00461931, 0.00461823, 0.00461157, 0.00461792, 0.00461621, 0.00462937, 0.00462457, 0.00462984, 0.00463696, 0.00461049, 0.00458479, 0.00458696, 0.00459098, 0.00458108, 0.00458464, 0.00458526, 0.00457829, 0.00457194, 0.00458231, 0.00458572, 0.00457783, 0.0046046, 0.00459594, 0.00460615, 0.00461343, 0.00458061, 0.0046094, 0.00461467, 0.00459702, 0.00461498, 0.00462612, 0.00460306, 0.00459826, 0.00460445, 0.00460662, 0.00459934, 0.00458882, 0.00459331, 0.00457132, 0.0045608, 0.00456591, 0.00455693, 0.0045416, 0.00453835, 0.00455306, 0.00454455, 0.00456544, 0.00456529, 0.00455879, 
2.25, 0.0133187, 0.0543191, 0.041693, 0.0320897, 0.0242107, 0.0178032, 0.0129023, 0.00945617, 0.00712183, 0.00559391, 0.00456145, 0.00387315, 0.00337479, 0.0030227, 0.00276204, 0.00255423, 0.00239637, 0.00225324, 0.00213297, 0.00202538, 0.00193316, 0.00187456, 0.00181586, 0.00175118, 0.00168565, 0.00164092, 0.00160184, 0.00156035, 0.00153201, 0.00150417, 0.00148336, 0.0014601, 0.00144084, 0.00141286, 0.00139328, 0.00137128, 0.00135185, 0.00133329, 0.00130927, 0.00129742, 0.00127948, 0.00125563, 0.00124437, 0.00122973, 0.00121995, 0.00121563, 0.00120816, 0.00121497, 0.00120605, 0.00120625, 0.00119548, 0.00118501, 0.00118084, 0.00117067, 0.00116324, 0.0011595, 0.00114636, 0.00113721, 0.00113542, 0.00112677, 0.00111696, 0.00111187, 0.00111518, 0.00111052, 0.0011047, 0.00110573, 0.00109516, 0.00109846, 0.00110219, 0.00110662, 0.00110064, 0.00109747, 0.00109962, 0.00109602, 0.00109, 0.00108634, 0.00108313, 0.00108792, 0.00108095, 0.00107491, 0.00107372, 0.00106857, 0.00106031, 0.00106104, 0.00105687, 0.00105284, 0.00105588, 0.00105545, 0.00105552, 0.00104706, 0.0010461, 0.00104042, 0.00103491, 0.00103233, 0.00103352, 0.00103444, 0.00103596, 0.00103735, 0.00103263, 0.00103223, 0.00102123, 0.00101311, 0.00101495, 0.00100917, 0.00100911, 0.00101737, 0.00100937, 0.00100947, 0.00100633, 0.0010066, 0.000994706, 0.00100108, 0.00099791, 0.000991436, 0.000992394, 0.000991403, 0.00099213, 0.000990544, 0.000984664, 0.000984995, 0.000987538, 0.000990577, 0.0009844, 0.000984037, 0.000983376, 0.000982022, 0.00098146, 0.000981625, 0.000977595, 0.000979941, 0.000975977, 0.000975712, 0.000979148, 0.000977529, 0.000969866, 0.000968511, 0.00096316, 0.000960451, 0.000963755, 0.00095913, 0.000955893, 0.000957379, 0.000957578, 0.000958469, 0.000959626, 0.000961971, 0.000961211, 0.000964514, 0.000962863, 0.000963193, 0.000965043, 0.000963391, 0.000958701, 0.000963358, 0.000959791, 0.000958073, 0.000959427, 0.000959493, 0.000960451, 0.000960022, 0.000958205, 0.000954043, 0.00094671, 0.000946347, 0.000945719, 0.000941094, 0.000938551, 0.000935512, 0.000937725, 0.000935677, 0.000937031, 0.000936767, 0.000935974, 0.000943043, 0.000938914, 0.000941623, 0.000941491, 0.00094301, 0.000944001, 0.000941359, 0.000942085, 0.000944233, 0.000939806, 0.00093756, 0.000940995, 0.000937527, 0.000941557, 0.000934224, 0.000932671, 0.000931218, 0.000934884, 0.000936173, 0.000938022, 0.000940566, 0.000942548, 0.00095107, 0.000944398, 0.000946347, 0.000950277, 0.000948395, 0.000941656, 
2.5, 0.00216789, 0.0468009, 0.032949, 0.0226351, 0.0146997, 0.00902486, 0.00542544, 0.00334451, 0.00219036, 0.0015351, 0.0011541, 0.000918537, 0.000768822, 0.000671514, 0.000602617, 0.00055171, 0.000512272, 0.000482066, 0.000453574, 0.000424809, 0.000399947, 0.000378091, 0.000357939, 0.000340421, 0.000325517, 0.000312393, 0.000299338, 0.000290499, 0.000280321, 0.00027382, 0.000267486, 0.000262147, 0.000257953, 0.00025384, 0.000251044, 0.000247216, 0.000244673, 0.000241571, 0.000237705, 0.000233446, 0.000231602, 0.00022858, 0.000227623, 0.000222989, 0.000219182, 0.000216149, 0.000214208, 0.000211649, 0.000208842, 0.000205955, 0.000205262, 0.000204342, 0.000202659, 0.000201982, 0.000201686, 0.000201476, 0.000201304, 0.000198965, 0.000196992, 0.000194524, 0.000192938, 0.000192895, 0.000189782, 0.000191503, 0.000190481, 0.000189949, 0.000189443, 0.000188443, 0.000186927, 0.000184787, 0.00018405, 0.00018219, 0.000180851, 0.000180496, 0.000181582, 0.000181717, 0.000181351, 0.000179959, 0.000179271, 0.000177378, 0.000178453, 0.000177453, 0.000177668, 0.000176878, 0.000174851, 0.000173614, 0.000172824, 0.000171829, 0.000170211, 0.000169367, 0.000170243, 0.000169383, 0.000169899, 0.000169937, 0.000171044, 0.00016998, 0.000170415, 0.00017092, 0.000169238, 0.000169802, 0.000168861, 0.000168582, 0.000168662, 0.000168135, 0.000166522, 0.000165576, 0.000165877, 0.000165979, 0.0001662, 0.000165694, 0.00016514, 0.000164931, 0.000163291, 0.000163872, 0.000164081, 0.000163097, 0.000162737, 0.000161742, 0.000161006, 0.000159581, 0.000159769, 0.000159199, 0.000158608, 0.000157973, 0.000158032, 0.000159076, 0.000157871, 0.000157231, 0.00015893, 0.000159592, 0.000161275, 0.000161199, 0.000159231, 0.000157731, 0.000158065, 0.000156995, 0.000156586, 0.000155855, 0.000156065, 0.000155925, 0.000156059, 0.00015607, 0.000156425, 0.000156371, 0.000155441, 0.000154339, 0.00015414, 0.000153263, 0.000152774, 0.00015428, 0.000153462, 0.000153978, 0.000154543, 0.000153785, 0.000153882, 0.000153839, 0.000152892, 0.000152408, 0.000152172, 0.000152113, 0.000152188, 0.000152253, 0.000152199, 0.000152043, 0.000152188, 0.000151962, 0.000152796, 0.000152796, 0.000152785, 0.000152468, 0.000152468, 0.000153005, 0.000153129, 0.000151704, 0.000150521, 0.000151387, 0.000150892, 0.000150086, 0.000147811, 0.000147376, 0.000148462, 0.000148489, 0.000149392, 0.00014893, 0.000148698, 0.000150586, 0.00014936, 0.000150505, 0.000151328, 0.000151537, 0.000150801, 0.000151059, 0.000150338, 0.00015057, 0.000149887, 0.000150279, 0.000149161, 0.000149317, 0.000149387, 0.000148612, 0.000148209, 
2.75, 0.000233499, 0.039996, 0.0253981, 0.0150956, 0.00806073, 0.00391248, 0.00185762, 0.000931361, 0.000516326, 0.00032036, 0.000220462, 0.000165911, 0.000133987, 0.000114265, 0.000101365, 9.13824e-05, 8.31311e-05, 7.66497e-05, 7.04549e-05, 6.48914e-05, 6.01328e-05, 5.58665e-05, 5.20571e-05, 4.89021e-05, 4.63974e-05, 4.44163e-05, 4.24565e-05, 4.08582e-05, 3.96449e-05, 3.86796e-05, 3.7812e-05, 3.71414e-05, 3.65102e-05, 3.58992e-05, 3.52946e-05, 3.45858e-05, 3.40779e-05, 3.32399e-05, 3.25537e-05, 3.1959e-05, 3.13677e-05, 3.07081e-05, 2.99106e-05, 2.93037e-05, 2.87704e-05, 2.81125e-05, 2.78669e-05, 2.76017e-05, 2.72455e-05, 2.69965e-05, 2.67811e-05, 2.65089e-05, 2.63398e-05, 2.62072e-05, 2.58835e-05, 2.5675e-05, 2.52673e-05, 2.48694e-05, 2.44699e-05, 2.43228e-05, 2.38948e-05, 2.37853e-05, 2.36099e-05, 2.34361e-05, 2.33319e-05, 2.33446e-05, 2.31338e-05, 2.29491e-05, 2.28049e-05, 2.26694e-05, 2.2663e-05, 2.26167e-05, 2.24482e-05, 2.22854e-05, 2.21685e-05, 2.19889e-05, 2.17422e-05, 2.13728e-05, 2.12349e-05, 2.10328e-05, 2.11504e-05, 2.10525e-05, 2.08614e-05, 2.08197e-05, 2.06674e-05, 2.0624e-05, 2.06327e-05, 2.04746e-05, 2.04386e-05, 2.03026e-05, 2.02475e-05, 2.01601e-05, 2.01995e-05, 2.02076e-05, 2.02852e-05, 2.01051e-05, 2.0035e-05, 1.98144e-05, 1.96539e-05, 1.95642e-05, 1.93522e-05, 1.94258e-05, 1.92793e-05, 1.91316e-05, 1.90586e-05, 1.90696e-05, 1.90331e-05, 1.90714e-05, 1.88281e-05, 1.88664e-05, 1.87048e-05, 1.85571e-05, 1.86162e-05, 1.85774e-05, 1.85409e-05, 1.83834e-05, 1.81546e-05, 1.80301e-05, 1.79346e-05, 1.79079e-05, 1.78853e-05, 1.80828e-05, 1.82513e-05, 1.80608e-05, 1.81726e-05, 1.82027e-05, 1.80469e-05, 1.80052e-05, 1.78118e-05, 1.77736e-05, 1.76172e-05, 1.72952e-05, 1.71817e-05, 1.69964e-05, 1.70028e-05, 1.70352e-05, 1.69344e-05, 1.68632e-05, 1.67092e-05, 1.67769e-05, 1.67416e-05, 1.66744e-05, 1.67068e-05, 1.67978e-05, 1.69298e-05, 1.69617e-05, 1.68655e-05, 1.68134e-05, 1.67873e-05, 1.64491e-05, 1.64219e-05, 1.6353e-05, 1.62731e-05, 1.6137e-05, 1.62019e-05, 1.61937e-05, 1.63212e-05, 1.62464e-05, 1.61428e-05, 1.62302e-05, 1.61746e-05, 1.61364e-05, 1.61225e-05, 1.61486e-05, 1.6221e-05, 1.62783e-05, 1.63101e-05, 1.62876e-05, 1.62285e-05, 1.61474e-05, 1.60907e-05, 1.60067e-05, 1.60003e-05, 1.59835e-05, 1.60721e-05, 1.60912e-05, 1.59274e-05, 1.58521e-05, 1.55932e-05, 1.55023e-05, 1.55249e-05, 1.55753e-05, 1.54977e-05, 1.55382e-05, 1.55034e-05, 1.56262e-05, 1.5793e-05, 1.56835e-05, 1.56372e-05, 1.56378e-05, 1.55255e-05, 1.54108e-05, 1.54635e-05, 1.55162e-05, 1.56355e-05, 1.56505e-05, 1.54658e-05, 1.52035e-05, 1.52979e-05, 1.52851e-05, 1.52081e-05, 
