Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.521576, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.491057, 0.490056, 0.48818, 0.488305, 0.483802, 0.480801, 0.478549, 0.475047, 0.472295, 0.469543, 0.464415, 0.461914, 0.459162, 0.45641, 0.456285, 0.455535, 0.454784, 0.453283, 0.452158, 0.451407, 0.450281, 0.449281, 0.448155, 0.447029, 0.447029, 0.447029, 0.446279, 0.445153, 0.444528, 0.442652, 0.442527, 0.441526, 0.440525, 0.440025, 0.439775, 0.439525, 0.439525, 0.438774, 0.438524, 0.438399, 0.438399, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437649, 0.437148, 0.437023, 0.437023, 0.437023, 0.437023, 0.437023, 0.437023, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.436273, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.435522, 0.217511, 0.191245, 0.182114, 0.175109, 0.169606, 0.161101, 0.161101, 0.161726, 0.158849, 0.157223, 0.156973, 0.157223, 0.156973, 0.154722, 0.154847, 0.152971, 0.15222, 0.152345, 0.152971, 0.151094, 0.152971, 0.149593, 0.15197, 0.15222, 0.153346, 0.153346, 0.153846, 0.15222, 0.15122, 0.150469, 0.150594, 0.151595, 0.151845, 0.150844, 0.151595, 0.15147, 0.152095, 0.151845, 0.151595, 0.151595, 0.15272, 0.15172, 0.15147, 0.151845, 0.150594, 0.150969, 0.150219, 0.149468, 0.149218, 0.150344, 0.150844, 0.148343, 0.149593, 0.148718, 0.150469, 0.150844, 0.150094, 0.150469, 0.148343, 0.148593, 0.147467, 0.149844, 0.148343, 0.150219, 0.148718, 0.149844, 0.149218, 0.149093, 0.148968, 0.148968, 0.148218, 0.149093, 0.149093, 0.149093, 0.149343, 0.149343, 0.149468, 0.148468, 0.150594, 0.150344, 0.149343, 0.149218, 0.147717, 0.147217, 0.148843, 0.148593, 0.149343, 0.149468, 0.148593, 0.148093, 0.148343, 0.149093, 0.148343, 0.147342, 0.149844, 0.147592, 0.147717, 0.149719, 0.148968, 0.149468, 
1.25, 0.314193, 0.497075, 0.497075, 0.497075, 0.497075, 0.497075, 0.497075, 0.496497, 0.496352, 0.495125, 0.492091, 0.486891, 0.473962, 0.462694, 0.45056, 0.435464, 0.42333, 0.408595, 0.394655, 0.387143, 0.379993, 0.369086, 0.362152, 0.355291, 0.349296, 0.345757, 0.343518, 0.340484, 0.337523, 0.335283, 0.333044, 0.331239, 0.329072, 0.326905, 0.326038, 0.323727, 0.321055, 0.319393, 0.31896, 0.316721, 0.315132, 0.314121, 0.312965, 0.310726, 0.309715, 0.309281, 0.307476, 0.307331, 0.305959, 0.305381, 0.303503, 0.302781, 0.30242, 0.302059, 0.301336, 0.301264, 0.300469, 0.300469, 0.300181, 0.298664, 0.298375, 0.297725, 0.296497, 0.296136, 0.296064, 0.295991, 0.295991, 0.295052, 0.294908, 0.294908, 0.294908, 0.294547, 0.294402, 0.294402, 0.294402, 0.294402, 0.294402, 0.294402, 0.294402, 0.294402, 0.294402, 0.293897, 0.293897, 0.293897, 0.293897, 0.293897, 0.293897, 0.293897, 0.293247, 0.293247, 0.293247, 0.293247, 0.293247, 0.292741, 0.292741, 0.292741, 0.292741, 0.292741, 0.292741, 0.292741, 0.292741, 0.135789, 0.119754, 0.115349, 0.110798, 0.108415, 0.105237, 0.102131, 0.101336, 0.101481, 0.101047, 0.0989527, 0.098736, 0.0978693, 0.0958469, 0.0941856, 0.0925244, 0.0941134, 0.0944745, 0.0943301, 0.0949801, 0.0949801, 0.0951968, 0.095558, 0.0951246, 0.0940412, 0.0942579, 0.0949079, 0.0938967, 0.0937523, 0.0923077, 0.0936078, 0.0933911, 0.0945468, 0.0938245, 0.0931744, 0.0927411, 0.0929577, 0.0929577, 0.0938245, 0.0931022, 0.0944023, 0.0942579, 0.0946912, 0.0927411, 0.0928133, 0.0931022, 0.0921632, 0.0926688, 0.0928133, 0.0932467, 0.0920188, 0.0936078, 0.0932467, 0.0943301, 0.0947635, 0.0943301, 0.0945468, 0.0918021, 0.0944745, 0.09303, 0.0927411, 0.09303, 0.0924521, 0.0921632, 0.0922355, 0.0919466, 0.0938245, 0.094619, 0.0925966, 0.0931744, 0.0931022, 0.0927411, 0.0928133, 0.0925966, 0.0912965, 0.0927411, 0.0913687, 0.0900686, 0.0897797, 0.091441, 0.0923077, 0.0923799, 0.0929577, 0.0926688, 0.0951246, 0.0951968, 0.0942579, 0.0943301, 0.0947635, 0.0938245, 0.0928133, 0.0928133, 0.0920188, 0.0912243, 0.092091, 0.091441, 0.0917299, 0.0904298, 0.0913687, 0.0901408, 
1.5, 0.139267, 0.499023, 0.499023, 0.499023, 0.499023, 0.499023, 0.499023, 0.49822, 0.495393, 0.486318, 0.47075, 0.448098, 0.423176, 0.393717, 0.36904, 0.351588, 0.328307, 0.30897, 0.294695, 0.284887, 0.274206, 0.265305, 0.257557, 0.250401, 0.245934, 0.242129, 0.237801, 0.235079, 0.231902, 0.227958, 0.223839, 0.222478, 0.219232, 0.217766, 0.216021, 0.214415, 0.212042, 0.210541, 0.20719, 0.206387, 0.205061, 0.203351, 0.20171, 0.200838, 0.200489, 0.19993, 0.198778, 0.197173, 0.195812, 0.194799, 0.193647, 0.192426, 0.191972, 0.191379, 0.190681, 0.190052, 0.189703, 0.188831, 0.187853, 0.187679, 0.187435, 0.187086, 0.186736, 0.186702, 0.186702, 0.186562, 0.186248, 0.186213, 0.185864, 0.185864, 0.185689, 0.185375, 0.185061, 0.184468, 0.184468, 0.184328, 0.184188, 0.184119, 0.184119, 0.184119, 0.18363, 0.18356, 0.18349, 0.183281, 0.183281, 0.183281, 0.183281, 0.183002, 0.182967, 0.182967, 0.182967, 0.182827, 0.182618, 0.182618, 0.182618, 0.182583, 0.182548, 0.182548, 0.182548, 0.182548, 0.182548, 0.0744503, 0.0634555, 0.0589878, 0.0549389, 0.0530192, 0.0511693, 0.0513438, 0.0490401, 0.0502618, 0.049075, 0.0493543, 0.0486213, 0.0482024, 0.0470157, 0.0478185, 0.0459686, 0.0442932, 0.0455148, 0.0450611, 0.0443979, 0.044363, 0.0433508, 0.0440838, 0.0432461, 0.0430716, 0.0434904, 0.0434206, 0.0426178, 0.0418848, 0.0422688, 0.0424433, 0.0416754, 0.0420244, 0.042199, 0.0419895, 0.0417452, 0.0419197, 0.0422339, 0.0409773, 0.0404887, 0.0404887, 0.0409424, 0.0410122, 0.0406981, 0.0411518, 0.0409773, 0.0410122, 0.040349, 0.0415358, 0.0412914, 0.0412565, 0.0413264, 0.0415707, 0.0409075, 0.0410122, 0.040733, 0.0406283, 0.0406981, 0.040349, 0.0404538, 0.0409075, 0.0400698, 0.040349, 0.0393717, 0.0404538, 0.0394415, 0.0393368, 0.04, 0.0398604, 0.0393717, 0.0399651, 0.0388482, 0.0395812, 0.0401047, 0.0405236, 0.0411867, 0.041082, 0.0409773, 0.0406981, 0.0409773, 0.040349, 0.0400698, 0.0405585, 0.0402792, 0.0403839, 0.04, 0.0404887, 0.0415707, 0.0407679, 0.0404887, 0.041466, 0.0399302, 0.0408726, 0.04, 0.0406981, 0.0406283, 0.0408377, 0.0405934, 0.0402443, 0.0393019, 
1.75, 0.0409111, 0.497667, 0.497667, 0.497667, 0.497667, 0.497667, 0.496888, 0.488066, 0.470113, 0.435926, 0.393726, 0.34708, 0.303402, 0.267915, 0.239293, 0.214596, 0.192847, 0.177182, 0.163864, 0.151796, 0.142225, 0.134742, 0.127509, 0.120895, 0.116959, 0.112593, 0.108467, 0.10494, 0.101793, 0.0994255, 0.0974175, 0.0953994, 0.0943803, 0.0931016, 0.0911834, 0.0901643, 0.0890354, 0.0874869, 0.086318, 0.0857385, 0.0848094, 0.0836605, 0.0827614, 0.0822019, 0.0815525, 0.0809631, 0.0802238, 0.0795344, 0.0790049, 0.0784455, 0.0779559, 0.0773066, 0.0767671, 0.0764474, 0.0760078, 0.0755382, 0.0751586, 0.0749388, 0.0748089, 0.0744593, 0.0741196, 0.0740297, 0.0736301, 0.0734802, 0.0732804, 0.0729807, 0.0728108, 0.072601, 0.0723313, 0.0720815, 0.0718817, 0.0717219, 0.0714022, 0.0711824, 0.0710925, 0.0708427, 0.0706629, 0.070543, 0.0704631, 0.0703332, 0.0703232, 0.0702533, 0.0701833, 0.0701733, 0.0701234, 0.0699835, 0.0699236, 0.0698636, 0.0698237, 0.0697338, 0.0696838, 0.0696338, 0.069484, 0.069484, 0.069454, 0.0693941, 0.0692942, 0.0692842, 0.0692742, 0.0692942, 0.0692342, 0.0270343, 0.0226685, 0.0209601, 0.0186523, 0.0177431, 0.0171937, 0.016814, 0.0164144, 0.0161746, 0.0161247, 0.0160248, 0.0152355, 0.0154453, 0.0153654, 0.0151256, 0.014746, 0.0144363, 0.0144363, 0.0142565, 0.0139368, 0.0141166, 0.0140866, 0.0139567, 0.0138269, 0.0135371, 0.013637, 0.0130076, 0.0131575, 0.0132075, 0.0129777, 0.0128578, 0.0123683, 0.012628, 0.012628, 0.0122384, 0.0127479, 0.0119187, 0.0124981, 0.0125381, 0.0121485, 0.0124682, 0.0120585, 0.0121884, 0.0121485, 0.0124382, 0.0123782, 0.0125581, 0.0124582, 0.0119287, 0.0121485, 0.0119486, 0.0119387, 0.0120685, 0.0121684, 0.0121085, 0.0123483, 0.0120386, 0.0122284, 0.0120086, 0.0121385, 0.0122584, 0.0120785, 0.0120086, 0.0120486, 0.011629, 0.0118687, 0.0117289, 0.0118487, 0.0116689, 0.0117688, 0.0121584, 0.0118887, 0.0117089, 0.0121884, 0.0118088, 0.0117688, 0.0116689, 0.0120286, 0.011629, 0.011529, 0.0117688, 0.0118188, 0.0117688, 0.0115091, 0.0116889, 0.0117888, 0.0117289, 0.0116889, 0.0116789, 0.0117888, 0.0116889, 0.0112593, 0.0116989, 0.0114791, 0.0113093, 0.011589, 0.0117888, 0.0118787, 0.011599, 0.0114991, 
2, 0.00949485, 0.500474, 0.500474, 0.500474, 0.500474, 0.500125, 0.493676, 0.466016, 0.41177, 0.346315, 0.278606, 0.225468, 0.181691, 0.148996, 0.123838, 0.105056, 0.0910402, 0.0799797, 0.0713071, 0.0646889, 0.059064, 0.0540654, 0.0503058, 0.0472242, 0.0444782, 0.0423653, 0.0403154, 0.0386619, 0.0370063, 0.0355578, 0.0343459, 0.0330867, 0.0320414, 0.0311494, 0.0304466, 0.0297708, 0.0292189, 0.0285656, 0.0279214, 0.0275632, 0.027178, 0.0266982, 0.0263062, 0.0257972, 0.0253759, 0.02502, 0.0248668, 0.0246168, 0.0243127, 0.0240559, 0.0238576, 0.0236549, 0.0235107, 0.0232652, 0.0231143, 0.0229363, 0.0228259, 0.0226277, 0.0225061, 0.0224362, 0.0222988, 0.0221907, 0.0220916, 0.0219744, 0.0219339, 0.0217875, 0.0216996, 0.0215622, 0.0214541, 0.0213978, 0.0213347, 0.0212806, 0.021177, 0.0211635, 0.0210937, 0.0209878, 0.0209067, 0.0208188, 0.0206814, 0.0206229, 0.020571, 0.0205418, 0.0205237, 0.0204832, 0.020357, 0.020285, 0.020285, 0.0202737, 0.0202602, 0.0202331, 0.020134, 0.0201138, 0.0200665, 0.0200912, 0.0200687, 0.0200665, 0.0200777, 0.0200732, 0.0199448, 0.0199223, 0.0198953, 0.00750352, 0.00630962, 0.00579152, 0.00525089, 0.00490623, 0.00478234, 0.00450527, 0.0044467, 0.00446472, 0.00430478, 0.00440164, 0.00408628, 0.00411556, 0.00404122, 0.00398716, 0.0038092, 0.00372811, 0.00368756, 0.00355465, 0.0035479, 0.00342851, 0.00351185, 0.00347806, 0.00340373, 0.00345103, 0.00328209, 0.00326632, 0.00327082, 0.00317846, 0.00314693, 0.00314918, 0.00317171, 0.00313792, 0.00312215, 0.00309962, 0.00316495, 0.0032483, 0.00318297, 0.0031672, 0.00318297, 0.00318297, 0.00321451, 0.00308385, 0.00312891, 0.00305682, 0.00305457, 0.00312215, 0.00307935, 0.00306809, 0.00298023, 0.002996, 0.00297573, 0.00295771, 0.00288112, 0.00291491, 0.00287661, 0.00290139, 0.00289013, 0.00289914, 0.00282705, 0.00283156, 0.00283606, 0.00283832, 0.0027775, 0.0028631, 0.00289689, 0.00287211, 0.0028203, 0.00288337, 0.00285859, 0.00288337, 0.00284958, 0.00281129, 0.00294419, 0.00291265, 0.00291265, 0.00288112, 0.00280903, 0.00287436, 0.00291265, 0.00281129, 0.00283832, 0.00281579, 0.00277524, 0.00282705, 0.00278876, 0.00280903, 0.00292166, 0.00283606, 0.0028203, 0.002782, 0.00292392, 0.00280228, 0.00277975, 0.00276398, 0.00273019, 0.002782, 0.00279101, 0.00271893, 0.00266036, 
2.25, 0.00181751, 0.499927, 0.499927, 0.499927, 0.499882, 0.497233, 0.471558, 0.402155, 0.307929, 0.221183, 0.15568, 0.110411, 0.0804485, 0.0609823, 0.0473878, 0.0378349, 0.0311199, 0.0263381, 0.0227731, 0.0201222, 0.0179782, 0.0163056, 0.0149571, 0.0137956, 0.0127953, 0.0119832, 0.0112797, 0.0107235, 0.0102009, 0.00970481, 0.00927246, 0.00888911, 0.00855688, 0.00827065, 0.00796698, 0.00773817, 0.00745555, 0.00724328, 0.00704604, 0.00688459, 0.00671742, 0.00653642, 0.006393, 0.00627544, 0.00617472, 0.00607791, 0.00596396, 0.00587316, 0.00576041, 0.00568705, 0.00559534, 0.00552018, 0.00544952, 0.00537556, 0.00531152, 0.00526221, 0.00522162, 0.00518404, 0.00514675, 0.00508392, 0.00504994, 0.00500995, 0.00496606, 0.00493118, 0.00489811, 0.00485391, 0.00480911, 0.00477123, 0.00474868, 0.00473003, 0.00469185, 0.00465998, 0.0046227, 0.00459654, 0.00456707, 0.00454272, 0.00451566, 0.0044865, 0.00445823, 0.00443779, 0.00441013, 0.00439209, 0.00438127, 0.00435932, 0.00434098, 0.00431181, 0.00429107, 0.00427543, 0.0042628, 0.00424717, 0.00423665, 0.0042174, 0.00420237, 0.00418644, 0.0041693, 0.00415336, 0.00413743, 0.00413051, 0.00410916, 0.00410165, 0.00408541, 0.00157788, 0.00128894, 0.0011774, 0.00106705, 0.00100993, 0.000951599, 0.000923938, 0.000900186, 0.000878538, 0.000857191, 0.00083404, 0.000816902, 0.000803372, 0.000794653, 0.000797359, 0.000756469, 0.000735723, 0.00072069, 0.000710467, 0.000691526, 0.000681604, 0.000693931, 0.000687316, 0.000647027, 0.000663564, 0.000663564, 0.000654243, 0.000642517, 0.00063019, 0.000635301, 0.000632896, 0.000616961, 0.000601026, 0.000603732, 0.00060734, 0.00060764, 0.000597418, 0.000594111, 0.000599823, 0.000599523, 0.000586895, 0.000576371, 0.000592908, 0.000583888, 0.000577875, 0.000570659, 0.000586293, 0.000583587, 0.000576371, 0.000570058, 0.000569456, 0.000554122, 0.000562842, 0.000564044, 0.000572764, 0.000564345, 0.000556528, 0.000554423, 0.000565548, 0.000548109, 0.000551717, 0.000561338, 0.000553822, 0.00054871, 0.000553521, 0.000539089, 0.000549312, 0.000544201, 0.000535181, 0.000537285, 0.000543299, 0.000538187, 0.000536985, 0.000532174, 0.000537887, 0.000540292, 0.000529468, 0.000520749, 0.00052586, 0.000529167, 0.00053488, 0.000529468, 0.000531573, 0.000518644, 0.000525559, 0.000531573, 0.000526762, 0.000516539, 0.000531272, 0.000530671, 0.000521651, 0.000517742, 0.000520749, 0.000505114, 0.000515637, 0.000515637, 0.000523755, 0.000518343, 0.000518043, 0.000512631, 
2.5, 0.000555353, 0.49999, 0.49999, 0.49999, 0.499725, 0.487606, 0.419219, 0.299021, 0.186711, 0.110991, 0.066542, 0.0414408, 0.0271753, 0.0188436, 0.0137452, 0.0104817, 0.00831811, 0.00687277, 0.00581804, 0.00501351, 0.00442076, 0.00392849, 0.00356705, 0.00326772, 0.00301214, 0.0028035, 0.0026175, 0.00245861, 0.00231763, 0.00219353, 0.00209169, 0.00199315, 0.00189913, 0.00181297, 0.00174122, 0.00167438, 0.00161299, 0.00155357, 0.00149911, 0.0014518, 0.00141272, 0.00137319, 0.00133775, 0.00129681, 0.00126489, 0.00123822, 0.00121426, 0.0011943, 0.00116925, 0.00114553, 0.00112813, 0.00110918, 0.00109517, 0.00107463, 0.00105876, 0.00104045, 0.00102451, 0.0010152, 0.000999229, 0.000987148, 0.00097466, 0.000964304, 0.000954794, 0.000943322, 0.0009352, 0.000923862, 0.000916857, 0.000910393, 0.000903388, 0.000894589, 0.000886297, 0.00088024, 0.000869444, 0.000863894, 0.000857227, 0.000852557, 0.000847176, 0.000843216, 0.000838275, 0.000831574, 0.000825415, 0.00082017, 0.000813401, 0.000810051, 0.000803959, 0.00079912, 0.000796311, 0.0007912, 0.00078653, 0.000783112, 0.000778882, 0.000776276, 0.000773433, 0.000772147, 0.000770049, 0.000767003, 0.000764871, 0.000759422, 0.000754921, 0.000752079, 0.000747341, 0.00033267, 0.000286577, 0.000270164, 0.00025419, 0.00024424, 0.000239942, 0.000234866, 0.000228707, 0.000224781, 0.000220551, 0.000218114, 0.000215474, 0.00020962, 0.000207894, 0.000204611, 0.000201599, 0.000199941, 0.000198993, 0.00019615, 0.000193037, 0.000189856, 0.000187859, 0.000187859, 0.000186234, 0.000184441, 0.000186607, 0.000184136, 0.000182783, 0.000182004, 0.000182038, 0.000183019, 0.000180549, 0.00018126, 0.000181294, 0.000176928, 0.000178654, 0.000177571, 0.000175202, 0.00017571, 0.000175473, 0.000174322, 0.000172968, 0.000173104, 0.000169922, 0.000171039, 0.000171276, 0.000171581, 0.000171851, 0.000172664, 0.000171005, 0.000169483, 0.000169415, 0.000170565, 0.000169043, 0.000168535, 0.000169178, 0.000167858, 0.000168603, 0.000167181, 0.000167621, 0.000167012, 0.000167317, 0.000167181, 0.000165895, 0.000167486, 0.000168163, 0.000165726, 0.000165861, 0.000164542, 0.000165388, 0.000167147, 0.000165388, 0.000168061, 0.000166809, 0.000166606, 0.000165624, 0.000164948, 0.000164406, 0.00016532, 0.000166031, 0.000164948, 0.000163831, 0.000163899, 0.000164338, 0.000163492, 0.000163019, 0.000163628, 0.000162951, 0.000163222, 0.000163831, 0.000163459, 0.000166707, 0.000163763, 0.000162443, 0.00016224, 0.000162883, 0.000162308, 0.000164338, 0.000162951, 0.000163052, 
