Eb_over_N0, frame_error_rate, BER_it_0, BER_it_1, BER_it_2, BER_it_3, BER_it_4, BER_it_5, BER_it_6, BER_it_7, BER_it_8, BER_it_9, BER_it_10, BER_it_11, BER_it_12, BER_it_13, BER_it_14, BER_it_15, BER_it_16, BER_it_17, BER_it_18, BER_it_19, BER_it_20, BER_it_21, BER_it_22, BER_it_23, BER_it_24, BER_it_25, BER_it_26, BER_it_27, BER_it_28, BER_it_29, BER_it_30, BER_it_31, BER_it_32, BER_it_33, BER_it_34, BER_it_35, BER_it_36, BER_it_37, BER_it_38, BER_it_39, BER_it_40, BER_it_41, BER_it_42, BER_it_43, BER_it_44, BER_it_45, BER_it_46, BER_it_47, BER_it_48, BER_it_49, BER_it_50, BER_it_51, BER_it_52, BER_it_53, BER_it_54, BER_it_55, BER_it_56, BER_it_57, BER_it_58, BER_it_59, BER_it_60, BER_it_61, BER_it_62, BER_it_63, BER_it_64, BER_it_65, BER_it_66, BER_it_67, BER_it_68, BER_it_69, BER_it_70, BER_it_71, BER_it_72, BER_it_73, BER_it_74, BER_it_75, BER_it_76, BER_it_77, BER_it_78, BER_it_79, BER_it_80, BER_it_81, BER_it_82, BER_it_83, BER_it_84, BER_it_85, BER_it_86, BER_it_87, BER_it_88, BER_it_89, BER_it_90, BER_it_91, BER_it_92, BER_it_93, BER_it_94, BER_it_95, BER_it_96, BER_it_97, BER_it_98, BER_it_99, BER_it_100, BER_it_101, BER_it_102, BER_it_103, BER_it_104, BER_it_105, BER_it_106, BER_it_107, BER_it_108, BER_it_109, BER_it_110, BER_it_111, BER_it_112, BER_it_113, BER_it_114, BER_it_115, BER_it_116, BER_it_117, BER_it_118, BER_it_119, BER_it_120, BER_it_121, BER_it_122, BER_it_123, BER_it_124, BER_it_125, BER_it_126, BER_it_127, BER_it_128, BER_it_129, BER_it_130, BER_it_131, BER_it_132, BER_it_133, BER_it_134, BER_it_135, BER_it_136, BER_it_137, BER_it_138, BER_it_139, BER_it_140, BER_it_141, BER_it_142, BER_it_143, BER_it_144, BER_it_145, BER_it_146, BER_it_147, BER_it_148, BER_it_149, BER_it_150, BER_it_151, BER_it_152, BER_it_153, BER_it_154, BER_it_155, BER_it_156, BER_it_157, BER_it_158, BER_it_159, BER_it_160, BER_it_161, BER_it_162, BER_it_163, BER_it_164, BER_it_165, BER_it_166, BER_it_167, BER_it_168, BER_it_169, BER_it_170, BER_it_171, BER_it_172, BER_it_173, BER_it_174, BER_it_175, BER_it_176, BER_it_177, BER_it_178, BER_it_179, BER_it_180, BER_it_181, BER_it_182, BER_it_183, BER_it_184, BER_it_185, BER_it_186, BER_it_187, BER_it_188, BER_it_189, BER_it_190, BER_it_191, BER_it_192, BER_it_193, BER_it_194, BER_it_195, BER_it_196, BER_it_197, BER_it_198, BER_it_199, 
1, 0.106383, 0.213012, 0.183934, 0.170161, 0.153723, 0.139898, 0.126514, 0.113844, 0.102071, 0.0907885, 0.0812933, 0.0736608, 0.067111, 0.0618773, 0.0579599, 0.0548623, 0.0523592, 0.0502461, 0.0482937, 0.0472424, 0.0456946, 0.0445515, 0.0433938, 0.0428765, 0.0417647, 0.041116, 0.0400626, 0.0398102, 0.0388506, 0.0383855, 0.0381143, 0.0372236, 0.0369816, 0.0370401, 0.036942, 0.0367939, 0.0363121, 0.0364268, 0.0361973, 0.0358219, 0.0358177, 0.035632, 0.0357384, 0.0350292, 0.0352753, 0.035242, 0.0354234, 0.0354485, 0.0355799, 0.0355882, 0.0353776, 0.0348769, 0.0350751, 0.0352774, 0.035146, 0.0348331, 0.034829, 0.0344472, 0.0346537, 0.034781, 0.0348394, 0.0345369, 0.0349395, 0.0345974, 0.0343116, 0.0342824, 0.0340655, 0.034028, 0.0339341, 0.0338715, 0.0341927, 0.0342741, 0.0339174, 0.0337484, 0.0342929, 0.0340592, 0.0340488, 0.0338214, 0.0336942, 0.03369, 0.0336629, 0.0337359, 0.0336379, 0.033494, 0.0331081, 0.0330935, 0.0332895, 0.0331373, 0.0333125, 0.0332603, 0.0332082, 0.0330434, 0.0331873, 0.03335, 0.0334043, 0.0333438, 0.0334251, 0.0330955, 0.0332541, 0.0332207, 0.0330872, 0.0332582, 0.0332728, 0.032499, 0.0320088, 0.0314935, 0.0310284, 0.030582, 0.0298957, 0.0290926, 0.0289111, 0.028592, 0.0281539, 0.0277514, 0.0270818, 0.0267689, 0.0265519, 0.0261952, 0.0259178, 0.025632, 0.0256571, 0.0253379, 0.0252879, 0.0250396, 0.0245786, 0.0244013, 0.0240551, 0.0237589, 0.0234731, 0.0238173, 0.0237422, 0.0231769, 0.0230517, 0.0227806, 0.0226116, 0.0222528, 0.0220505, 0.0219295, 0.0218836, 0.0216813, 0.021431, 0.0213642, 0.0211076, 0.0211994, 0.0210409, 0.0207322, 0.0207009, 0.0203108, 0.0202816, 0.0207071, 0.020632, 0.0204568, 0.0204005, 0.0205194, 0.0205298, 0.0203191, 0.0202336, 0.020194, 0.020315, 0.0201043, 0.0201377, 0.0201648, 0.0200334, 0.0197977, 0.0197101, 0.0196871, 0.0195202, 0.0194702, 0.0194264, 0.0193137, 0.019562, 0.0195703, 0.0193992, 0.0191406, 0.0189883, 0.0187902, 0.0190405, 0.0190467, 0.0190467, 0.0189362, 0.0191218, 0.0190008, 0.0191886, 0.0193826, 0.0190154, 0.019053, 0.0189403, 0.019053, 0.0192073, 0.0191969, 0.0189153, 0.0190509, 0.0189821, 0.0189237, 0.0187693, 0.0185211, 0.0182979, 0.0182061, 0.0183271, 0.0184293, 0.0184501, 
1.25, 0.0397772, 0.206931, 0.173852, 0.157225, 0.137649, 0.119223, 0.101468, 0.0851717, 0.0706966, 0.0591862, 0.0503377, 0.0428003, 0.0374678, 0.0334753, 0.0304171, 0.0276779, 0.025803, 0.0244388, 0.0233071, 0.0222051, 0.0211654, 0.0202911, 0.0194901, 0.0190985, 0.0185315, 0.0181259, 0.0178943, 0.0175737, 0.0170387, 0.0167712, 0.0165044, 0.0161776, 0.0160373, 0.0157245, 0.0155194, 0.0153626, 0.0153064, 0.0153259, 0.0149126, 0.0148931, 0.0147106, 0.0146029, 0.0144602, 0.0144992, 0.0144945, 0.0146216, 0.0146201, 0.0144961, 0.014532, 0.0146614, 0.0147238, 0.0146778, 0.0146716, 0.014585, 0.014436, 0.014266, 0.014195, 0.0142644, 0.0142122, 0.014273, 0.0141123, 0.0140187, 0.0139486, 0.0139876, 0.0140242, 0.013894, 0.0137333, 0.0136249, 0.0136795, 0.0137372, 0.0136069, 0.0135258, 0.0136085, 0.0136459, 0.0136537, 0.0136881, 0.0136787, 0.0136116, 0.0136241, 0.0134361, 0.0133035, 0.0133566, 0.0133597, 0.0133254, 0.0133566, 0.0132723, 0.013419, 0.0133371, 0.0134541, 0.0135453, 0.0135313, 0.0134806, 0.0133542, 0.0133285, 0.0132411, 0.0131561, 0.0132224, 0.0131967, 0.0132887, 0.0133262, 0.0132692, 0.0133714, 0.0130688, 0.0127474, 0.012657, 0.0124799, 0.0121601, 0.0121211, 0.0119059, 0.0117093, 0.0113248, 0.0109325, 0.0107274, 0.010601, 0.0101986, 0.0101596, 0.00986242, 0.00982342, 0.00970955, 0.00961673, 0.00928214, 0.0092798, 0.00917996, 0.00907857, 0.00895378, 0.00898342, 0.00883055, 0.00875567, 0.00863868, 0.00846241, 0.00848893, 0.00843512, 0.00835166, 0.00836726, 0.00830097, 0.00819957, 0.00815044, 0.00815902, 0.00810442, 0.00815824, 0.00812938, 0.00811378, 0.00809194, 0.00799211, 0.00796481, 0.00789461, 0.00785874, 0.00775344, 0.007755, 0.00770119, 0.00775656, 0.00776202, 0.00771991, 0.00774876, 0.0075686, 0.0075803, 0.00768403, 0.00755768, 0.0074984, 0.00753818, 0.00751712, 0.00751868, 0.00741417, 0.0074672, 0.0074516, 0.00741183, 0.00739077, 0.00734007, 0.00734787, 0.00736659, 0.00755612, 0.00751166, 0.00748514, 0.00745862, 0.00741339, 0.00742041, 0.00742587, 0.00735021, 0.00743523, 0.00733227, 0.00727768, 0.00719266, 0.00723088, 0.00723946, 0.00725506, 0.00710141, 0.00714197, 0.00704915, 0.00694074, 0.00684871, 0.00681985, 0.00671066, 0.00666854, 0.00665606, 0.00653907, 0.00650241, 0.00645561, 0.00647433, 0.00650085, 0.00644313, 0.00654921, 
1.5, 0.00911079, 0.200102, 0.163612, 0.143975, 0.119915, 0.097422, 0.0767332, 0.0587263, 0.0441528, 0.0334863, 0.025855, 0.0205016, 0.0167544, 0.0140283, 0.0121134, 0.0106718, 0.00966762, 0.00885104, 0.00825902, 0.00779705, 0.0075239, 0.00729381, 0.0070689, 0.00682862, 0.00667088, 0.00642043, 0.00629698, 0.00613871, 0.00603098, 0.00592023, 0.00574998, 0.0056528, 0.0055783, 0.0054913, 0.00541163, 0.00531463, 0.00524674, 0.00521977, 0.00513866, 0.0051551, 0.00513723, 0.00512955, 0.00509454, 0.00505291, 0.00500397, 0.00498378, 0.00491179, 0.00491, 0.00485748, 0.00485337, 0.0048255, 0.00475333, 0.00476119, 0.00471367, 0.00472225, 0.00463971, 0.00460345, 0.00457236, 0.00454057, 0.00453003, 0.00449055, 0.0044332, 0.00442784, 0.00444803, 0.0044382, 0.00441552, 0.00439533, 0.00436639, 0.00435996, 0.00431208, 0.00432673, 0.00429404, 0.00423509, 0.004184, 0.00417756, 0.00419114, 0.00418382, 0.00420472, 0.00415773, 0.00415559, 0.00409485, 0.00408735, 0.00405948, 0.00409199, 0.00406538, 0.00407735, 0.0040702, 0.00402929, 0.00401911, 0.00402893, 0.00404966, 0.00402929, 0.0040066, 0.00399267, 0.0040125, 0.00403161, 0.0039966, 0.0040234, 0.00399445, 0.00403894, 0.00397784, 0.00397927, 0.00396016, 0.00384439, 0.00380259, 0.00372506, 0.00366075, 0.00355553, 0.00345174, 0.00336653, 0.00323826, 0.00315537, 0.00300049, 0.00292421, 0.0028381, 0.0027327, 0.00270912, 0.00262337, 0.00256531, 0.00249886, 0.00248778, 0.0024408, 0.00236077, 0.00228556, 0.00222446, 0.00216569, 0.00212853, 0.0020953, 0.00205582, 0.00205118, 0.00201063, 0.00197722, 0.00195435, 0.0019247, 0.00191219, 0.00186896, 0.00185092, 0.00184199, 0.0018243, 0.00181251, 0.00179929, 0.00177964, 0.00178035, 0.00177785, 0.00180465, 0.00179733, 0.00176606, 0.00180215, 0.00176964, 0.001775, 0.00177249, 0.0017791, 0.00173837, 0.00173498, 0.00172658, 0.00173909, 0.00172533, 0.00173677, 0.00169068, 0.00169032, 0.00168157, 0.00167924, 0.0016637, 0.00164798, 0.00164655, 0.00161368, 0.00161922, 0.00162547, 0.0016369, 0.00163833, 0.00162654, 0.00159457, 0.00157885, 0.00160743, 0.00160261, 0.00159153, 0.0015976, 0.00158349, 0.00156884, 0.00153311, 0.001524, 0.00152847, 0.00152597, 0.00150167, 0.00148827, 0.00149471, 0.00148595, 0.00148023, 0.00148595, 0.00148774, 0.00150614, 0.00148899, 0.00145576, 0.00145344, 0.00145165, 0.00146773, 0.00148595, 0.00150578, 0.00150346, 0.00151418, 0.00151954, 
1.75, 0.00237315, 0.194, 0.153603, 0.130123, 0.102134, 0.0767135, 0.0547035, 0.0373691, 0.0250567, 0.0168935, 0.0118173, 0.00865178, 0.00673711, 0.00543052, 0.00455343, 0.00393948, 0.00351343, 0.00316597, 0.00288385, 0.00268357, 0.00252201, 0.0023498, 0.00223858, 0.00211709, 0.00201876, 0.00192616, 0.00187219, 0.00181658, 0.0017788, 0.00173506, 0.00169588, 0.0016767, 0.00164097, 0.00161202, 0.00158243, 0.0015513, 0.0015211, 0.00148387, 0.00146158, 0.00143027, 0.00142003, 0.00140942, 0.00138178, 0.00135926, 0.00135475, 0.00135163, 0.00133804, 0.00133623, 0.0013319, 0.00131999, 0.0012963, 0.00128606, 0.0012775, 0.00126615, 0.0012601, 0.00127113, 0.00125079, 0.00124977, 0.0012426, 0.00122008, 0.00120966, 0.0012151, 0.00120393, 0.00119295, 0.00119421, 0.00117941, 0.00118304, 0.00117364, 0.00116685, 0.00117802, 0.00116396, 0.00117015, 0.00115908, 0.00116257, 0.00115368, 0.00116513, 0.00116806, 0.00116033, 0.00115954, 0.00115368, 0.00116643, 0.00116485, 0.0011595, 0.00114786, 0.00114744, 0.00114219, 0.00114409, 0.00114689, 0.00114679, 0.00112999, 0.00112562, 0.00111064, 0.00111185, 0.00111199, 0.00111208, 0.00111273, 0.00111859, 0.00110966, 0.00109938, 0.00108504, 0.00109067, 0.00108593, 0.00108383, 0.0010508, 0.00104265, 0.00101278, 0.000983417, 0.000950751, 0.000922971, 0.000904312, 0.000884256, 0.000858896, 0.000831395, 0.00080785, 0.00077081, 0.000749219, 0.000716972, 0.000703524, 0.000693706, 0.00066695, 0.0006495, 0.000624419, 0.000608924, 0.000581888, 0.000554713, 0.000545174, 0.000544197, 0.000532378, 0.000519954, 0.000497665, 0.000484635, 0.000479005, 0.000473002, 0.00047249, 0.000469512, 0.000464859, 0.000464533, 0.000464208, 0.000459927, 0.000465743, 0.000462579, 0.000459089, 0.000455785, 0.00045062, 0.000450341, 0.000445362, 0.000442337, 0.00043573, 0.000421724, 0.000417256, 0.000422747, 0.000429588, 0.000423445, 0.000416977, 0.000413813, 0.000407671, 0.000404088, 0.00040097, 0.000402506, 0.000401761, 0.00040553, 0.000402878, 0.000407112, 0.000402831, 0.000398411, 0.000395898, 0.00039762, 0.000399202, 0.000396922, 0.000400458, 0.000395805, 0.000387522, 0.000380961, 0.000376308, 0.000380031, 0.000378774, 0.000374958, 0.00037668, 0.000375331, 0.000378309, 0.000378402, 0.000376866, 0.000375656, 0.000379193, 0.000380077, 0.000369235, 0.000376168, 0.00036984, 0.000374819, 0.00037561, 0.000373702, 0.00037575, 0.00037668, 0.000372678, 0.000366117, 0.000368165, 0.000372027, 0.000368165, 0.000365745, 0.000367513, 0.000373749, 
2, 0.000300701, 0.187532, 0.143273, 0.116133, 0.084702, 0.0574035, 0.0356171, 0.0205998, 0.0116225, 0.00675376, 0.00415604, 0.00276632, 0.00198774, 0.00152438, 0.00123337, 0.00103437, 0.000891827, 0.000784606, 0.000703647, 0.000634739, 0.000584304, 0.0005448, 0.000513291, 0.000482973, 0.000462231, 0.000442072, 0.000419437, 0.000399119, 0.000383046, 0.000367911, 0.000356897, 0.000347687, 0.000338619, 0.000327251, 0.000321644, 0.000313319, 0.000302199, 0.000293549, 0.00028615, 0.00028125, 0.000272866, 0.000266846, 0.00026355, 0.00025977, 0.000257188, 0.000259311, 0.000258998, 0.000257371, 0.000253031, 0.00025016, 0.000244317, 0.000240579, 0.00023746, 0.000234388, 0.000234624, 0.000232147, 0.000229199, 0.00022891, 0.000227035, 0.000223568, 0.000223244, 0.000218291, 0.000217908, 0.000214583, 0.000211358, 0.000210762, 0.000209382, 0.000209282, 0.000208563, 0.000206151, 0.000204524, 0.000203062, 0.000201352, 0.000201635, 0.000202283, 0.000200332, 0.000197926, 0.000198197, 0.000198262, 0.000197183, 0.000196028, 0.000195703, 0.000193522, 0.000191299, 0.000189011, 0.000188003, 0.000187985, 0.000189165, 0.000190704, 0.000189896, 0.000186317, 0.000188805, 0.000188823, 0.00018696, 0.000185385, 0.000185144, 0.000182732, 0.00018193, 0.000180556, 0.000181706, 0.000182154, 0.000179678, 0.000178139, 0.000171942, 0.000168823, 0.000162508, 0.000155504, 0.000149342, 0.000144136, 0.00013969, 0.000135587, 0.000128724, 0.000123223, 0.0001186, 0.000115463, 0.000111808, 0.00010646, 0.000102044, 9.92491e-05, 9.46796e-05, 9.20205e-05, 8.9438e-05, 8.64663e-05, 8.50513e-05, 8.36421e-05, 8.1378e-05, 7.85597e-05, 7.62956e-05, 7.52166e-05, 7.44147e-05, 7.29584e-05, 7.22332e-05, 7.16494e-05, 7.11247e-05, 6.94915e-05, 6.8896e-05, 6.8442e-05, 6.71389e-05, 6.72981e-05, 6.58123e-05, 6.51225e-05, 6.45211e-05, 6.51342e-05, 6.42262e-05, 6.3448e-05, 6.31237e-05, 6.17381e-05, 6.027e-05, 5.92028e-05, 5.81768e-05, 5.81179e-05, 5.77523e-05, 5.80648e-05, 5.70684e-05, 5.69033e-05, 5.56179e-05, 5.50932e-05, 5.4368e-05, 5.38078e-05, 5.38609e-05, 5.25932e-05, 5.17973e-05, 5.20744e-05, 5.13963e-05, 4.99813e-05, 4.90733e-05, 5.07713e-05, 5.18385e-05, 5.10544e-05, 5.03822e-05, 4.96039e-05, 4.89082e-05, 4.85131e-05, 4.76346e-05, 4.60132e-05, 4.73516e-05, 4.70981e-05, 4.74872e-05, 4.55061e-05, 4.50639e-05, 4.58835e-05, 4.53882e-05, 4.58009e-05, 4.62667e-05, 4.65733e-05, 4.64318e-05, 4.73103e-05, 4.6933e-05, 4.84365e-05, 4.81594e-05, 4.71983e-05, 4.63552e-05, 4.67797e-05, 4.66323e-05, 4.59012e-05, 4.54354e-05, 4.49696e-05, 4.46571e-05, 4.50934e-05, 4.54707e-05, 4.57361e-05, 
